,9
AB569_EDTA_NaNO2:EDTA_NaNo2_wt:1,-0.3513811127
AB569_EDTA_NaNO2:EDTA_NaNo2_wt:2,0.3513811127
AB569_EDTA_NaNO2:NaNO2:1,-6.0704634566
AB569_EDTA_NaNO2:NaNO2:2,-6.2413444029
AB569_EDTA_NaNO2:EDTA:1,0.38551514330000003
AB569_EDTA_NaNO2:EDTA:2,1.6282622275
AB569_EDTA_NaNO2:EDTA:3,1.0605356798
AB569_EDTA_NaNO2:NaNO2_EDTA:1,-6.3030919679
AB569_EDTA_NaNO2:NaNO2_EDTA:2,-6.1345793996
Anthranilate_metabolism_GntR_AntP:GntR_AntP_wt:1,-0.11497271740000001
Anthranilate_metabolism_GntR_AntP:GntR_AntP_wt:2,0.11497271740000001
Anthranilate_metabolism_GntR_AntP:antP:1,-1.1139303564
Anthranilate_metabolism_GntR_AntP:antP:2,-0.9294256646
Antibiotics_impregnated_catheters:PA01_Planktonic_Ctrl:1,-0.2969423415
Antibiotics_impregnated_catheters:PA01_Planktonic_Ctrl:2,0.2969423415
Antibiotics_impregnated_catheters:PA01_Biofilm_Ctrl:1,2.9407153297
Antibiotics_impregnated_catheters:PA01_Biofilm_Ctrl:2,1.1331348339
Antibiotics_impregnated_catheters:PA01_Biofilm_Ctrl:3,-0.1398718745
Antibiotics_impregnated_catheters:PA01_Biofilm_Ctrl:4,-0.2501663414
Antibiotics_impregnated_catheters:PA01_Planktonic_Clin-Rif:1,-7.4163641914
Antibiotics_impregnated_catheters:PA01_Planktonic_Clin-Rif:2,-6.8331491811
Antibiotics_impregnated_catheters:PA01_Planktonic_Clin-Rif:3,-7.3667037709
Antibiotics_impregnated_catheters:PA01_Planktonic_Clin-Rif:4,-7.4306482198
Antibiotics_impregnated_catheters:PA01_Biofilm_Clin-Rif:1,0.5675261991
Antibiotics_impregnated_catheters:PA01_Biofilm_Clin-Rif:2,1.4870523583000002
Antibiotics_impregnated_catheters:PA01_Biofilm_Clin-Rif:3,0.9961465921
Catabolise_Nucleic_Acids:L_asp:1,1.0102721153
Catabolise_Nucleic_Acids:L_asp:2,-0.125270967
Catabolise_Nucleic_Acids:DNA_1:1,1.2305941526
Catabolise_Nucleic_Acids:DNA_1:2,0.3647930345
Catabolise_Nucleic_Acids:DNA_1:3,-1.5953871871
Catabolite_repression:del_hfq_crc_wt:1,-0.0986155824
Catabolite_repression:del_hfq_crc_wt:2,0.0986155824
Catabolite_repression:delHfq:1,-0.9961161055000001
Catabolite_repression:delHfq:2,-0.9403096031
Catabolite_repression:deldcrc:1,-1.0979730752
Catabolite_repression:deldcrc:2,0.7099193958000001
Diallyl_disulphide_treatment:PAO1_ctrl_wt:1,0.026120104800000002
Diallyl_disulphide_treatment:PAO1_ctrl_wt:2,0.9203762242
Diallyl_disulphide_treatment:PAO1_ctrl_wt:3,-0.9464963289
Diallyl_disulphide_treatment:PAO1_DDS:1,-8.3580585485
Diallyl_disulphide_treatment:PAO1_DDS:2,-7.1500932459
Diallyl_disulphide_treatment:PAO1_DDS:3,-7.4846036216
Dispersed_cells:PAO1_dispersed_wt:1,0.6729069448
Dispersed_cells:PAO1_dispersed_wt:2,-0.6729069448
Dispersed_cells:PyhjH_dispersed:1,-4.5307155872
Dispersed_cells:PyhjH_dispersed:2,-5.2161318079
Dispersed_cells:PA01_Planktonic:1,2.3807825419
Dispersed_cells:PA01_Planktonic:2,2.9987179907
Dispersed_cells:PAO1_Biofilm:1,8.8747497443
Dispersed_cells:PAO1_Biofilm:2,7.6567930232
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:1,-3.4078313466
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:2,-4.0553327853
