,BSU_24190
LBexp_1,7.8549
LBexp_2,7.6881
LBexp_3,7.9051
LBtran_1,7.9525
LBtran_2,7.6370000000000005
LBtran_3,7.8906
LBstat_1,7.4356
LBstat_2,7.6301
LBstat_3,7.6815999999999995
LBGexp_1,7.7684
LBGexp_2,7.7659
LBGexp_3,7.7344
LBGtran_2,8.0187
LBGtran_3,8.1706
LBGstat_1,7.3633
LBGstat_2,7.4981
LBGstat_3,8.0236
S0_1,7.5789
S0_2,7.6502
S0_3,7.9725
S1_1,8.1906
S1_2,8.1439
S1_3,8.1937
S2_1,8.0372
S2_2,7.7153
S2_3,7.6724
S3_1,7.9999
S3_2,7.8355
S4_1,8.4895
S4_2,8.15
S4_3,7.707
S5_1,8.7203
S5_2,8.9636
S5_3,8.6623
S6_1,9.5789
S6_2,8.5681
S6_3,9.2815
S6/t_1,9.3778
S6/t_2,8.3368
S6_4,8.5849
S6_5,9.1751
S6_6,8.9682
S7_4,9.0481
S7_5,9.1733
S7_6,9.337
S8_4,9.1757
S8_5,9.5744
G135_1,8.4154
G135_3,7.7957
G150_1,8.089
G150_2,8.7866
G150_3,8.2892
G180_1,8.3862
G180_2,8.4359
G180_3,7.8086
C30_1,8.7022
C30_2,8.7426
C90_1,8.7778
C90_2,8.5718
BI_1,8.3003
BI_2,8.5615
BC_2,8.5442
BC/t_1,8.6774
BC/t_2,9.061
BC_1,8.6001
Sw_1,7.9417
Sw_2,8.0033
BT_1,7.8723
BT_2,7.2253
B36_1,8.3117
B36_2,8.2859
B60_1,7.8863
B60_2,8.0682
M9exp_1,8.2084
M9exp_2,7.9376
M9exp_3,7.9533000000000005
M9tran_1,8.088
M9tran_2,8.2521
M9tran_3,8.1663
M9stat_1,7.9362
M9stat_2,7.9891000000000005
M9stat_3,7.7387
M+G_1,9.0107
M+G_2,8.1214
M+G_3,8.0327
Glu_1,8.1358
Glu_2,8.3035
Glu_3,8.2746
Fru_1,8.2267
Fru_2,8.3988
Fru_3,7.9533000000000005
Mal_1,7.9605
Mal_2,8.121
Mal_3,7.9043
G+S_2,8.2779
