k,name,in_iM,gene_weight,regulator,function,category
18,Tyrosine,True,0.252883915,,Tyrosine transport and metabolism,Amino acid metabolism
28,PaaX,False,0.048851509,GacA,"Phenylacetic acid pathway genes <a href=""https://doi.org/10.1093/infdis/jiu024"" target=""blank"">[link]</a>",Virulence
45,Fe-S Cluster,False,-0.0447110261,,Fe-S cluster assembly,Energy metabolism
30,Unc-7,False,0.0365105352,,Uncharacterized iModulon 7,Uncharacterized
34,Leucine,False,-0.0249270678,ABUW_1645,Manually annotated iModulon with genes associated with Leucine degradation,Amino acid metabolism
3,PhoR-PhoB,False,-0.0155824616,,Two-component system regulating inorganic phosphate levels,Inorganic ions
6,GigA-GigB KO,False,-0.0145228722,,Single gene iModulon capturing gigA and gigB knockouts,Genomic
33,Unc-9,False,0.0136332142,,Uncharacterized iModulon 9,Uncharacterized
31,Type IV Pili,False,-0.013461954100000001,,Manually annotated iModulon with genes associated with type IV pili ,Virulence
5,Pnt,False,0.0134099684,,Pnt operon encoding subunits of NADP transhydrogenase,Energy metabolism
0,Fur-1,False,0.0125360673,Fur,Iron homeostasis,Inorganic ions
15,CRISPR,False,-0.0118568195,,Endogenous CRISPR-Cas system,Stress
12,Motility,False,-0.0111718372,,Fimbrial subunits,Virulence
47,Heavy metal resistance,False,0.011161527400000001,,ISPpu12 gene cluster/heavy metal resistance,Stress
36,ppGpp,False,-0.010923196100000001,,Stringent response iModulon identified by comparing to E.coli PRECISE 2.0 iModulome,Stress
35,KpdD-KpdE,False,0.0097126819,KpdE,Two-component system regulating pottassium homeostasis,Inorganic ions
46,Urease/Ammonia,False,0.0091690533,,Manually annotated iModulon containing urease and ammonia transport genes,Amino acid metabolism
38,Unc-11,False,-0.0091199525,,Uncharacterized iModulon 11,Uncharacterized
1,NDH-1,False,-0.008995489300000001,,NADPH dehyrogenase I operon,Energy metabolism
37,Unc-10,False,0.0089952498,,Uncharacterized iModulon 10,Uncharacterized
41,cyd,False,0.0083221536,,Consists of cyd operon,Energy metabolism
14,GacA-GacS,False,-0.0082097826,ABUW_1645,iModulon associated with decreased activity in GacA mutant - potential stationary phase response,Virulence
32,Unc-8,False,-0.0078411578,,Uncharacterized iModulon 8,Uncharacterized
21,Unc-2,False,-0.0077663167,,Uncharacterized iModulon 2,Uncharacterized
4,Fur-2,False,0.0074427396000000005,Fur,Iron homeostasis,Inorganic ions
26,Unc-4,False,0.0072209498,,Uncharacterized iModulon 4,Uncharacterized
40,LldR,False,-0.007186184700000001,LldR,Transcription factor associated with lactate utilization,Carbon metabolism
8,R7 mutant,False,-0.007128030600000001,AbaM,iModulon capturing the loss of the p1AB5075 plasmid,Plasmid
44,Unc-12,False,-0.006218530900000001,,Uncharacterized iModulon 12,Uncharacterized
19,mumR,False,0.005414892,mumR,"Contains the mumR regulon homologs from ATCC 17978 associated with manganese import and urea metabolism <a href=""https://doi.org/10.1128/mBio.01475-16"" target=""blank"">[link]</a>",Inorganic ions
11,Acetoin/butanediol,False,0.0051724497,,Acetoin and butanediol catabolic pathways ,Energy metabolism
25,GigA-GigB,False,-0.0048586576,,iModulon associated with decreased activity in gigA and gigB mutants,Virulence
7,Cbl/GigC,False,0.0048557071,,Sulfur transport and cysteine metabolism,Inorganic ions
29,Unc-6,False,0.0046616493,,Uncharacterized iModulon 6,Uncharacterized
2,BfmR-BfmS,False,0.0037932867,BfmR,Two-component system regulating the pili chaperone-usher assembly system,Virulence
48,Unc-13,False,0.0034939708,,Uncharacterized iModulon 13,Uncharacterized
23,Amino acid,False,-0.0033584756000000003,,Manually annotated iModulon with genes associated with amino acids,Amino acid metabolism
43,AMR,False,-0.0032082723,,Antimicrobial resistance island on p1AB5075 plasmid,Plasmid
10,Prophage,False,0.0026348361000000002,Phage region 3,Enriched with PHASter data for three prophage regions,Virulence
24,Unc-3,False,-0.0026125494,,Uncharacterized iModulon 3,Uncharacterized
16,HGT,False,0.0024107285,AbaM,Manually annotated iModulon capturing genomic transposase genes and plasmid encoded genes associated with conjugation.,Plasmid
20,Lipoprotein,False,-0.0016341223,,Increased activity in colistin and LL-37 treatment,Virulence
39,RpoH,False,0.0015551861,,"iModulon containing various heat shock proteins, chaperones, and DNA repair genes identified by comparing to E.coli PRECISE 2.0 iModulome",Stress
13,Unc-1,False,-0.0013617553,Phage region 1,Uncharacterized iModulon 1,Uncharacterized
22,Translation,False,-0.0013606418,,Translational machinery,Functional
17,adeB KO,False,-0.0010802168,AdeR,Effect of adeB knockout,Genomic
42,ABUW_1645 OE,False,-0.0010598908,,iModulon capturing the overexpression of ABUW_1645 in AB5075_VIR-O_AV-T project,Genomic
27,Unc-5,False,-0.0005982309,,Uncharacterized iModulon 5,Uncharacterized
9,ABUW_1645,False,0.0001509814,ABUW_1645,Key regulator of the VIR-O/AV-T high frequency phenotypic switch,Virulence
