,name,x,y,cog,color,link
meta,start,0.08345295059279134,,,,
PA0001,dnaA,483,-0.0048222123,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,-0.0059705871,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,0.0005979621,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.0033007549000000002,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.0097375028,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,0.0021842812000000002,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,0.0073090013,Energy production and conversion,#708090,
PA0008,glyS,10434,0.001252375,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,0.0026996236,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,0.0072356344000000005,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,-0.0024228633,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.0020242065,Function unknown,#0000ff,
PA0013,PA0013,15620,-0.0014633075,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,0.0100654461,No COG annotation,#00bfbf,
PA0015,PA0015,16900,0.0001266179,Cell motility,#da70d6,
PA0016,trkA,17366,0.0003430075,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,0.0031971781,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.0069781473,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,0.0015425021,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0075794325,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.0007528621,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,-0.0280018462,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,-0.0002350522,Energy production and conversion,#708090,
PA0024,hemF,25736,-0.0185485013,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,0.0047359695,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,0.0074774049,No COG annotation,#00bfbf,
PA0027,PA0027,28613,0.008325625500000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,0.0048580425000000005,No COG annotation,#00bfbf,
PA0029,PA0029,30502,0.0030514213,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,0.0134073516,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,0.009329915000000001,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,0.0076692656,Transcription,#000000,
PA0032a,PA0032a,35549,-0.0063065822,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,-0.0024771151000000003,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,0.014185982100000001,Transcription,#000000,
PA0035,trpA,37087,0.0080236829,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,0.0047369481,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,-0.0092253661,Transcription,#000000,
PA0038,PA0038,40190,0.0054185611,Function unknown,#0000ff,
PA0039,PA0039,40589,0.0004428343,Function unknown,#0000ff,
PA0040,PA0040,41113,-0.0143656172,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041,PA0041,42914,-0.0011450551000000001,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041a,PA0041a,54121,0.0002680617,"Replication, recombination and repair",#1e90ff,
PA0042,PA0042,56546,0.004910572,No COG annotation,#00bfbf,
PA0043,PA0043,57212,0.0173053098,Function unknown,#0000ff,
PA0044,exoT,58786,-0.0001794163,Function unknown,#0000ff,
PA0045,PA0045,60656,-0.0075335652,Cell wall/membrane/envelope biogenesis,#c71585,
PA0046,PA0046,61373,0.0437475681,Function unknown,#0000ff,
PA0047,PA0047,61879,0.009442829100000001,Function unknown,#0000ff,
PA0048,PA0048,62403,-0.0018559522,Transcription,#000000,
PA0049,PA0049,63068,-0.0037371437000000003,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0050,PA0050,65339,-0.0030999954,No COG annotation,#00bfbf,
PA0051,phzH,66303,0.0005859467,Amino acid transport and metabolism,#ff0000,
PA0052,PA0052,68188,-0.0060676536,"Replication, recombination and repair",#1e90ff,
PA0054,PA0054,69543,0.0094934971,"Translation, ribosomal structure and biogenesis",#daa520,
PA0055,PA0055,70130,-0.0033498407,Function unknown,#0000ff,
PA0056,PA0056,70702,-0.0259057658,Transcription,#000000,
PA0057,PA0057,71730,0.0118053323,Function unknown,#0000ff,
PA0058,PA0058,72680,0.00039579510000000004,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0059,osmC,73468,0.006516491,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0060,PA0060,74034,-0.0129720862,Function unknown,#0000ff,
PA0061,PA0061,74279,-0.0013239982000000001,No COG annotation,#00bfbf,
PA0062,PA0062,74773,-0.003503753,No COG annotation,#00bfbf,
PA0063,PA0063,75281,-0.0027669369,Function unknown,#0000ff,
PA0064,PA0064,76416,-0.0019751680000000002,No COG annotation,#00bfbf,
PA0065,PA0065,77432,-0.0028767108,Function unknown,#0000ff,
PA0066,PA0066,78090,-0.0045647669,Function unknown,#0000ff,
PA0067,prlC,78710,0.0019221676,Amino acid transport and metabolism,#ff0000,
PA0068,PA0068,80752,-0.0072470062,Function unknown,#0000ff,
PA0069,PA0069,81116,0.0160020417,"Replication, recombination and repair",#1e90ff,
PA0070,PA0070,82404,-0.0043743288000000005,Function unknown,#0000ff,
PA0071,tagR2,83380,0.0026942155,Function unknown,#0000ff,
PA0072,PA0072,85085,0.0044660778,Defense mechanisms,#90ee90,
PA0073,PA0073,86284,-0.018079485200000002,Defense mechanisms,#90ee90,
PA0074,ppkA,87000,-0.0074357344,Transcription,#000000,
PA0075,pppA,90106,-0.003574292,Signal transduction mechanisms,#f4a460,
PA0076,PA0076,90844,0.0011664885,Function unknown,#0000ff,
PA0077,icmF1,91521,-0.0049960709,Function unknown,#0000ff,
PA0078,PA0078,95048,0.008167466600000001,Cell motility,#da70d6,
PA0079,PA0079,96404,-0.0010712717,Function unknown,#0000ff,
PA0080,PA0080,97754,-0.0025486965,Function unknown,#0000ff,
PA0081,fha1,98263,-0.0023276699,Signal transduction mechanisms,#f4a460,
PA0082,PA0082,100124,-0.0034782156,Function unknown,#0000ff,
PA0083,PA0083,101247,-0.0085536565,Function unknown,#0000ff,
PA0084,PA0084,101778,-0.0085356752,Function unknown,#0000ff,
PA0085,hcp1,103350,0.0025619684,Function unknown,#0000ff,
PA0086,PA0086,104006,-0.0078555112,Function unknown,#0000ff,
PA0087,PA0087,104853,-0.0205247559,Function unknown,#0000ff,
PA0088,PA0088,105359,-0.0034301057,Function unknown,#0000ff,
PA0089,PA0089,107182,-0.0096173163,Function unknown,#0000ff,
PA0090,clpV1,108221,-0.0084325676,"Post-translational modification, protein turnover,and chaperones",#add8e6,
