sample,new_2340762_2341218_c
LBexp_1,8.1517
LBexp_2,8.0051
LBexp_3,8.066
LBtran_1,7.6493
LBtran_2,7.5204
LBtran_3,7.6764
LBstat_1,8.1776
LBstat_2,8.4183
LBstat_3,7.8516
LBGexp_1,8.4116
LBGexp_2,7.9281
LBGexp_3,8.082
LBGtran_2,7.7993
LBGtran_3,7.4736
LBGstat_1,8.0551
LBGstat_2,7.4052
LBGstat_3,7.9364
S0_1,7.3906
S0_2,7.3388
S0_3,7.7174
S1_1,8.0134
S1_2,7.9499
S1_3,7.1621
S2_1,7.8895
S2_2,7.6349
S2_3,7.5139
S3_1,9.4816
S3_2,9.5469
S4_1,10.9909
S4_2,10.6022
S4_3,10.3507
S5_1,11.5974
S5_2,11.097
S5_3,11.7785
S6_1,11.7507
S6_2,11.1899
S6_3,10.877
S6/t_1,11.6331
S6/t_2,10.9083
S6_4,10.7211
S6_5,11.1432
S6_6,11.1812
S7_4,11.0612
S7_5,11.1471
S7_6,11.3128
S8_4,10.6881
S8_5,11.3908
G135_1,9.0848
G135_3,8.9875
G150_1,8.1287
G150_2,8.3066
G150_3,8.3348
G180_1,8.1421
G180_2,8.2133
G180_3,8.9358
C30_1,9.7565
C30_2,10.5929
C90_1,9.5267
C90_2,8.059
BI_1,7.7365
BI_2,7.9367
BC_2,8.1649
BC/t_1,8.988999999999997
BC/t_2,9.8402
BC_1,8.0321
Sw_1,8.387
Sw_2,7.7237
BT_1,9.7002
BT_2,9.6722
B36_1,8.4285
B36_2,8.321
B60_1,8.0162
B60_2,8.4922
M9exp_1,7.2556
M9exp_2,7.3194
M9exp_3,7.122000000000001
M9tran_1,7.7378
M9tran_2,7.6078
M9tran_3,7.4345
M9stat_1,8.1699
M9stat_2,7.9316
M9stat_3,7.7545
M+G_1,9.5094
M+G_2,8.5152
M+G_3,8.5795
Glu_1,8.5778
Glu_2,8.0576
Glu_3,8.5716
Fru_1,10.5417
Fru_2,10.289
Fru_3,7.8565
Mal_1,8.1592
Mal_2,9.5805
Mal_3,8.1774
G+S_2,9.9032
G+S_3,9.8885
Pyr_1,9.5413
Pyr_2,10.3443
Pyr_3,10.021
Gly_1,8.2558
Gly_2,9.3638
Gly_3,9.2078
Glucon_1,9.2838
Glucon_2,8.414
Glucon_3,8.3373
aero_1,8.3392
aero_2,7.9067
aero_3,7.6487
nit_1,10.2456
nit_2,9.0936
nit_3,9.5357
ferm_1,9.4337
ferm_2,8.3712
ferm_3,10.148
T-5.40H_1,7.4211
T-4.40H_1,8.0052
T-3.40H_1,7.6906
T-2.40H_1,7.5064
T-1.40H_1,7.6941
T-1.10H_1,8.4615
T-0.40H_1,7.5586
T0.0H_1,7.4929
T0.30H_1,8.3925
T1.0H_1,7.6973
T1.30H_1,8.0649
T2.0H_1,8.0408
T2.30H_1,7.7399
T3.0H_1,7.5379999999999985
T3.30H_1,8.1066
T4.0H_1,8.1459
T5.0H_1,8.4414
HPh_1,7.9934
HPh_2,7.5163
HPh_3,8.8123
LPh_1,7.624
LPh_2,7.661
LPh_3,8.0584
LPhT_1,7.8938
LPhT_2,7.7102
LPhT_3,7.9176
SMMPr_1,8.0235
SMMPr_2,7.997000000000001
SMMPr_3,7.9873
HiTm_1,8.6109
HiTm_2,8.7191
HiTm_3,8.3215
LoTm_1,8.9821
LoTm_2,8.8588
LoTm_3,9.2082
HiOs_1,7.852
HiOs_2,9.4683
HiOs_3,8.478
BMM_1,7.1764
BMM_2,7.3266
BMM_3,8.1584
Heat_1,8.4209
Heat_2,7.9595
Heat_3,8.4293
Cold_1,7.1108
Cold_2,7.8831
Cold_3,8.0526
Etha_1,7.8823
Etha_2,8.1502
Etha_3,7.7487
SMM_1,8.3331
SMM_2,8.4502
SMM_3,8.0016
Salt_1,8.4678
Salt_2,8.2178
Salt_3,7.9994
Mt0_1,7.8665
Mt0_3,8.1999
M0t45_1,7.4343
M0t45_2,8.2882
M0t45_3,7.6425
M0t90_1,7.4629
M0t90_2,7.8634
M0t90_3,7.3455
M40t45_1,7.5856
M40t45_2,7.6353
M40t45_3,7.5612
M40t90_1,7.1849
M40t90_2,7.189
M40t90_3,7.1157
dia0_1,7.4586
dia0_2,7.6966
dia0_3,7.4566
dia5_1,7.3986
dia5_2,7.7337
dia5_3,7.5162
dia15_1,7.1873
dia15_2,7.8823
dia15_3,7.802
Diami_1,7.934
Diami_2,7.5227
Diami_3,7.8037
Paraq_1,7.6857
Paraq_2,7.4485
Paraq_3,7.1943
H2O2_1,7.2611
H2O2_2,7.3077
H2O2_3,7.2726
Oxctl_1,7.7929
Oxctl_2,7.7201
Oxctl_3,7.5692
GM-0.1_1,7.5289
GM-0.2_1,7.7152
GM+5_1,7.3232
GM+15_1,7.2528
GM+25_1,7.067
GM+45_1,7.322
GM+60_1,7.3446
GM+90_1,7.3361
GM+120_1,7.8329
GM+150_1,7.8447
GM-0.1_2,7.3823
GM-0.2_2,7.5019
GM+5_2,7.7089
GM+10_2,7.6447
GM+15_2,8.5005
GM+25_2,7.4099
GM+45_2,7.7029
GM+60_2,7.5053
GM+90_2,7.9401
GM+150_2,7.4545
GM-0.1_3,7.6957
GM-0.2_3,6.855
GM+5_3,7.6335
GM+10_3,7.2241
GM+15_3,7.8146
GM+25_3,7.5242
GM+45_3,7.8211
GM+60_3,7.7257
GM+90_3,7.6014
GM+120_3,8.2267
GM+150_3,7.3963
MG-0.1_1,7.4436
MG+5_1,8.7036
MG+10_1,7.1843
MG+15_1,7.4436
MG+25_1,7.226
MG+45_1,8.5191
MG+120_1,8.1055
MG+150_1,7.3781
MG-0.1_2,7.1068
MG-0.2_2,8.2681
MG+5_2,7.4623
MG+10_2,7.706
MG+15_2,7.5472
MG+25_2,7.877000000000002
MG+45_2,7.7888
MG+60_2,7.7262
MG+90_2,7.6923
MG+120_2,7.2566
MG-0.1_3,7.5993
MG-0.2_3,7.729
MG+5_3,7.8007
MG+10_3,7.5646
MG+15_3,8.631
MG+25_3,7.5105
MG+45_3,7.818
MG+60_3,7.5466
MG+90_3,7.6309
MG+120_3,7.5786
MG+150_3,7.7723
