,name,x,y,cog,color,link
meta,start,0.19192870889685584,,,,
SACI_RS00005,cdc6-3,101,-0.0016345323741516725,"Replication, recombination and repair",#1e90ff,
SACI_RS00010,Saci_0002,1294,0.009984316954782036,No COG annotation,#00bfbf,
SACI_RS00015,Saci_0003,1665,-0.00949522895111237,Function unknown,#0000ff,
SACI_RS00020,Saci_0004,2553,0.01094459222742537,No COG annotation,#00bfbf,
SACI_RS00025,Saci_0005,3049,0.010260978875294608,No COG annotation,#00bfbf,
SACI_RS00030,Saci_0006,3801,0.03358773426145683,Transcription,#000000,
SACI_RS11965,Saci_0007,4138,0.006803944109223154,No COG annotation,#00bfbf,
SACI_RS00035,ramA,4456,0.006261793809402282,Function unknown,#0000ff,
SACI_RS00040,nadE,5262,-0.009969762359247463,Coenzyme transport and metabolism,#d3d3d3,
SACI_RS00045,Saci_0010,6117,-0.005600182174595455,Function unknown,#0000ff,
SACI_RS00050,Saci_0011,7727,-0.014422109473908491,Nucleotide transport and metabolism,#87ceeb,
SACI_RS00055,Saci_0012,8367,0.00026328406811255723,Function unknown,#0000ff,
SACI_RS00060,nudF,8989,-0.012767017591349688,"Replication, recombination and repair",#1e90ff,
SACI_RS00065,Saci_0014,9521,-0.011638673817420588,Function unknown,#0000ff,
SACI_RS00070,nfo,10199,-0.00968688043173978,Carbohydrate transport and metabolism,#ffc0cb,
SACI_RS00075,Saci_0016,11025,-0.007849128570771486,Function unknown,#0000ff,
SACI_RS00080,Saci_0017,11673,-0.0003929534892339537,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS00085,gph_1,12269,0.0048926379063664975,Function unknown,#0000ff,
SACI_RS00090,Saci_0019,12928,0.01213934835128828,Transcription,#000000,
SACI_RS00095,Saci_0020,13239,0.0004434418548086644,Coenzyme transport and metabolism,#d3d3d3,
SACI_RS00100,Saci_0022,14302,-0.01386774930007995,No COG annotation,#00bfbf,
SACI_RS00105,nadA,14685,0.028276770427404688,Coenzyme transport and metabolism,#d3d3d3,
SACI_RS00110,kynu,15604,0.0029761538700421824,Amino acid transport and metabolism,#ff0000,
SACI_RS00115,acs,16715,-0.008150706793463351,Lipid transport and metabolism,#87cefa,
SACI_RS00120,Saci_0026,18433,0.005865044354876044,Defense mechanisms,#90ee90,
SACI_RS00125,nadK,18899,-0.010632148414562316,Nucleotide transport and metabolism,#87ceeb,
SACI_RS00130,Saci_0028,19654,-0.001454497226757957,No COG annotation,#00bfbf,
SACI_RS00135,Saci_0029,20087,-0.004783339906373025,"Post-translational modification, protein turnover,and chaperones",#add8e6,
SACI_RS00140,Saci_0030,21085,-0.014319857450970806,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS11510,Saci_0031,21901,0.005969006110801372,Function unknown,#0000ff,
SACI_RS00145,Saci_0032,22370,-0.006301976424754679,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS11515,rnp4,22557,-0.035224279704079535,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS00150,Saci_0034,22932,0.004566426972939187,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS00155,Saci_0035,23574,0.00767835905734194,No COG annotation,#00bfbf,
SACI_RS00160,Saci_0037,24505,-0.0054547864060991635,Amino acid transport and metabolism,#ff0000,
SACI_RS00165,mqnD,25618,0.0055791084304159045,Coenzyme transport and metabolism,#d3d3d3,
SACI_RS00170,Saci_0039,26513,-0.001786522988435225,Nucleotide transport and metabolism,#87ceeb,
SACI_RS00175,Saci_0040,27019,-0.011860617644322956,No COG annotation,#00bfbf,
SACI_RS00180,trxA,27676,-0.003989765589635614,"Post-translational modification, protein turnover,and chaperones",#add8e6,
SACI_RS00185,dtdA,28098,-0.010845421829782641,Function unknown,#0000ff,
SACI_RS00190,pspB,28791,-0.0007305390151256085,Carbohydrate transport and metabolism,#ffc0cb,
SACI_RS00195,IMPDH_1,29614,-0.004125603596125291,Function unknown,#0000ff,
SACI_RS00200,Saci_0045,30140,-0.00979974660804787,No COG annotation,#00bfbf,
SACI_RS00205,clsN,30432,-0.0035637080653022303,No COG annotation,#00bfbf,
SACI_RS00210,rihA_1,32386,-0.005049676555273587,Nucleotide transport and metabolism,#87ceeb,
SACI_RS00215,Saci_0048,33275,-0.01083904630768956,Transcription,#000000,
SACI_RS00220,Saci_0049,34242,0.0032408698385307747,No COG annotation,#00bfbf,
SACI_RS00225,nurA,34784,-0.035538126476575935,Function unknown,#0000ff,
SACI_RS00230,rad50,35772,-0.01315458335152831,"Replication, recombination and repair",#1e90ff,
SACI_RS00235,mre11,38429,-0.013563903539066691,"Replication, recombination and repair",#1e90ff,
SACI_RS00240,herA,39583,-0.007073240286625412,"Replication, recombination and repair",#1e90ff,
SACI_RS00245,Saci_0054,41173,0.0012496561504150012,No COG annotation,#00bfbf,
SACI_RS00250,Saci_0055,41687,-0.0027015389285770376,No COG annotation,#00bfbf,
SACI_RS00255,nnr,42224,-0.0023205816558212024,Carbohydrate transport and metabolism,#ffc0cb,
SACI_RS00260,bcpB,43732,-0.0039644378247349525,"Post-translational modification, protein turnover,and chaperones",#add8e6,
SACI_RS00265,ppcA,44258,0.001478794230868036,Carbohydrate transport and metabolism,#ffc0cb,
SACI_RS00270,Saci_0060,45790,-0.01490050335795512,Function unknown,#0000ff,
SACI_RS00275,meaB,46630,0.001358379126431533,Amino acid transport and metabolism,#ff0000,
SACI_RS00280,mcmB,47573,-0.0005572617046775913,Lipid transport and metabolism,#87cefa,
