,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,2.1758601089000003,0.0773301138595278,2.0,0.0,2.121179461,5.0,2.2305407568,,
1,U01-Set001__USA300 LAC CA-MHB Control,2.08560581995,0.3838467818036587,2.0,1.0,2.3570264823000002,6.0,1.8141851575999999,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,1.28901439635,0.2543025037155746,2.0,2.0,1.1091953715,7.0,1.4688334212,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,2.0865239581,0.74770810189772,2.0,3.0,2.6152334272999997,8.0,1.5578144889,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,2.2412543677,0.3143792103463839,2.0,4.0,2.4635540392,9.0,2.0189546962,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,0.46772510975000003,0.0960070951887677,2.0,10.0,0.5356123778,29.0,0.39983784170000003,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,0.3649877541,0.5161706319483162,2.0,11.0,0.0,30.0,0.7299755082,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,1.1345349812999999,0.5074630244641,2.0,12.0,0.7757044355,31.0,1.4933655271,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,1.5604849333,0.14277215561501766,2.0,13.0,1.4595297739,14.0,1.6614400927,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,2.00593851435,0.4685662586830576,2.0,15.0,2.3372648933,18.0,1.6746121353999999,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,1.7078816885,0.48210576898719404,2.0,16.0,1.36698143,19.0,2.048781947,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,2.21563051045,0.015047563300333733,2.0,17.0,2.2262707445,20.0,2.2049902764000002,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,1.25161114365,1.0446567375728815,2.0,21.0,1.9902950068,24.0,0.5129272805,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,1.78983374715,0.09018208825970328,2.0,22.0,1.8536021133,25.0,1.7260653810000002,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,1.2066627342,0.2986666517970848,2.0,23.0,0.9954735194000001,26.0,1.4178519490000001,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,0.62346537975,0.3527045979272031,2.0,27.0,0.8728651927000001,28.0,0.3740655668,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,0.71688167375,0.5693589239441723,2.0,32.0,1.1194792298,33.0,0.31428411770000003,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,0.7931139858,1.1216325552261424,2.0,34.0,0.0,38.0,1.5862279716,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,0.43424557595,0.6141159829090059,2.0,35.0,0.8684911519,39.0,0.0,,
