sample,new_3308369_3308785
LBexp_1,7.1536
LBexp_2,7.2671
LBexp_3,7.2214
LBtran_1,7.5807
LBtran_2,7.3271
LBtran_3,7.3566
LBstat_1,7.4592
LBstat_2,7.6503
LBstat_3,7.8137
LBGexp_1,7.1432
LBGexp_2,7.157
LBGexp_3,7.0753
LBGtran_2,7.4957
LBGtran_3,7.3306
LBGstat_1,7.1411
LBGstat_2,7.0732
LBGstat_3,7.6626
S0_1,9.1013
S0_2,9.5388
S0_3,9.4754
S1_1,7.9763
S1_2,7.898
S1_3,7.7041
S2_1,7.9444
S2_2,7.3971
S2_3,7.3904
S3_1,8.1593
S3_2,7.8672
S4_1,8.3493
S4_2,7.7488
S4_3,7.5676
S5_1,8.4975
S5_2,8.4223
S5_3,8.5324
S6_1,8.2468
S6_2,7.5993
S6_3,8.5101
S6/t_1,8.7698
S6/t_2,7.6602
S6_4,8.5076
S6_5,8.5614
S6_6,8.7489
S7_4,9.1199
S7_5,9.2059
S7_6,9.3554
S8_4,9.0459
S8_5,9.1033
G135_1,7.6279
G135_3,7.5052
G150_1,7.4472
G150_2,6.9345
G150_3,8.2673
G180_1,7.73
G180_2,7.033
G180_3,7.1414
C30_1,9.6685
C30_2,9.517
C90_1,8.4945
C90_2,7.4421
BI_1,7.2879999999999985
BI_2,7.3644
BC_2,8.2768
BC/t_1,8.3903
BC/t_2,9.4404
BC_1,7.727
Sw_1,8.9174
Sw_2,9.9699
BT_1,8.7364
BT_2,8.2335
B36_1,7.4433
B36_2,7.577000000000001
B60_1,8.2616
B60_2,9.9463
M9exp_1,8.3982
M9exp_2,8.1641
M9exp_3,7.1666
M9tran_1,7.4669
M9tran_2,7.5798
M9tran_3,7.9014
M9stat_1,7.902
M9stat_2,8.8254
M9stat_3,8.5396
M+G_1,9.0509
M+G_2,7.6222
M+G_3,8.0628
Glu_1,8.3978
Glu_2,9.489
Glu_3,7.8292
Fru_1,8.5293
Fru_2,8.2765
Fru_3,7.5907
Mal_1,8.0539
Mal_2,8.0808
Mal_3,9.512
G+S_2,7.9368
G+S_3,7.8338
Pyr_1,8.6482
Pyr_2,8.4006
Pyr_3,8.4367
Gly_1,9.6019
Gly_2,10.372
Gly_3,9.7374
Glucon_1,8.5618
Glucon_2,8.116
Glucon_3,8.3642
aero_1,7.4204
aero_2,7.4254
aero_3,7.3735
nit_1,7.6482
nit_2,7.3662
nit_3,7.4824
ferm_1,7.3734
ferm_2,7.0006
ferm_3,7.6965
T-5.40H_1,7.6377
T-4.40H_1,7.5887
