k,Name,in_iM,gene_weight,Regulator,Function,Category
84,duplication-1,True,0.0923158528,,Large duplication of 129 genes during evolution,Genomic Alterations
52,uncharacterized-5,True,0.0850534273,,Unknown Function,Uncharacterized
81,purR-KO,False,-0.0556325913,,Accounts for purR knock-out,Genomic Alterations
3,efeU-repair,False,0.0240831307,,Accounts for repair and expression of efeU operon,Genomic Alterations
42,Pyruvate,False,-0.0240803887,BtsR or PyrR or PdhR,Pyruvate transport and metabolism,Carbon Source Utilization
10,NarL,False,-0.0235858466,NarL,Nitrate respiration,Energy Metabolism
78,FlhDC,False,-0.0233736373,FlhDC,Flagella assembly,Structural Components
5,BW25113,False,0.0230571944,,Transcriptional difference between BW25113 and MG1655,Genomic Alterations
60,His-tRNA,False,0.0213030294,His-tRNA,Histidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
39,nitrate-related,False,-0.0195038607,,Nitric oxide response,Biological Enrichment
22,PurR-2,False,0.0193157873,PurR,Pyrimidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
9,YneJ,False,0.0188942156,,Unknown Function,Regulator Discovery
88,iron-related,False,-0.0173334542,,Related to iron metabolism,Biological Enrichment
7,DhaR/Mlc,False,-0.0170252255,DhaR or Mlc,Dihydroxyacetone kinase and phosphotransferase systems,Carbon Source Utilization
67,uncharacterized-2,False,0.0166649935,,Unknown Function,Uncharacterized
20,entC-menF-KO,False,-0.016011628400000002,,Accounts for entC and menF knock-outs,Genomic Alterations
13,OxyR,False,-0.0157860287,OxyR,Peroxide reductases,Stress Response
43,SrlR+GutM,False,-0.0146124038,SrlR and GutM,Sorbitol catabolism,Carbon Source Utilization
23,Cbl+CysB,False,0.0138519288,Cbl and CysB,Aliphatic sulfonate utilization,Miscellaneous Metabolism
24,GlcC,False,0.0121877116,GlcC,Glycolate catabolism,Carbon Source Utilization
63,AllR/AraC/FucR,False,0.0118877014,AllR or AraC or FucR,"Allantoin, glyoxylate, L-arabinose, and L-fucose catabolism",Carbon Source Utilization
55,FliA,False,0.0118576084,FliA,Chemotaxis,Structural Components
86,ExuR/FucR,False,-0.0109541406,ExuR or FucR,D-galacturonate and L-fucose catabolism,Carbon Source Utilization
70,Nac,False,0.0104985266,Nac,Nitrogen starvation response,Stress Response
41,CdaR,False,-0.010483925,CdaR,Glucarate catabolism,Carbon Source Utilization
77,lipopolysaccharide,False,-0.0104118733,,Lipopolysaccharide biosynthesis,Biological Enrichment
44,NagC/TyrR,False,-0.0102260301,NagC or TyrR,N-acetylglucosamine catabolism and tyrosine biosynthesis,Carbon Source Utilization
40,Fnr,False,0.010068099300000001,Fnr,Anaerobic response,Energy Metabolism
45,CpxR,False,-0.0100277273,CpxR,Various stress responses,Stress Response
26,YiaJ,False,-0.009516564,PlaR,Ascorbate utilization,Carbon Source Utilization
12,MalT,False,0.0089962728,MalT,Maltose catabolism,Carbon Source Utilization
2,YgbI,False,0.0087178247,,Unknown Function,Regulator Discovery
85,uncharacterized-3,False,-0.0085352717,,Unknown Function,Uncharacterized
48,deletion-1,False,0.0083403058,,Large deletion of 39 genes during evolution,Genomic Alterations
51,Fur-1,False,-0.0080355813,Fur,Iron homeostasis,Metal Homeostasis
15,AtoC,False,0.0078990818,AtoC,Acetoacetate degradation,Miscellaneous Metabolism
54,CysB,False,-0.0077983445,CysB,Inorganic sulfate assimilation,Amino Acid and Nucleotide Biosynthesis
8,ArgR,False,-0.0077320434,ArgR,Arginine biosynthesis,Amino Acid and Nucleotide Biosynthesis
89,RbsR,False,-0.0076882928000000005,RbsR,D-ribose catabolism,Carbon Source Utilization
64,Cra,False,-0.0076504637,Cra,Central carbon metabolism,Carbon Source Utilization
17,yheO-KO,False,-0.0076317277,,Accounts for yheO knock-out,Genomic Alterations
25,Crp-1,False,0.0073850975,Crp,Miscellaneous functions,Miscellaneous Metabolism
79,crp-KO,False,-0.0070041658,,Accounts for crp knock-out,Genomic Alterations
83,membrane,False,0.0069264214000000005,,Enriched in membrane-bound proteins,Biological Enrichment
59,RcsAB,False,0.006924558000000001,RcsAB,Colanic acid capsule formation,Structural Components
21,uncharacterized-6,False,0.006858168,,Unknown Function,Uncharacterized
47,Lrp,False,-0.006762647,Lrp,Amino acid and peptide transport,Amino Acid and Nucleotide Biosynthesis
36,CecR,False,-0.0067334316,CecR,Related to antibiotic sensitivity,Stress Response
73,gadWX-KO,False,-0.006191954,,Accounts for gadW and gadX knock-outs,Genomic Alterations
35,fimbriae,False,-0.006044748700000001,,Fimbriae assembly,Biological Enrichment
66,EvgA,False,0.0055274128,EvgA,Acid and osmotic stress response,Stress Response
75,uncharacterized-1,False,-0.0053725073,,Unknown Function,Uncharacterized
18,CsqR,False,0.0053445051,CsqR,Sulfoquinovose catabolism,Miscellaneous Metabolism
57,NikR,False,-0.0053069383,NikR,Nickel homeostasis,Metal Homeostasis
34,GadWX,False,-0.0052270601,GadX and GadW,Acid stress response,Stress Response
82,RpoS,False,0.0051808533000000006,RpoS,General stress response,Stress Response
58,NtrC+RpoN,False,-0.0049395349000000005,NtrC and RpoN,Nitrogen starvation response,Stress Response
4,ydcI-KO,False,-0.0049121524000000005,,Accounts for ydcI knock-out,Genomic Alterations
11,e14-deletion,False,-0.0047102095000000005,,Removal of e14 prophage,Genomic Alterations
28,XylR,False,0.0046843709,XylR,Xylose catabolism,Carbon Source Utilization
71,Tryptophan,False,-0.0045804807,L-tryptophan or TrpR or Trp-tRNA,Tryptophan Biosynthesis,Amino Acid and Nucleotide Biosynthesis
19,MetJ,False,-0.0045796962,MetJ,Methionine biosynthesis,Amino Acid and Nucleotide Biosynthesis
74,flu-yeeRS,False,0.0043581271,,Genes in CP4-44 prophage,Biological Enrichment
