sample,BSU25940
LBexp_1,7.096
LBexp_2,6.8603
LBexp_3,7.1105
LBtran_1,7.2511
LBtran_2,7.028
LBtran_3,7.2369
LBstat_1,7.1199
LBstat_2,7.4078
LBstat_3,7.4927
LBGexp_1,6.9384
LBGexp_2,7.0814
LBGexp_3,7.1386
LBGtran_2,7.5655
LBGtran_3,7.5902
LBGstat_1,7.3828
LBGstat_2,7.3889999999999985
LBGstat_3,7.853
S0_1,6.6847
S0_2,6.8577
S0_3,7.1184
S1_1,6.9565
S1_2,6.9899
S1_3,6.7076
S2_1,7.4439
S2_2,6.8146
S2_3,6.9199
S3_1,7.7087
S3_2,7.604
S4_1,8.1426
S4_2,7.5157
S4_3,7.3823
S5_1,7.7773
S5_2,8.1101
S5_3,8.0788
S6_1,7.8692
S6_2,7.5345
S6_3,7.8926
S6/t_1,8.195
S6/t_2,7.5928
S6_4,8.0303
S6_5,8.2395
S6_6,7.9178
S7_4,8.9615
S7_5,8.8092
S7_6,9.2082
S8_4,8.5675
S8_5,9.1602
G135_1,7.5298
G135_3,7.551
G150_1,7.3757
G150_2,6.9421
G150_3,7.2741
G180_1,7.3104
G180_2,6.9859
G180_3,7.0341
C30_1,8.4502
C30_2,8.1968
C90_1,7.6464
C90_2,6.6678
BI_1,6.955
BI_2,6.6715
BC_2,6.7093
BC/t_1,7.0771
BC/t_2,8.1637
BC_1,7.0405
Sw_1,6.5995
Sw_2,6.5101
BT_1,7.1463
BT_2,7.0058
B36_1,6.9828
B36_2,6.9927
B60_1,7.0784
B60_2,7.3102
M9exp_1,7.0479
M9exp_2,7.2056
M9exp_3,7.0303
M9tran_1,7.3511
M9tran_2,7.4237
M9tran_3,7.0959
M9stat_1,7.9479
M9stat_2,8.0511
M9stat_3,7.6546
M+G_1,8.0452
M+G_2,7.174
M+G_3,7.1721
Glu_1,7.1717
Glu_2,7.2355
Glu_3,7.2882
Fru_1,7.0464
Fru_2,7.4742
Fru_3,7.3832
Mal_1,6.9682
Mal_2,7.4411
Mal_3,7.2242
G+S_2,7.3779
G+S_3,7.5178
Pyr_1,7.7007
Pyr_2,7.5675
Pyr_3,7.5693
Gly_1,7.6313
Gly_2,7.5791
Gly_3,8.0137
Glucon_1,7.8709
Glucon_2,7.6387
Glucon_3,8.1569
aero_1,7.0032
aero_2,7.2202
aero_3,6.8528
nit_1,7.0853
nit_2,6.9873
nit_3,6.8279
ferm_1,7.3248
ferm_2,6.9948
ferm_3,7.1264
T-5.40H_1,6.8719
T-4.40H_1,7.1223
T-3.40H_1,6.8591
T-2.40H_1,7.0963
T-1.40H_1,7.0093
T-1.10H_1,6.7226
T-0.40H_1,6.7929
T0.0H_1,6.7219
T0.30H_1,7.6557
T1.0H_1,7.2532
T1.30H_1,7.705
T2.0H_1,8.031
T2.30H_1,7.4882
T3.0H_1,7.4369
T3.30H_1,7.6320000000000014
T4.0H_1,7.3976
T5.0H_1,7.6782
HPh_1,7.6031
HPh_2,7.1872
HPh_3,7.6939
LPh_1,7.4071
LPh_2,7.1419
LPh_3,7.6263
LPhT_1,7.9904
LPhT_2,7.6664
LPhT_3,7.7578
SMMPr_1,6.6391
SMMPr_2,7.0416
SMMPr_3,7.1925
HiTm_1,7.4903
HiTm_2,7.2947
HiTm_3,7.4759
LoTm_1,7.0520000000000005
LoTm_2,7.087999999999999
LoTm_3,6.9226
HiOs_1,7.0462
HiOs_2,7.31
HiOs_3,7.3149
BMM_1,6.7571
BMM_2,6.9572
BMM_3,7.2389
Heat_1,7.6901
Heat_2,7.1424
Heat_3,7.7249
Cold_1,7.0401
Cold_2,7.2423
Cold_3,7.3598
Etha_1,7.6666
Etha_2,7.8628
Etha_3,7.5431
SMM_1,7.125
SMM_2,6.952000000000001
SMM_3,6.8842
Salt_1,7.0331
Salt_2,6.9337
Salt_3,6.9836
Mt0_1,7.1363
Mt0_3,6.5442
M0t45_1,7.1116
M0t45_2,6.8434
M0t45_3,6.8283
M0t90_1,7.4207
M0t90_2,6.9912
M0t90_3,7.0266
M40t45_1,7.2748
