,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,11.6620365732,0.006114257443189619,2.0,0.0,11.6663600061,5.0,11.6577131403
1,U01-Set001__USA300 LAC CA-MHB Control,11.4643327884,0.03270400767645666,2.0,1.0,11.487458014,6.0,11.4412075628
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,11.43608861275,0.07989340076077722,2.0,2.0,11.4925817782,7.0,11.3795954473
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,11.6186395975,0.002714944264540826,2.0,3.0,11.616719842,8.0,11.620559353
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,11.8806846795,0.03231176493833089,2.0,4.0,11.9035325476,9.0,11.8578368114
5,U01-Set000__USA300 TCH1516 CA-MHB Control,11.60425126345,0.07233288494868303,2.0,10.0,11.6553983369,29.0,11.553104189999999
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,11.1828199503,0.3431598335018438,2.0,11.0,10.940169305,30.0,11.4254705956
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,11.522504230300001,0.25294544269518815,2.0,12.0,11.7013636681,31.0,11.3436447925
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,12.801611478449999,0.035174067074090216,2.0,13.0,12.7767396571,14.0,12.8264832998
9,U01-Set001__USA300 LAC RPMI+10%LB Control,12.5357332954,0.10596947475777554,2.0,15.0,12.6106650296,18.0,12.4608015612
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,12.684156328450001,0.004482496610598581,2.0,16.0,12.6809867247,19.0,12.6873259322
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,12.43655825415,0.09925538450109127,2.0,17.0,12.3663740987,20.0,12.5067424096
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,13.0532180446,0.12247015317076054,2.0,21.0,12.9666185688,24.0,13.1398175204
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,13.038713690249999,0.13749196095511762,2.0,22.0,12.9414921923,25.0,13.1359351882
