,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.49237216056078126,2.0,0.0,0.3481596936,1.0,-0.3481596936,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.4567190019,1.584769035476645,2.0,2.0,0.3361180703,3.0,2.5773199335,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,2.696150064933333,0.34805831917449076,3.0,4.0,2.9319208599,5.0,2.2963893533,6.0,2.8601399816,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,1.11371339735,0.939397082199326,2.0,7.0,0.4494593503,8.0,1.7779674444,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.19254224527664615,2.0,9.0,-0.1361479273,10.0,0.1361479273,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,4.14958871445,0.5722288043554378,2.0,11.0,3.7449618465,12.0,4.5542155824,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.3115394830895888,2.0,13.0,-0.2202916811,14.0,0.2202916811,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.15068541095,1.0831905903077144,4.0,15.0,-1.4208186881,16.0,-0.6127662173,17.0,0.40488537210000003,18.0,1.0259578895,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-9.487876325525,1.2957447755037212,4.0,19.0,-10.2410822515,20.0,-7.5483710174,21.0,-10.1269087504,22.0,-10.0351432828,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.8542472477666667,0.20548159513585257,3.0,23.0,1.0242919307,24.0,0.9125297921000001,25.0,0.6259200205000001,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,6.8381351148,1.1763143058877854,2.0,26.0,6.0063552923,27.0,7.6699149373,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,1.8167576442264175,3.0,28.0,1.2976959940000001,29.0,0.7785962815,30.0,-2.0762922755,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.5621451360330445,2.0,31.0,-0.3974966377,32.0,0.3974966377,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-7.0078335871499995,0.25567640257476754,2.0,33.0,-7.1886241052,34.0,-6.8270430691,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-3.04347053685,0.056071525552998394,2.0,35.0,-3.0038219809,36.0,-3.0831190928,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.33333360913457e-11,1.9159535167581092,3.0,37.0,0.9271000164000001,38.0,-2.2031597484,39.0,1.2760597319,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-10.890281327333332,0.5304172766705927,3.0,40.0,-10.993176129,41.0,-10.3159553725,42.0,-11.3617124805,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,2.786091049210659,2.0,43.0,1.9700638739,44.0,-1.9700638739,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-8.2560985862,2.1699851959066345,2.0,45.0,-6.7216873391,46.0,-9.7905098333,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-6.085166034349999,0.7003288468242752,2.0,47.0,-6.580373311,48.0,-5.5899587577,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-3.8507144609,1.3691899170806863,2.0,49.0,-4.818877936,50.0,-2.8825509858,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-1.3013924367000003,0.151252146414967,3.0,51.0,-1.2058264158,52.0,-1.4757754611,53.0,-1.2225754332,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.5930288084830875,3.0,54.0,-0.2870752225,55.0,-0.3948618967,56.0,0.6819371192,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,0.6051102441416327,3.0,57.0,-0.3698169107,58.0,-0.3284968397,59.0,0.6983137504,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-0.9617548116333333,0.989278217938562,3.0,60.0,-2.0557728537,61.0,-0.6993767538,62.0,-0.1301148274,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.8568259554565935,2.0,63.0,-0.6058674434,64.0,0.6058674434,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.7583936139,0.24817577594932363,2.0,65.0,0.9338803880000001,66.0,0.5829068398,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.499997431293366e-11,1.24845306337245,4.0,67.0,1.6341268468,68.0,-0.9767864568,70.0,0.3176171352,71.0,-0.9749575253,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,12.4202803639,1.0840390457205575,2.0,69.0,13.1868117242,72.0,11.6537490036,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-7.401486830834377e-17,2.450075000640285,3.0,73.0,-1.3340621531,76.0,2.8276041805,77.0,-1.4935420274,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.6471421098,0.444912792654922,3.0,74.0,-0.7949248493000001,75.0,-0.9993582259,84.0,-0.14714325420000002,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,0.5031084579666666,0.5772440108588882,3.0,78.0,-0.1282914192,79.0,0.6338454424000001,80.0,1.0037713507,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,2.5367403861666666,1.4726656330681094,3.0,81.0,1.8594421481,82.0,1.5245770129,83.0,4.2262019975,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-1.37355596815,1.3709871475468791,2.0,85.0,-2.3429902771,86.0,-0.40412165920000004,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.5584847513940275,2.0,87.0,0.39490835490000004,88.0,-0.39490835490000004,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.7033421229046215,2.0,89.0,-0.4973379846,90.0,0.4973379846,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,1.02360982315,0.7090107669576086,2.0,91.0,1.5249561444,92.0,0.5222635019,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.7819477343500001,1.384536960043264,2.0,93.0,1.7609632076000001,94.0,-0.1970677389,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,-0.5535336733,0.9988866340876741,2.0,95.0,-1.2598531859,96.0,0.1527858393,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,0.0480995643,0.029557501435537956,2.0,97.0,0.068999874,98.0,0.0271992546,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,1.0505881289499999,0.3577068427000004,2.0,99.0,1.3035250631,100.0,0.7976511948,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,4.4408920985006264e-17,1.1563288572825674,5.0,101.0,1.3942178899,102.0,1.1008070793,103.0,-0.775680153,104.0,-0.6219614953,105.0,-1.0973833209,,,,,,
42,Mucin_glycans__MUC5B,5.34657581815,2.34159656858556,2.0,106.0,3.6908170057,107.0,7.0023346306,,,,,,,,,,,,
43,Mucin_glycans__Glycans,1.5924083727,1.0747685734603423,2.0,108.0,2.3523845192,109.0,0.8324322262,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,4.283767918033334,0.15254644470935888,3.0,110.0,4.2536518244,111.0,4.1485256539,112.0,4.4491262758,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-3.3419126363666667,0.6836001539593574,3.0,113.0,-2.6194373082,114.0,-3.4277756091000002,115.0,-3.9785249918,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-1.4802973661668753e-16,3.971117309484869,6.0,116.0,3.3450768633,117.0,3.9945285497,118.0,3.4936973747,119.0,-3.3001009069,120.0,-4.1071249796,121.0,-3.4260769012,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.027862928378284413,2.0,122.0,0.019702065600000002,123.0,-0.019702065600000002,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-3.09540730315,0.45398621861796296,2.0,124.0,-3.4164240369,125.0,-2.7743905694,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,1.95663979175,0.895658127174596,2.0,126.0,2.5899657271,127.0,1.3233138564,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-12.277901708775001,0.6394695418414719,4.0,128.0,-12.2369442254,129.0,-11.7128584434,130.0,-13.1818155644,131.0,-11.9799886019,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-4.85722573273506e-17,1.0966628866230972,4.0,132.0,-1.0691634826,133.0,-0.2302356667,134.0,1.5350442452,135.0,-0.23564509590000002,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,-7.9464992957,0.18549783765317304,2.0,136.0,-7.8153325168,137.0,-8.0776660746,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,3.33333360913457e-11,1.3278730804999261,3.0,138.0,-1.1507268386,139.0,-0.3022000969,140.0,1.4529269356,,,,,,,,,,
