,name,x,y,cog,color,link
meta,start,0.103026637,,,,
PA0001,dnaA,483,-0.00361065,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,-0.009637977,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-0.0025646780000000004,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.009410453000000001,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.003242543,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,0.002772107,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,-0.004253846,Energy production and conversion,#708090,
PA0008,glyS,10434,-0.00252116,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,0.0005329590000000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,-0.014785029000000002,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,-0.00580381,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.011102073,Function unknown,#0000ff,
PA0013,PA0013,15620,-0.021193261,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,0.008041976000000001,No COG annotation,#00bfbf,
PA0015,PA0015,16900,-0.016074224,Cell motility,#da70d6,
PA0016,trkA,17366,-0.006262157,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,-0.0013308360000000002,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,-0.012260072,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,-0.005930361,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0008823360000000001,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.009612652000000001,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,-0.006058643000000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,-0.000212427,Energy production and conversion,#708090,
PA0024,hemF,25736,-0.015891023,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,-0.012880819,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,0.004291831,No COG annotation,#00bfbf,
PA0027,PA0027,28613,-0.0063428140000000004,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,-0.009630625,No COG annotation,#00bfbf,
PA0029,PA0029,30502,0.001238649,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,-0.008936806,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,-0.011015548,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,0.018564629000000003,Transcription,#000000,
PA0032a,PA0032a,35549,-0.000666543,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,-0.001604956,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,0.002561718,Transcription,#000000,
PA0035,trpA,37087,-0.010350103000000001,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,-0.01362933,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,-0.004381762,Transcription,#000000,
PA0038,PA0038,40190,-0.005613898,Function unknown,#0000ff,
PA0039,PA0039,40589,-0.016133537,Function unknown,#0000ff,
PA0040,PA0040,41113,0.008435707,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041,PA0041,42914,0.00067037,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041a,PA0041a,54121,-0.014452466,"Replication, recombination and repair",#1e90ff,
PA0042,PA0042,56546,-0.011334825000000001,No COG annotation,#00bfbf,
PA0043,PA0043,57212,0.0029503380000000003,Function unknown,#0000ff,
PA0044,exoT,58786,-0.020048508,Function unknown,#0000ff,
PA0045,PA0045,60656,0.00042613400000000005,Cell wall/membrane/envelope biogenesis,#c71585,
PA0046,PA0046,61373,-0.010168894000000001,Function unknown,#0000ff,
PA0047,PA0047,61879,-0.00722331,Function unknown,#0000ff,
PA0048,PA0048,62403,0.002186426,Transcription,#000000,
