,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-3.469446951953614e-18,0.0902279294412416,4.0,0.0,0.0390998342,1.0,-0.0614667471,2.0,-0.08594053730000001,3.0,0.1083074502
1,2AA__del_ridA,-0.282694756725,0.17895737372713386,4.0,4.0,-0.361695354,5.0,-0.045004146,6.0,-0.4638927061,7.0,-0.2601868208
2,GC_MS__WT,0.0,0.241372934819674,3.0,8.0,-0.1103921174,9.0,0.2768288157,10.0,-0.16643669830000002,,
3,GC_MS__del_slyA,0.84320386545,0.07059894852971292,2.0,11.0,0.7932828702,12.0,0.8931248607000001,,,,
4,Rho__WT,-4.625929269271485e-18,0.8213874029356975,3.0,13.0,0.8628507386000001,14.0,-0.7724440167000001,15.0,-0.0904067219,,
5,Rho__rho_Y80C,2.2027142505,0.5975080154667443,3.0,16.0,2.8917501625,17.0,1.8888224684,18.0,1.8275701206,,
6,Rho__rho_K130Q,-3.3875783574000002,0.21878149326655702,3.0,19.0,-3.1471356164,20.0,-3.4406744121,21.0,-3.5749250437,,
7,flagella__WT,0.0,0.24834989463022977,2.0,22.0,-0.1756098946,23.0,0.1756098946,,,,
8,flagella__del_rfaL,-0.4827209857,0.6093746722057283,2.0,24.0,-0.9136139487,25.0,-0.051828022700000004,,,,
9,flagella__del_rfaG,-1.2316468166,0.3059899697708009,2.0,26.0,-1.4480143992,27.0,-1.015279234,,,,
10,flagella__del_rfaD,-1.2834278786,0.25693738659263266,2.0,28.0,-1.1017457102,29.0,-1.465110047,,,,
11,nusG__WT_OD08,0.0,0.018267189544307737,2.0,30.0,0.0129168536,31.0,-0.0129168536,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-1.3537703711666669,0.6478883899223571,3.0,32.0,-0.6221393149000001,33.0,-1.5843218467,45.0,-1.8548499519,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.24630051056666669,0.9452851740982652,3.0,34.0,0.8194529483,36.0,0.7642031744000001,37.0,-0.844754591,,
14,omv__spi1_ind_highOD_intracellularRNAs,2.181873356266667,0.350011447864842,3.0,35.0,2.2247986519,41.0,1.8123789888,42.0,2.5084424281,,
15,omv__controlPCN_highOD_intracellularRNAs,1.607337194,0.47879171303244145,3.0,38.0,1.1594953106,39.0,1.5505096003999999,40.0,2.112006671,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,1.0665961126931283,3.0,43.0,0.6340298670000001,44.0,-1.231417396,46.0,0.597387529,,
17,sv5015__STM1625,0.05279511836666667,0.43954139894343686,3.0,47.0,0.3051186609,48.0,0.30800752530000003,49.0,-0.4547408311,,
18,sv5015__STM0581,1.5959082195,0.3442693967155124,3.0,50.0,1.3843685056,51.0,1.4101997246,52.0,1.9931564283,,
19,sv5015__WT,-3.33333360913457e-11,0.31664620636841895,3.0,53.0,-0.2922884156,54.0,-0.044093621300000004,55.0,0.3363820368,,
20,tomato__tomato_root,0.5581293757666667,0.23780845603102221,3.0,56.0,0.8227324569000001,57.0,0.3622529278,58.0,0.4894027426,,
21,tomato__LB,0.0,0.08232893439702672,2.0,59.0,0.058215347800000004,60.0,-0.058215347800000004,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.04035415010000002,0.7687600991966368,3.0,61.0,0.7626127449,62.0,-0.1140797384,63.0,-0.7695954568000001,,
23,AcrB_efflux_virulence__WT,1.1564823173178713e-18,0.013724841575408105,3.0,64.0,-0.0062370646,65.0,-0.009498739400000001,66.0,0.015735804000000003,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,10.0101708602,5.638570854297854,3.0,67.0,13.4717301232,74.0,13.0550259384,75.0,3.503756519,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-0.6798677075,2.0443283917807387,3.0,68.0,-1.5872283552000002,69.0,-2.1134608309,71.0,1.6610860636,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,9.926052695533334,1.5756592298117755,3.0,70.0,9.0907317856,106.0,8.9439341531,107.0,11.7434921479,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-0.9333524181666667,1.5493920011704398,3.0,72.0,-2.102517671,79.0,-1.5215464252,110.0,0.8240068417,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-0.44715440096666664,1.067065439440102,3.0,73.0,-1.6782571496,76.0,0.2121938771,109.0,0.1246000696,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,1.2940806430666667,4.736231492458296,3.0,77.0,-2.0314031469,78.0,-0.8031983292,86.0,6.7168434053,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-0.44083419710000005,2.226642577459069,2.0,80.0,1.1336398687,95.0,-2.0153082629,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-2.50782905335,0.35379206974964794,2.0,81.0,-2.757997825,82.0,-2.2576602816999998,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-0.6640927293666667,1.2334225793978688,3.0,83.0,0.4146531832,84.0,-2.0087989716,85.0,-0.39813239970000003,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,5.0953192880666665,5.284824249620525,3.0,87.0,2.3985500148,100.0,1.7029293081999999,101.0,11.1844785412,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,3.33333360913457e-11,1.4137484752976184,3.0,88.0,1.5895779398,89.0,-0.4728942177,90.0,-1.116683722,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,7.4536786309666665,3.1874646331209813,3.0,91.0,3.8865181168,92.0,10.0224054903,93.0,8.4521122858,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,3.6312177363000004,5.720107210603084,3.0,94.0,10.0669580356,119.0,1.7000338735,120.0,-0.8733387002,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,6.690648126399999,6.942113224629034,2.0,96.0,1.7818327895000001,97.0,11.5994634633,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-2.0298895226333333,0.533753456712389,3.0,98.0,-1.5946691767,99.0,-1.869570879,105.0,-2.6254285122,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-1.6104683773000001,0.4161912964899539,3.0,102.0,-1.9992176044,103.0,-1.1714088151,104.0,-1.6607787124,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-1.2182277921000002,0.9744846603154015,3.0,108.0,-0.7172439308,111.0,-2.3412916288,112.0,-0.5961478167,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,0.5136950299333334,1.0190470364458477,3.0,113.0,0.6923938344,114.0,-0.5828817128,115.0,1.4315729682,,
