,BSU_20550
LBexp_1,-0.44399999999999995
LBexp_2,-0.6894999999999998
LBexp_3,-0.4225000000000003
LBtran_1,-0.07050000000000001
LBtran_2,-0.3098000000000001
LBtran_3,-0.06890000000000018
LBstat_1,-0.5796000000000001
LBstat_2,-0.47909999999999986
LBstat_3,-0.4230999999999998
LBGexp_1,-0.5738000000000003
LBGexp_2,-0.4930000000000003
LBGexp_3,-0.34109999999999996
LBGtran_2,0.07150000000000034
LBGtran_3,-0.009499999999999176
LBGstat_1,-0.4440999999999997
LBGstat_2,-0.7152000000000003
LBGstat_3,-0.01559999999999917
S0_1,-0.7847
S0_2,-0.4115000000000002
S0_3,-0.4366000000000003
S1_1,0.5778999999999996
S1_2,0.5137999999999998
S1_3,0.8621999999999996
S2_1,0.06310000000000038
S2_2,-0.25
S2_3,-0.5959000000000003
S3_1,0.49239999999999995
S3_2,0.6159999999999997
S4_1,0.8577999999999992
S4_2,0.13819999999999943
S4_3,0.32450000000000045
S5_1,0.31259999999999977
S5_2,0.46560000000000024
S5_3,0.5504999999999995
S6_1,-0.2525000000000004
S6_2,-0.35270000000000046
S6_3,-0.27479999999999993
S6/t_1,0.7012999999999998
S6/t_2,-0.41720000000000024
S6_4,0.4601000000000006
S6_5,0.8058999999999994
S6_6,0.7917000000000005
S7_4,1.5940999999999992
S7_5,1.4503000000000004
S7_6,1.9899000000000004
S8_4,1.1516000000000002
S8_5,2.0085999999999995
G135_1,0.3902000000000001
G135_3,-0.3483999999999998
G150_1,-0.17110000000000003
G150_2,-0.3177000000000003
G150_3,-0.09750000000000014
G180_1,-0.12990000000000013
G180_2,-0.21110000000000007
G180_3,-0.4592999999999998
C30_1,1.1913
C30_2,1.1813000000000002
C90_1,1.7513000000000005
C90_2,1.4143000000000008
BI_1,-0.734
BI_2,-0.6376999999999997
BC_2,-0.9866999999999999
BC/t_1,-0.37650000000000006
BC/t_2,1.2722999999999995
BC_1,-0.8700999999999999
Sw_1,-1.2752999999999997
Sw_2,-1.2812000000000001
BT_1,-0.004799999999999471
BT_2,-0.8868999999999998
B36_1,-0.7815000000000003
B36_2,-0.6341000000000001
B60_1,-0.17400000000000038
B60_2,0.1725999999999992
M9exp_1,0.10009999999999941
M9exp_2,0.06879999999999953
M9exp_3,-0.16889999999999983
M9tran_1,-0.06369999999999987
M9tran_2,-0.011699999999999378
M9tran_3,-0.15310000000000024
M9stat_1,0.10089999999999932
M9stat_2,-0.0052000000000003155
M9stat_3,-0.2702
M+G_1,1.0553000000000008
M+G_2,0.19640000000000057
M+G_3,0.2041000000000004
Glu_1,0.7584
Glu_2,0.3354999999999997
Glu_3,0.4689999999999994
Fru_1,-0.23249999999999993
Fru_2,0.4001000000000001
Fru_3,0.08520000000000039
Mal_1,-0.17400000000000038
Mal_2,0.0754999999999999
Mal_3,0.2301000000000002
G+S_2,0.1936
G+S_3,0.5471000000000004
Pyr_1,0.5447000000000006
Pyr_2,0.18340000000000067
Pyr_3,0.41629999999999967
Gly_1,-0.2168000000000001
Gly_2,0.053800000000000736
Gly_3,0.08309999999999995
Glucon_1,0.6715
Glucon_2,0.5846999999999998
Glucon_3,0.3987999999999996
aero_1,-0.20730000000000004
aero_2,-0.35240000000000027
aero_3,-0.10200000000000031
nit_1,-0.1645000000000003
nit_2,-0.19489999999999963
nit_3,0.008900000000000574
ferm_1,0.00820000000000043
ferm_2,-0.45230000000000015
ferm_3,0.15920000000000023
T-5.40H_1,0.17660000000000053
T-4.40H_1,-0.11950000000000038
T-3.40H_1,-0.17910000000000004
T-2.40H_1,-0.1828000000000003
