,BSU__misc_RNA_44
LBexp_1,0.30836666666666623
LBexp_2,0.05456666666666621
LBexp_3,-0.3434333333333335
LBtran_1,-0.6723333333333343
LBtran_2,-0.8340333333333341
LBtran_3,-1.226633333333334
LBstat_1,-1.7788333333333348
LBstat_2,-2.4299333333333344
LBstat_3,-3.068033333333334
LBGexp_1,0.3291666666666657
LBGexp_2,0.2752666666666652
LBGexp_3,0.27216666666666534
LBGtran_2,-1.3337333333333348
LBGtran_3,0.2774666666666654
LBGstat_1,-2.6235333333333344
LBGstat_2,-3.478433333333335
LBGstat_3,-2.145833333333334
S0_1,-2.0598333333333336
S0_2,-1.899933333333335
S0_3,-1.7396333333333338
S1_1,-0.2725333333333335
S1_2,-0.32723333333333393
S1_3,-0.2288333333333341
S2_1,-1.0930333333333344
S2_2,-1.4597333333333342
S2_3,-1.4770333333333348
S3_1,-0.46383333333333354
S3_2,-0.4844333333333335
S4_1,-0.055433333333335
S4_2,-0.45103333333333495
S4_3,-0.6113333333333344
S5_1,-0.12423333333333453
S5_2,0.05796666666666539
S5_3,0.06736666666666657
S6_1,-0.49893333333333345
S6_2,-1.7313333333333336
S6_3,-0.24813333333333354
S6/t_1,-0.49303333333333477
S6/t_2,-1.887733333333335
S6_4,-0.5289333333333346
S6_5,0.060066666666665824
S6_6,0.08816666666666606
S7_4,0.0778666666666652
S7_5,-0.1320333333333341
S7_6,-0.5159333333333347
S8_4,-0.7020333333333344
S8_5,-1.0401333333333351
G135_1,0.13376666666666637
G135_3,-1.7320333333333338
G150_1,-0.03453333333333397
G150_2,0.3247666666666653
G150_3,0.5339666666666663
G180_1,0.12636666666666585
G180_2,0.3817666666666657
G180_3,-0.44743333333333446
C30_1,-0.9587333333333348
C30_2,-0.4125333333333341
C90_1,0.19336666666666602
C90_2,0.32076666666666576
BI_1,-0.4094333333333342
BI_2,-0.31643333333333423
BC_2,-0.718233333333334
BC/t_1,-0.06883333333333397
BC/t_2,-0.1254333333333335
BC_1,-0.820333333333334
Sw_1,-0.40403333333333435
Sw_2,-0.7257333333333342
BT_1,-1.7788333333333348
BT_2,-2.164033333333334
B36_1,-0.6059333333333345
B36_2,-0.9504333333333346
B60_1,-0.9536333333333342
B60_2,-0.6912333333333347
M9exp_1,0.1574666666666662
M9exp_2,-0.12973333333333414
M9exp_3,-0.02773333333333383
M9tran_1,-0.5262333333333338
M9tran_2,-0.7440333333333342
M9tran_3,-0.23093333333333455
M9stat_1,-1.9429333333333343
M9stat_2,-2.247933333333334
M9stat_3,-2.456733333333334
M+G_1,-1.153733333333335
M+G_2,-0.6768333333333345
M+G_3,-0.5496333333333343
Glu_1,0.07346666666666657
Glu_2,-0.2866333333333344
Glu_3,-0.09303333333333441
Fru_1,-0.1182333333333343
Fru_2,-0.3019333333333343
Fru_3,-0.7963333333333349
Mal_1,-1.9394333333333336
Mal_2,-0.7651333333333348
Mal_3,-1.0016333333333343
G+S_2,-0.5758333333333336
G+S_3,-0.36893333333333445
Pyr_1,-1.0959333333333348
Pyr_2,-0.5626333333333342
Pyr_3,-0.7652333333333345
Gly_1,-2.534033333333335
Gly_2,-1.5151333333333348
Gly_3,-3.147733333333335
Glucon_1,-1.0728333333333335
Glucon_2,-0.6773333333333351
Glucon_3,-2.0625333333333344
aero_1,0.3288666666666664
aero_2,-1.1860333333333344
aero_3,-0.0579333333333345
nit_1,-0.6047333333333338
nit_2,-0.42753333333333465
nit_3,-0.9646333333333335
ferm_1,-1.150733333333335
ferm_2,-1.3791333333333338
ferm_3,-0.8789333333333342
T-5.40H_1,0.06696666666666573
T-4.40H_1,-0.02013333333333378
T-3.40H_1,-0.058133333333334036
T-2.40H_1,-0.46513333333333406
T-1.40H_1,-0.6616333333333344
T-1.10H_1,-0.694133333333335
T-0.40H_1,-0.6616333333333344
T0.0H_1,-0.7913333333333341
T0.30H_1,-2.057033333333335
T1.0H_1,-2.1586333333333343
T1.30H_1,-1.437333333333335
T2.0H_1,-1.3354333333333344
T2.30H_1,-0.5170333333333339
T3.0H_1,-1.518833333333335
T3.30H_1,-1.2823333333333338
T4.0H_1,-1.1491333333333333
T5.0H_1,-1.6431333333333349
HPh_1,0.3844666666666665
HPh_2,0.22776666666666578
HPh_3,0.6520666666666664
LPh_1,0.28896666666666526
LPh_2,0.5595666666666652
LPh_3,-0.030733333333333945
LPhT_1,-0.8443333333333349
LPhT_2,-1.131333333333334
LPhT_3,-1.1512333333333338
SMMPr_1,-0.5110333333333337
SMMPr_2,-0.7360333333333351
SMMPr_3,-0.5529333333333337
HiTm_1,-1.8934333333333342
HiTm_2,-0.12923333333333353
HiTm_3,0.09136666666666571
LoTm_1,-0.5030333333333346
LoTm_2,-0.5055333333333341
LoTm_3,-0.5729333333333351
HiOs_1,0.18626666666666658
HiOs_2,-0.0022333333333346417
HiOs_3,-0.1005333333333347
BMM_1,-0.00573333333333359
BMM_2,-0.25393333333333423
BMM_3,-0.23643333333333416
Heat_1,0.1665666666666663
Heat_2,0.05426666666666513
Heat_3,-0.5959333333333348
Cold_1,-0.7930333333333337
Cold_2,-1.6058333333333348
Cold_3,-2.439333333333334
Etha_1,-1.5461333333333336
Etha_2,-1.8772333333333346
Etha_3,-1.4242333333333335
SMM_1,-0.1707333333333345
SMM_2,-0.30813333333333404
SMM_3,-0.25963333333333516
Salt_1,-1.0362333333333336
Salt_2,-1.261633333333334
Salt_3,-1.2584333333333344
Mt0_1,0.1455666666666655
Mt0_3,0.1347666666666658
M0t45_1,-0.3171333333333344
M0t45_2,-0.6140333333333334
M0t45_3,-0.1055333333333337
M0t90_1,-2.5113333333333347
M0t90_2,-1.3349333333333337
M0t90_3,-1.6718333333333337
M40t45_1,-0.9230333333333345
M40t45_2,-0.9518333333333349
M40t45_3,0.16926666666666534
M40t90_1,-2.486033333333335
M40t90_2,-1.636633333333334
M40t90_3,-1.4699333333333335
dia0_1,-0.01303333333333434
dia0_2,0.12646666666666562
dia0_3,0.35726666666666596
dia5_1,-0.6421333333333337
dia5_2,-0.3749333333333347
dia5_3,-0.18403333333333372
dia15_1,-0.1658333333333335
dia15_2,0.43496666666666606
dia15_3,-0.03773333333333362
Diami_1,-0.21983333333333377
Diami_2,-0.3052333333333337
Diami_3,-0.3320333333333334
Paraq_1,0.011366666666665637
Paraq_2,0.2481666666666662
Paraq_3,-1.6234333333333346
H2O2_1,-0.853133333333334
H2O2_2,-0.39273333333333404
H2O2_3,-0.6787333333333336
Oxctl_1,-0.2924333333333333
Oxctl_2,-0.21793333333333464
Oxctl_3,0.25906666666666567
GM-0.1_1,-0.19943333333333335
GM-0.2_1,-0.25553333333333406
GM+5_1,-0.2584333333333344
GM+15_1,0.0032666666666649746
GM+25_1,0.4160666666666657
GM+45_1,0.5271666666666661
GM+60_1,0.5656666666666652
GM+90_1,0.11896666666666533
GM+120_1,-0.649633333333334
GM+150_1,-0.3019333333333343
GM-0.1_2,-0.09903333333333464
GM-0.2_2,0.3670666666666662
GM+5_2,0.12326666666666597
GM+10_2,0.12146666666666484
GM+15_2,0.2271666666666654
GM+25_2,0.34426666666666605
GM+45_2,-0.6870333333333338
GM+60_2,-0.49743333333333517
GM+90_2,0.20566666666666578
GM+150_2,-0.8787333333333347
GM-0.1_3,-0.03913333333333391
GM-0.2_3,-0.17093333333333405
GM+5_3,0.2373666666666665
GM+10_3,-0.5396333333333345
GM+15_3,0.3140666666666654
GM+25_3,-0.15733333333333377
GM+45_3,-0.8259333333333334
GM+60_3,-0.8515333333333341
GM+90_3,-0.14403333333333457
GM+120_3,-0.3953333333333351
GM+150_3,-0.2554333333333343
MG-0.1_1,0.1143666666666654
MG+5_1,0.12986666666666657
MG+10_1,0.24436666666666618
MG+15_1,-0.5550333333333342
MG+25_1,-0.04763333333333364
MG+45_1,0.32736666666666636
MG+120_1,-0.7117333333333349
MG+150_1,-0.1932333333333336
MG-0.1_2,-0.802033333333334
MG-0.2_2,-0.005133333333334988
MG+5_2,-0.12933333333333508
MG+10_2,0.34866666666666646
MG+15_2,0.7193666666666658
MG+25_2,-0.01983333333333448
MG+45_2,-0.43553333333333377
MG+60_2,0.07496666666666485
MG+90_2,-0.4168333333333347
MG+120_2,-0.0878333333333341
MG-0.1_3,0.8385666666666651
MG-0.2_3,0.6288666666666654
MG+5_3,-0.158333333333335
MG+10_3,-0.7352333333333334
MG+15_3,0.4798666666666662
MG+25_3,0.4221666666666657
MG+45_3,0.6317666666666657
MG+60_3,-0.03843333333333376
MG+90_3,0.3776666666666664
MG+120_3,-0.18803333333333505
MG+150_3,0.3779666666666657
