,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.953106433,0.036868086113181056,2.0,0.0,5.9270367593,5.0,5.9791761067
1,U01-Set001__USA300 LAC CA-MHB Control,5.7116946963,0.29271355190892273,2.0,1.0,5.5047149588,6.0,5.9186744338
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,5.8500491207,0.2950635247054098,2.0,2.0,6.0586905399,7.0,5.6414077015
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,5.91422239725,0.22640356945999215,2.0,3.0,5.754130898,8.0,6.0743138965
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,5.578706395999999,0.10607219799835628,2.0,4.0,5.6537107665,9.0,5.5037020255
5,U01-Set000__USA300 TCH1516 CA-MHB Control,4.68611167965,0.4780792805900349,2.0,10.0,4.3480585784,29.0,5.0241647809
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.3154328518,0.3671091829502859,2.0,11.0,4.0558474591,30.0,4.5750182445
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,4.382314582299999,0.2771271663823892,2.0,12.0,4.1863560837,31.0,4.5782730809
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.8317820839,0.003159309823406771,2.0,13.0,6.8340160533,14.0,6.8295481145
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.2711360272,0.16948328454565229,2.0,15.0,6.1512932474,18.0,6.390978807
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.334306139200001,0.054239279724686534,2.0,16.0,6.2959531767,19.0,6.3726591017
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.14526365805,0.006640051085525067,2.0,17.0,6.1499588832,20.0,6.1405684329
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,6.12960392055,0.1406933354295668,2.0,21.0,6.030118709,24.0,6.2290891321
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,5.70095721615,0.027496796053028308,2.0,22.0,5.7204003871,25.0,5.6815140452
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,5.29660861745,0.04358505782999843,2.0,23.0,5.3274279074,26.0,5.2657893275
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,5.379424229750001,0.10370985076248762,2.0,27.0,5.4527581685,28.0,5.306090291
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,4.74210112975,0.13683910156770696,2.0,32.0,4.6453412731,33.0,4.8388609864
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,5.6226828178,0.04805675720289133,2.0,34.0,5.5887015589,38.0,5.6566640767
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,5.64659838695,0.049277557615173204,2.0,35.0,5.6814428821,39.0,5.6117538918
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,5.7015813875,0.3534690133795523,2.0,36.0,5.9515217238,40.0,5.4516410512
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.344382721800001,0.22864456599992192,2.0,37.0,6.1827065987,41.0,6.5060588449
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,6.708980233049999,0.14606232622559517,2.0,42.0,6.8122618944,45.0,6.6056985717
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,6.1935416643,0.20238350502007926,2.0,43.0,6.0504349155,46.0,6.3366484131
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,6.04345565995,0.07662436366270087,2.0,44.0,6.0976372671,47.0,5.9892740528
24,U01-Set003__USA300 TCH1516 CA-MHB Control,5.22365558725,0.3416591210518521,2.0,48.0,4.9820661058999995,52.0,5.4652450686
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,4.9642674393,0.2284732913024894,2.0,49.0,4.8027124257,53.0,5.1258224529
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,5.37078116935,0.021303408128433732,2.0,50.0,5.3858449537,54.0,5.355717385
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,5.18649450545,0.07096109369196191,2.0,51.0,5.236671576,55.0,5.1363174349
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,5.6797100838,0.009172204640884174,2.0,56.0,5.6732243557,57.0,5.6861958119
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,6.0699018423,0.1068748605029468,2.0,58.0,6.1454737809,59.0,5.9943299037
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,6.56520443335,0.07565728850772581,2.0,60.0,6.5117066516,61.0,6.6187022151
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,6.38386799315,0.017217370097301288,2.0,62.0,6.3960425123,63.0,6.371693474
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,6.06603209725,0.3630239597182976,2.0,64.0,5.8093353936,65.0,6.3227288009
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,6.4656264082,0.5349287340524176,2.0,66.0,6.8438781435,67.0,6.0873746729
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,6.0679820843000005,0.5235696681889538,2.0,68.0,5.6977624215,69.0,6.4382017471
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,5.832341724300001,0.1808543542538337,2.0,70.0,5.7044583840000005,71.0,5.9602250646
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,5.70503986625,0.011206290281509282,2.0,72.0,5.6971158224,73.0,5.7129639101
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,5.47404280685,0.05790809300582504,2.0,74.0,5.4330956016,75.0,5.5149900121
38,ICA-Set002__USA300 LAC CA-MHB Control,5.2036168862,0.15161452223680016,2.0,76.0,5.0964092294,77.0,5.310824543
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,6.30762424935,0.09227960456058079,2.0,78.0,6.2423727152,79.0,6.3728757835
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,5.7612919149,0.08581235707877018,2.0,80.0,5.8219704145,81.0,5.7006134153
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,5.39237150165,0.0007502709125625583,2.0,82.0,5.3929020233,83.0,5.39184098
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,5.46536370185,0.041668718408495856,2.0,84.0,5.4358994685,85.0,5.4948279352
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,5.5606136732,0.15754165348700172,2.0,86.0,5.4492149017,87.0,5.6720124447
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,5.70327714485,0.04641235570521553,2.0,88.0,5.6704586534,89.0,5.7360956363
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,5.2650755241,0.15089651342468285,2.0,90.0,5.1583755762,91.0,5.371775472
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,5.59468785625,0.30026688471820207,2.0,92.0,5.8070086066,93.0,5.3823671059
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,4.23971780195,0.4904541548421479,2.0,94.0,3.8929143432,96.0,4.5865212607
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,7.37507433495,0.01955418109100606,2.0,95.0,7.388901229,97.0,7.3612474409
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,5.651440754199999,0.11292469330588142,2.0,98.0,5.7312905706,99.0,5.5715909378
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,5.26795976105,0.19940431077948,2.0,100.0,5.1269596207,101.0,5.4089599014
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,5.5205948958,0.0578371845499392,2.0,102.0,5.4796978304,103.0,5.5614919612
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,5.983938424250001,0.18552958639409475,2.0,104.0,6.1151276529,105.0,5.8527491956
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,4.603340038600001,0.2090846387470805,2.0,106.0,4.7511852045000005,107.0,4.4554948727
