,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.871935795300001,0.041174572461522896,2.0,0.0,5.8428209759000005,5.0,5.9010506147
1,U01-Set001__USA300 LAC CA-MHB Control,6.85401373585,0.04728021387929499,2.0,1.0,6.8874458957,6.0,6.820581576
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.6618476478,0.08512932502074154,2.0,2.0,6.6016521248,7.0,6.7220431708
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.789919822150001,0.09059201842543274,2.0,3.0,6.7258615916,8.0,6.8539780527000005
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.6569803043,0.013509809485874259,2.0,4.0,6.6665331822,9.0,6.6474274264
5,U01-Set000__USA300 TCH1516 CA-MHB Control,10.308188325700002,0.31306901827264133,2.0,10.0,10.5295615515,29.0,10.0868150999
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,9.780562195600002,0.06394446157640715,2.0,11.0,9.7353466332,30.0,9.825777758000001
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,9.874124495450001,0.19985731378909882,2.0,12.0,10.0154449573,31.0,9.7328040336
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.5181730257,0.27422790950274245,2.0,13.0,7.7120814401,14.0,7.3242646113
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.36315629865,0.1919536817653446,2.0,15.0,7.2274245486,18.0,7.4988880487
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.354307931,0.013465998705346968,2.0,16.0,7.36382983,19.0,7.344786032
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.6417412437,0.14331174017303822,2.0,17.0,7.743077947,20.0,7.5404045404
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.57663313475,0.23886552560926547,2.0,21.0,8.4077297018,24.0,8.7455365677
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.03466367165,0.07368246951694064,2.0,22.0,7.9825622978,25.0,8.0867650455
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.37138552315,0.3085642304036081,2.0,23.0,8.5895733829,26.0,8.1531976634
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,8.7128074313,0.04713871509486472,2.0,27.0,8.7461395364,28.0,8.6794753262
