,BSU_27230
LBexp_1,13.5444
LBexp_2,13.47
LBexp_3,13.0604
LBtran_1,9.3623
LBtran_2,9.3457
LBtran_3,9.2484
LBstat_1,9.9881
LBstat_2,10.017
LBstat_3,10.099
LBGexp_1,11.9406
LBGexp_2,12.0003
LBGexp_3,12.35
LBGtran_2,10.0042
LBGtran_3,10.0379
LBGstat_1,11.0464
LBGstat_2,11.7082
LBGstat_3,10.3722
S0_1,10.8911
S0_2,10.6394
S0_3,11.6414
S1_1,8.9476
S1_2,9.0538
S1_3,9.1159
S2_1,9.5602
S2_2,9.342
S2_3,9.6394
S3_1,9.0706
S3_2,8.9271
S4_1,9.076
S4_2,9.3934
S4_3,8.8404
S5_1,8.8893
S5_2,9.6526
S5_3,9.329
S6_1,8.9246
S6_2,8.095
S6_3,9.1093
S6/t_1,9.3347
S6/t_2,7.997
S6_4,8.961500000000001
S6_5,9.182
S6_6,9.1265
S7_4,9.0766
S7_5,9.1144
S7_6,9.3454
S8_4,8.8874
S8_5,9.1583
G135_1,12.2725
G135_3,10.8909
G150_1,13.7912
G150_2,14.2185
G150_3,14.2334
G180_1,11.3875
G180_2,11.7281
G180_3,10.4589
C30_1,11.1712
C30_2,11.3526
C90_1,9.4518
C90_2,9.6788
BI_1,10.366
BI_2,10.449
BC_2,10.911
BC/t_1,10.9455
BC/t_2,10.7765
BC_1,10.6514
Sw_1,11.4194
Sw_2,11.672
BT_1,9.9937
BT_2,9.5605
B36_1,10.3115
B36_2,10.0244
B60_1,11.1524
B60_2,10.6918
M9exp_1,8.8528
M9exp_2,8.4966
M9exp_3,8.3512
M9tran_1,8.7465
M9tran_2,9.1341
M9tran_3,8.8465
M9stat_1,9.3084
M9stat_2,9.4621
M9stat_3,9.3737
M+G_1,8.7551
M+G_2,8.564
M+G_3,8.5276
Glu_1,9.0121
Glu_2,8.8874
Glu_3,8.9313
Fru_1,8.8848
Fru_2,9.5819
Fru_3,8.745
Mal_1,8.3138
Mal_2,8.6352
Mal_3,8.7198
G+S_2,9.0521
G+S_3,9.3874
Pyr_1,8.5486
Pyr_2,8.9392
Pyr_3,8.8466
Gly_1,8.8745
Gly_2,9.2758
Gly_3,8.4657
Glucon_1,8.7681
Glucon_2,8.5839
Glucon_3,8.7716
aero_1,8.735
aero_2,8.2757
aero_3,8.7159
nit_1,8.4585
nit_2,8.3907
nit_3,8.4397
ferm_1,8.5783
ferm_2,8.4679
ferm_3,9.0214
T-5.40H_1,8.8661
T-4.40H_1,8.9662
T-3.40H_1,8.9575
T-2.40H_1,9.0398
T-1.40H_1,8.8974
T-1.10H_1,9.1323
T-0.40H_1,9.1483
T0.0H_1,9.0604
T0.30H_1,9.5805
T1.0H_1,10.0701
T1.30H_1,9.8208
T2.0H_1,9.6385
T2.30H_1,10.3476
T3.0H_1,10.015
T3.30H_1,10.1234
T4.0H_1,10.1478
T5.0H_1,9.8641
HPh_1,9.2826
HPh_2,8.9001
HPh_3,9.2009
LPh_1,9.3116
LPh_2,9.5769
LPh_3,9.3275
LPhT_1,10.963
LPhT_2,11.1273
LPhT_3,11.5092
SMMPr_1,8.9095
SMMPr_2,9.0998
SMMPr_3,8.8571
HiTm_1,10.4295
HiTm_2,9.9352
HiTm_3,10.0691
LoTm_1,9.5163
LoTm_2,9.2546
LoTm_3,9.2416
HiOs_1,8.8219
HiOs_2,8.9669
HiOs_3,8.755700000000001
BMM_1,9.1097
BMM_2,8.7873
BMM_3,8.9803
Heat_1,10.4501
Heat_2,10.2436
Heat_3,9.9947
Cold_1,11.6285
Cold_2,10.7949
Cold_3,10.3857
Etha_1,8.7354
Etha_2,8.4214
Etha_3,8.6488
SMM_1,8.8719
SMM_2,8.912700000000001
SMM_3,8.7491
Salt_1,8.5727
Salt_2,8.4583
Salt_3,8.612400000000001
Mt0_1,10.7662
Mt0_3,13.4338
M0t45_1,9.6784
M0t45_2,9.3896
M0t45_3,9.4874
M0t90_1,9.1482
M0t90_2,10.1997
M0t90_3,9.6703
M40t45_1,9.3968
M40t45_2,9.6472
M40t45_3,9.408
M40t90_1,9.3913
M40t90_2,10.1635
M40t90_3,9.9552
dia0_1,13.1263
dia0_2,13.4035
dia0_3,13.1781
dia5_1,12.9057
dia5_2,12.4052
dia5_3,11.202
dia15_1,11.5605
dia15_2,10.1444
dia15_3,8.6422
Diami_1,9.5083
Diami_2,10.488
Diami_3,10.8614
Paraq_1,10.1372
Paraq_2,10.9246
Paraq_3,9.7541
H2O2_1,9.5964
H2O2_2,10.0578
H2O2_3,10.2476
Oxctl_1,9.7656
Oxctl_2,10.3951
Oxctl_3,11.1316
GM-0.1_1,8.5612
GM-0.2_1,8.8664
GM+5_1,8.5163
GM+15_1,8.6497
GM+25_1,8.7704
GM+45_1,8.9834
GM+60_1,8.775500000000001
GM+90_1,8.8895
GM+120_1,8.6418
GM+150_1,8.6638
GM-0.1_2,8.8715
GM-0.2_2,8.5186
GM+5_2,8.5028
