,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.7657765913,0.16892025359955948,2.0,0.0,7.6463319345,5.0,7.8852212481,,
1,U01-Set001__USA300 LAC CA-MHB Control,8.1844287649,0.07258183072983404,2.0,1.0,8.1331056602,6.0,8.2357518696,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,7.69868632605,0.06817090831615562,2.0,2.0,7.7468904376,7.0,7.6504822145,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.610562320550001,0.009412021107805422,2.0,3.0,7.6172176245,8.0,7.6039070166,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.7666036511,0.018160236815226116,2.0,4.0,7.7794448777,9.0,7.7537624245,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.1098455223000006,0.3068636819405009,2.0,10.0,7.3268309127,29.0,6.8928601319,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.34583984125,0.006229000862654795,2.0,11.0,6.35024441,30.0,6.3414352725,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.52749733545,0.33251091915065484,2.0,12.0,6.7626180611999995,31.0,6.2923766097,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.6647109879999995,0.23120488637609202,2.0,13.0,7.501224445,14.0,7.828197531,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.85935372215,0.22520108884090767,2.0,15.0,7.0185949392,18.0,6.7001125051,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.9543608074000005,0.07657828285727453,2.0,16.0,7.0085098305,19.0,6.9002117843,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.0234350683999995,0.034000667847727796,2.0,17.0,6.9993929656,20.0,7.0474771712,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.00126535835,0.05563467229657559,2.0,21.0,7.0406050124,24.0,6.9619257043000005,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.0323631752,0.18836723553477078,2.0,22.0,7.1655589248,25.0,6.8991674256,,
