,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-2.4999946557358044e-11,1.4330836032873617,4.0,0.0,-0.1600183305,1.0,-0.0612831868,2.0,-1.6368241577,3.0,1.8581256749000001
1,2AA__del_ridA,-2.86242983275,0.25333843434205694,4.0,4.0,-2.7941646103,5.0,-3.2374558188,6.0,-2.7186768362000002,7.0,-2.6994220657
2,GC_MS__WT,2.3129646346357427e-18,0.21851024926798612,3.0,8.0,-0.188472686,9.0,0.2395128518,10.0,-0.0510401658,,
3,GC_MS__del_slyA,2.07373491065,1.0337178887231777,2.0,11.0,1.3427859817,12.0,2.8046838396,,,,
4,Rho__WT,-2.312964634635743e-17,0.7082870791022364,3.0,13.0,0.6382731397,14.0,-0.7619978752000001,15.0,0.1237247355,,
5,Rho__rho_Y80C,-0.7918579952333333,0.36843890072196717,3.0,16.0,-0.48575507300000004,17.0,-1.2007863297,18.0,-0.689032583,,
6,Rho__rho_K130Q,0.2704127006333334,0.17220004357024019,3.0,19.0,0.0901988273,20.0,0.28775237200000003,21.0,0.4332869026,,
7,flagella__WT,0.0,0.7789838426887926,2.0,22.0,0.5508247576,23.0,-0.5508247576,,,,
8,flagella__del_rfaL,-1.02601126685,0.1687863342927175,2.0,24.0,-0.9066613053,25.0,-1.1453612284,,,,
9,flagella__del_rfaG,-3.6855369479,0.14015944173763176,2.0,26.0,-3.7846446396,27.0,-3.5864292561999997,,,,
10,flagella__del_rfaD,-0.1317159364999999,1.2608715720473165,2.0,28.0,0.7598549023000001,29.0,-1.0232867753,,,,
11,nusG__WT_OD08,0.0,0.7195431369590712,2.0,30.0,-0.5087938315,31.0,0.5087938315,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-6.9806762915,1.1137718332858253,3.0,32.0,-8.2565671497,33.0,-6.2028574014,45.0,-6.4826043234,,
13,omv__spi2_ind_highOD_intracellularRNAs,-7.477336739333334,0.9154780592558208,3.0,34.0,-6.8643090353,36.0,-7.0380303365,37.0,-8.5296708462,,
14,omv__spi1_ind_highOD_intracellularRNAs,-5.477812486066665,0.15108662501146028,3.0,35.0,-5.6090047095,41.0,-5.5118086363,42.0,-5.3126241124,,
15,omv__controlPCN_highOD_intracellularRNAs,3.6407234784666667,2.647348110504716,3.0,38.0,1.0679276847999999,39.0,3.4974384135,40.0,6.3568043371,,
16,omv__controlPCN_lowOD_intracellularRNAs,3.700743415417188e-17,1.7069348093149075,3.0,43.0,1.0158234011,44.0,-1.9706842586,46.0,0.9548608575,,
17,sv5015__STM1625,-2.9440910610333333,0.6268680615986768,3.0,47.0,-2.8590364376,48.0,-2.3640929917999998,49.0,-3.6091437537,,
18,sv5015__STM0581,-2.1106266854,0.8916208698053453,3.0,50.0,-3.0110845376,51.0,-2.09268183,52.0,-1.2281136886,,
19,sv5015__WT,1.3877787807814457e-17,0.3714068290248323,3.0,53.0,-0.3867239816,54.0,0.3539124632,55.0,0.0328115184,,
20,tomato__tomato_root,2.3060433234333333,0.7452950563656476,3.0,56.0,2.9354626947,57.0,2.499603411,58.0,1.4830638646,,
21,tomato__LB,0.0,3.7671738960416548,2.0,59.0,2.6637942078,60.0,-2.6637942078,,,,
22,AcrB_efflux_virulence__AcrB_D408A,5.746138320033334,1.6209983533471655,3.0,61.0,7.3320058416,62.0,5.81425265,63.0,4.0921564685,,
23,AcrB_efflux_virulence__WT,2.7755575615628914e-17,1.2308082528358297,3.0,64.0,-1.1344647418,65.0,1.3086035785,66.0,-0.1741388367,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-9.290345172333334,7.491113673553077,3.0,67.0,-13.0982695826,74.0,-0.6601977308,75.0,-14.1125682036,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-7.092428796766668,1.3291468695646085,3.0,68.0,-8.5421154301,69.0,-6.8039773908,71.0,-5.9311935694,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,0.9420285739,2.664334203239482,3.0,70.0,-1.1981254068,106.0,3.9261281479,107.0,0.09808298060000001,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-5.5001884292000005,1.7520814997386678,3.0,72.0,-7.1267680657,79.0,-5.7287568529,110.0,-3.645040369,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,1.0047650581333334,4.133270742210702,3.0,73.0,3.7576046377,76.0,-3.7480926054,109.0,3.0047831421,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-6.674956882266667,1.8205535145907545,3.0,77.0,-8.7340693082,78.0,-5.2787167284,86.0,-6.0120846102,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-2.14210738425,2.8175167900481486,2.0,80.0,-0.1498221559,95.0,-4.1343926126,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-7.6685695241000005,2.8387550641668047,2.0,81.0,-9.6758724801,82.0,-5.6612665681,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,1.7060953355666666,2.4648345053506917,3.0,83.0,-1.0987594056,84.0,3.5268545714,85.0,2.6901908409,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,2.6637939359,1.428300099020657,3.0,87.0,4.3069685322,100.0,1.719633772,101.0,1.9647795035,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,0.0,6.332214613591041,3.0,88.0,1.7190762848,89.0,5.2951774853,90.0,-7.0142537701,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-4.8746645877,1.415309636215098,3.0,91.0,-3.2663611925,92.0,-5.427576344,93.0,-5.9300562266,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,1.9735462241333332,2.378668788407027,3.0,94.0,0.5178104644,119.0,0.6843146386000001,120.0,4.7185135694,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-3.5959443906499997,0.886093543041134,2.0,96.0,-4.2225071437,97.0,-2.9693816376,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-5.8231679537000005,2.9925450245985217,3.0,98.0,-6.4282081671,99.0,-2.5743331185000002,105.0,-8.4669625755,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-7.061192290266667,2.673442906112631,3.0,102.0,-10.1003567792,103.0,-5.0726682806,104.0,-6.010551811,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-2.6759415617666664,5.327658342570709,3.0,108.0,-8.0863642513,111.0,2.5649034623,112.0,-2.5063638963,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,2.7394596688666666,2.5296692244831886,3.0,113.0,-0.1441717005,114.0,3.777878552,115.0,4.5846721551,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-5.029543371266667,2.874619243982211,3.0,116.0,-8.1621586089,117.0,-2.5127216139,118.0,-4.413749891,,
43,OPG__del_opgGH,-3.3685086268,0.4862217151367742,3.0,121.0,-3.4391173691,122.0,-2.8508430213000002,123.0,-3.81556549,,
44,OPG__del_opgGH_pBK16,-0.5792283183666667,0.4038094884682574,3.0,124.0,-0.4420046574,125.0,-0.2619135326,126.0,-1.0337667651,,
45,OPG__WT,0.0,0.45983520518156623,3.0,127.0,0.4038530524,128.0,0.0966123322,129.0,-0.5004653846,,
46,PinT__pinT+_1h,0.0,0.9482099377903064,2.0,130.0,-0.6704856770000001,131.0,0.6704856770000001,,,,
47,cold_shock_protein__WT_RNAseq,0.0,0.7328345901686469,3.0,132.0,0.2626317791,133.0,-0.8279613862,134.0,0.5653296071,,
48,cold_shock_protein__DeltaCspCE_RNAseq,-13.4803642293,0.6985596510547689,3.0,135.0,-12.825578782200001,136.0,-14.2157123423,137.0,-13.3998015634,,
49,dephostatin__LB_DMSO,1.850371707708594e-17,0.46922995267599527,3.0,138.0,0.49563750640000004,139.0,-0.0582551882,140.0,-0.4373823182,,
50,dephostatin__LB_Dephostatin,-1.2725688782666666,0.787490799143612,3.0,141.0,-1.6289064359,142.0,-0.3698937727,143.0,-1.8189064261999999,,
51,dephostatin__LPM_DMSO,-4.2792654191,0.132993960321235,2.0,144.0,-4.3733063503,145.0,-4.1852244879,,,,
52,dephostatin__LPM_Dephostatin,-9.045315432499999,0.148219488231493,3.0,146.0,-9.0714565644,147.0,-8.8857645006,148.0,-9.1787252325,,
53,efflux_inhibition__Chlorpromazine,-3.24564743115,1.3876069532659967,4.0,149.0,-1.2062129535000001,150.0,-3.6903756116,151.0,-4.3147899651,157.0,-3.7712111944
54,efflux_inhibition__PABN,-8.027001376766668,1.5065087680445486,3.0,152.0,-6.2940079544,153.0,-9.0243377483,158.0,-8.7626584276,,
55,efflux_inhibition__no_treatment,-7.401486830834377e-17,1.2525469212800677,3.0,154.0,0.2642097914,155.0,1.0993652337,156.0,-1.3635750251,,
56,fis_regulatory_network__GX_EE,0.6257499466,2.265406434671702,2.0,159.0,2.2276341987,160.0,-0.9761343055,,,,
57,fis_regulatory_network__GX_TS,0.34813004345000004,0.15591690658799398,2.0,161.0,0.45837994540000004,162.0,0.2378801415,,,,
58,fis_regulatory_network__WT_EE,0.0,0.47858393301240504,2.0,163.0,-0.3384099444,164.0,0.3384099444,,,,
59,fis_regulatory_network__WT_TS,0.0206702095,0.010309753624151345,2.0,165.0,0.0133801128,166.0,0.0279603062,,,,
60,fis_regulatory_network__OX_EE,-3.3304228374,0.02457482570148871,2.0,167.0,-3.3477998633,168.0,-3.3130458115,,,,
61,fis_regulatory_network__OX_TS,-0.38983569325,0.7127911299397235,2.0,169.0,-0.8938551348,170.0,0.1141837483,,,,
