,name,x,y,cog,color,link
meta,start,0.29782325350000005,,,,
PA0001,dnaA,483,-0.0017404520000000002,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,0.0008848080000000001,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,0.004188315000000001,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.0035558540000000002,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,0.005776842000000001,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,0.002902295,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,-0.00892396,Energy production and conversion,#708090,
PA0008,glyS,10434,3.8599999999999996e-05,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,0.018757825000000002,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,-0.009168137,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,-0.00483668,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,0.018215422000000002,Function unknown,#0000ff,
PA0013,PA0013,15620,0.018520158000000002,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,-0.014081295,No COG annotation,#00bfbf,
PA0015,PA0015,16900,-0.008564009000000001,Cell motility,#da70d6,
PA0016,trkA,17366,0.000126542,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,-0.009437384,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.005035895,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,-0.001698856,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,0.004519986,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.0014283450000000001,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,0.011487032000000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,-0.008926326,Energy production and conversion,#708090,
PA0024,hemF,25736,-0.005747479000000001,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,0.003511324,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,-0.0025609860000000003,No COG annotation,#00bfbf,
PA0027,PA0027,28613,-0.0052799330000000005,"Post-translational modification, protein turnover,and chaperones",#add8e6,
