,new_984466_984593_c
M9exp_1,16.4003
M9exp_2,16.2105
M9exp_3,16.1324
M9tran_1,16.0992
M9tran_2,15.0986
M9tran_3,15.7547
M9stat_1,14.2138
M9stat_2,13.9216
M9stat_3,13.5083
MG-0.1_1,16.0637
MG-0.1_2,15.0495
MG-0.1_3,16.4325
MG-0.2_2,16.3845
MG-0.2_3,16.0302
MG+5_1,16.3935
MG+5_2,15.5954
MG+5_3,16.3699
MG+10_1,16.4661
MG+10_2,16.4673
MG+10_3,14.3235
MG+15_1,16.2095
MG+15_2,16.3651
MG+15_3,16.451
MG+25_1,16.3626
MG+25_2,16.2978
MG+25_3,16.3201
MG+45_1,16.4562
MG+45_2,15.482
MG+45_3,16.4624
MG+60_2,15.7911
MG+60_3,15.7548
MG+90_2,16.0644
MG+90_3,16.4171
MG+120_1,15.3389
MG+120_2,16.3849
MG+120_3,16.26
MG+150_1,16.0369
MG+150_3,16.4258
GM-0.1_1,15.796
GM-0.1_2,16.2365
GM-0.1_3,16.4248
GM-0.2_1,15.1641
GM-0.2_2,16.3601
GM-0.2_3,16.3191
GM+5_1,15.3469
GM+5_2,16.3919
GM+5_3,16.4551
GM+10_2,15.8417
GM+10_3,15.8875
GM+15_1,15.9989
GM+15_2,16.4049
GM+15_3,16.3485
GM+25_1,16.4634
GM+25_2,16.4218
GM+25_3,15.9419
GM+45_1,16.3929
GM+45_2,15.0299
GM+45_3,14.0047
GM+60_1,16.3686
GM+60_2,14.8965
GM+60_3,15.2669
GM+90_1,16.2678
GM+90_2,16.3894
GM+90_3,16.0315
GM+120_1,15.0182
GM+120_3,15.8559
GM+150_1,16.319000000000006
GM+150_2,15.8756
GM+150_3,16.2446
BT_1,16.055
BT_2,15.5586
B36_1,16.3107
B36_2,15.7747
B60_1,16.2746
B60_2,16.1996
S0_1,16.3605
S0_2,16.3946
S0_3,16.3379
S1_1,16.3714
S1_2,16.3214
S1_3,16.408
S2_1,15.2693
S2_2,14.7233
S2_3,14.6828
S3_1,15.8712
S3_2,15.4266
S4_1,15.7029
S4_2,15.2254
S4_3,15.0359
S5_1,15.318
S5_2,14.4126
