,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.3448233880473479,2.0,0.0,0.243826956,1.0,-0.243826956,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-2.362190986,0.2862738335790282,2.0,2.0,-2.564617155,3.0,-2.159764817,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.05159413333333333,0.06912132783260555,3.0,4.0,-0.102904436,5.0,-0.07888421400000001,6.0,0.02700625,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-2.387250095,0.28310528667831775,2.0,7.0,-2.587435763,8.0,-2.187064427,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.06695599909331025,2.0,9.0,0.047345041000000004,10.0,-0.047345041000000004,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.46243909450000004,0.2715319080631846,2.0,11.0,0.270437041,12.0,0.6544411480000001,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.00335600373683016,2.0,13.0,-0.002373053,14.0,0.002373053,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.09409261275000001,0.2033948369026666,4.0,15.0,-0.22865616400000002,16.0,-0.219696824,17.0,-0.13190896900000001,18.0,0.203891506,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.958025535,0.1295739751540122,4.0,19.0,-4.115958093,20.0,-3.845643518,21.0,-4.011926234,22.0,-3.858574295,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.058803557000000006,0.3660669499352985,3.0,23.0,0.29704519900000004,24.0,0.242066105,25.0,-0.36270063300000005,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.12424434376457003,2.0,26.0,0.087854018,27.0,-0.087854018,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-1.265444821,0.14723394368429052,2.0,28.0,-1.161334701,29.0,-1.369554941,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,2.7531211495,0.16989492209141524,2.0,30.0,2.632987298,31.0,2.873255001,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.1354250228505966,2.0,32.0,-0.09575995200000001,33.0,0.09575995200000001,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.050638537500000004,0.03670590806164622,2.0,34.0,0.024683541,35.0,0.076593534,,,,,,,,,,,,
