,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.7365897455063313,2.0,0.0,-0.5208476040000001,1.0,0.5208476040000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.6509401455,0.02995189420254261,2.0,2.0,1.672119333,3.0,1.629760958,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,2.1216347583333333,0.23741023125633734,3.0,4.0,2.001088764,5.0,2.395133259,6.0,1.968682252,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,1.9209865135,0.33156662577408813,2.0,7.0,2.155439523,8.0,1.686533504,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.24814283311718033,2.0,9.0,0.17546348,10.0,-0.17546348,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.1525286045,0.1969159668732774,2.0,11.0,0.29176922,12.0,0.013287989,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.42402767301548294,2.0,13.0,0.299832843,14.0,-0.299832843,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.638739878,0.5665140050453558,4.0,15.0,0.324755473,16.0,1.483470447,17.0,0.44341202300000004,18.0,0.303321569,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.44721577625000003,0.12331683236968129,4.0,19.0,-0.466327629,20.0,-0.41811481500000003,21.0,-0.303282322,22.0,-0.601138339,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.6196731133333334,0.4812618985922252,3.0,23.0,0.068501109,24.0,0.833858128,25.0,0.956660103,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.21121106030038075,2.0,26.0,-0.14934877300000002,27.0,0.14934877300000002,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.3728482435,0.0286214105683435,2.0,28.0,-0.393086637,29.0,-0.35260985,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.39389957200000003,0.08860163650936842,2.0,30.0,-0.33124875400000003,31.0,-0.45655039000000003,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,-4.999999997368221e-10,0.2518002800103642,2.0,32.0,0.178049685,33.0,-0.178049686,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-3.2801347825000002,0.44707053292506915,2.0,34.0,-3.5962613880000003,35.0,-2.964008177,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-0.9986000610000001,0.6384183945209608,2.0,36.0,-1.450030037,37.0,-0.5471700850000001,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.18109391293374802,3.0,38.0,0.148637713,39.0,-0.201696751,40.0,0.053059038,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-5.236749993666667,0.8698116628706983,3.0,41.0,-6.237638653,42.0,-4.808684857,43.0,-4.663926471,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.0,2.0,44.0,0.0,45.0,0.0,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.0,0.0,2.0,46.0,0.0,47.0,0.0,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.049636003000000005,,1.0,48.0,-0.049636003000000005,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-0.123551888,0.08120098198415122,2.0,49.0,-0.180969653,50.0,-0.066134123,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.024818002000000002,0.030709371735287098,2.0,51.0,0.0031031970000000002,52.0,0.046532807,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,0.6496650436666667,0.11113968439325815,3.0,53.0,0.586372487,54.0,0.5846284970000001,55.0,0.777994147,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,1.2959807836666666,0.03225373756720971,3.0,56.0,1.305389417,57.0,1.260068907,58.0,1.322484027,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-0.122669493,,1.0,59.0,-0.122669493,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.0851082843513606,2.0,60.0,0.060180645000000005,61.0,-0.060180645000000005,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-1.8647361390000001,0.07496820764615879,2.0,62.0,-1.917746667,63.0,-1.811725611,,,,,,,,,,,,
