,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,1.3877787807814457e-17,0.3337185340004442,4.0,0.0,0.2600552425,1.0,0.018917571100000002,2.0,0.1975630412,3.0,-0.4765358548
1,2AA__del_ridA,-0.010878910650000004,0.18813904115591332,4.0,4.0,0.1621409779,5.0,-0.24934863040000002,6.0,-0.0710070164,7.0,0.1146990263
2,GC_MS__WT,3.33333360913457e-11,0.3548190983793307,3.0,8.0,-0.4033221696,9.0,0.1392510441,10.0,0.2640711256,,
3,GC_MS__del_slyA,0.6646133622000001,0.023791762641237755,2.0,11.0,0.6814366789,12.0,0.6477900455000001,,,,
4,Rho__WT,6.938893903907228e-18,0.2942304128869842,3.0,13.0,-0.2848152221,14.0,0.3028188102,15.0,-0.018003588100000002,,
5,Rho__rho_Y80C,2.0264625411000003,0.09763060973283502,3.0,16.0,2.0891165622,17.0,2.0762995077,18.0,1.9139715534000001,,
6,Rho__rho_K130Q,0.6829533374666666,0.3465710409005218,3.0,19.0,0.29116795500000003,20.0,0.8082085956,21.0,0.9494834618,,
7,flagella__WT,0.0,0.3639819882198245,2.0,22.0,-0.2573741321,23.0,0.2573741321,,,,
8,flagella__del_rfaL,-0.1634824424,0.1532408989462276,2.0,24.0,-0.0551247636,25.0,-0.2718401212,,,,
9,flagella__del_rfaG,0.03990552485,0.13388017618943607,2.0,26.0,0.1345731053,27.0,-0.054762055600000005,,,,
10,flagella__del_rfaD,0.3922169272,0.1719487093533097,2.0,28.0,0.2706308288,29.0,0.5138030256,,,,
11,nusG__WT_OD08,0.0,0.34141877255778885,2.0,30.0,0.24141952930000002,31.0,-0.24141952930000002,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-0.23053772383333335,0.33193570530465394,3.0,32.0,-0.49868858930000004,33.0,0.1407141147,45.0,-0.33363869690000003,,
13,omv__spi2_ind_highOD_intracellularRNAs,-1.9148219741333332,0.6512500845381922,3.0,34.0,-2.3972037897,36.0,-1.1740237099,37.0,-2.1732384228,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.3307103236,0.12203610809204436,3.0,35.0,-0.2920520685,41.0,-0.2326854305,42.0,-0.4673934718,,
15,omv__controlPCN_highOD_intracellularRNAs,0.8207856974,0.055329993271581446,3.0,38.0,0.8033060151,39.0,0.7763066163,40.0,0.8827444608,,
16,omv__controlPCN_lowOD_intracellularRNAs,-3.33333360913457e-11,0.2731823774920744,3.0,43.0,-0.2312855177,44.0,0.3014083863,46.0,-0.07012286870000001,,
17,sv5015__STM1625,-0.4352903342,0.134649496735123,3.0,47.0,-0.2942215964,48.0,-0.44921025810000004,49.0,-0.5624391481000001,,
18,sv5015__STM0581,0.04947013990000001,0.40252814347893123,3.0,50.0,-0.373908452,51.0,0.0950515425,52.0,0.4272673292,,
19,sv5015__WT,0.0,0.19615089250681356,3.0,53.0,-0.0845931797,54.0,-0.1396599107,55.0,0.22425309040000002,,
20,tomato__tomato_root,0.8790176577000001,0.1667711369685821,3.0,56.0,0.9006236899000001,57.0,1.0339327657,58.0,0.7024965175,,
21,tomato__LB,0.0,0.3048041440619978,2.0,59.0,0.2155290772,60.0,-0.2155290772,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.5621317865333334,0.43254853499656465,3.0,61.0,-0.6769350172,62.0,-0.9256973894,63.0,-0.083762953,,
23,AcrB_efflux_virulence__WT,0.0,0.21593566344507165,3.0,64.0,0.024537175600000002,65.0,0.2026189549,66.0,-0.2271561305,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,0.3050167567,0.49325553019219814,3.0,67.0,-0.0125681399,74.0,0.0543511569,75.0,0.8732672531000001,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,1.7007499198,0.141587214747896,3.0,68.0,1.8593323471,69.0,1.6558919705,71.0,1.5870254418,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-0.5620705133,0.9781395712053768,3.0,70.0,-0.2026906725,106.0,-1.6690638459,107.0,0.1855429785,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,1.5803579149999998,0.19528334340248435,3.0,72.0,1.8049687548,79.0,1.4507880173,110.0,1.4853169729,,
