,name,x,y,cog,color,link
meta,start,0.10341510395541334,,,,
PP_0001,parB,147,0.0012342119095813,"Replication, recombination and repair",#1e90ff,
PP_0002,parA,1029,0.0002512480762486,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839,-0.0167064029271585,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0004,trmF,2486,-0.0136450614608808,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0005,trmE,5012,0.0014447852623938,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0006,oxaA,6471,0.0020346774156031,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PP_0007,yidD,8156,0.0172256332323596,Function unknown,#0000ff,
PP_0008,rnpA,8394,0.0041165224951149,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0009,rpmH,8812,0.000576166847917,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0010,dnaA,9542,-0.0105505324297094,Nucleotide transport and metabolism,#87ceeb,
PP_0011,dnaN,11103,-0.0082163718486608,"Replication, recombination and repair",#1e90ff,
PP_0012,recF,12222,-0.0134564453988234,"Replication, recombination and repair",#1e90ff,
PP_0013,gyrB,13330,-0.002618108307842,"Replication, recombination and repair",#1e90ff,
PP_5421,PP_5421,16589,0.00249990774768,"Replication, recombination and repair",#1e90ff,
PP_0014,PP_0014,17208,0.0023423718998758,"Replication, recombination and repair",#1e90ff,
PP_0015,PP_0015,19163,0.0054009771944064,Function unknown,#0000ff,
PP_0016,PP_0016,20198,0.0077680873388956,Function unknown,#0000ff,
PP_0017,PP_0017,22171,-0.0112129419490387,No COG annotation,#00bfbf,
PP_0018,PP_0018,23176,0.0078675062025559,No COG annotation,#00bfbf,
PP_0019,PP_0019,24000,-0.0088515112391143,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695,-0.0006892866810283,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881,0.0037997378087862,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989,-0.0151607784438585,No COG annotation,#00bfbf,
PP_0023,PP_0023,27599,0.0034664891366954,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850,0.0099206812494593,Function unknown,#0000ff,
PP_0025,PP_0025,29990,0.0030197611975701,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431,0.0139896615750399,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404,0.0156296472004831,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877,-0.0045012029869256,Function unknown,#0000ff,
PP_5422,PP_5422,32402,-0.029816046190936,No COG annotation,#00bfbf,
PP_0029,czcR-I,32893,-0.0068255612090575,Transcription,#000000,
PP_0030,czrSA,33564,-0.0048338005458762,Signal transduction mechanisms,#f4a460,
PP_0031,PP_0031,35040,0.0102527778602554,No COG annotation,#00bfbf,
PP_0032,PP_0032,35894,-0.0003072392572271,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198,-0.0075385019075763,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646,0.0044054315373917,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595,-0.0124683415849101,Function unknown,#0000ff,
PP_0036,PP_0036,39272,-0.0286721810858298,Transcription,#000000,
