,BSU__misc_RNA_2
LBexp_1,0.1651666666666678
LBexp_2,0.1228666666666669
LBexp_3,-0.22273333333333234
LBtran_1,0.25106666666666655
LBtran_2,0.028066666666667572
LBtran_3,0.10406666666666631
LBstat_1,1.2303666666666668
LBstat_2,1.3272666666666666
LBstat_3,1.9016666666666673
LBGexp_1,0.21016666666666772
LBGexp_2,0.20476666666666787
LBGexp_3,0.39186666666666703
LBGtran_2,-0.48713333333333253
LBGtran_3,-0.13753333333333373
LBGstat_1,0.3817666666666675
LBGstat_2,0.16756666666666753
LBGstat_3,-0.40413333333333235
S0_1,0.8094666666666672
S0_2,-0.09633333333333383
S0_3,0.6756666666666664
S1_1,0.793966666666666
S1_2,1.8777666666666661
S1_3,0.4422666666666668
S2_1,0.6787666666666663
S2_2,0.3432666666666666
S2_3,1.0201666666666664
S3_1,1.3835666666666668
S3_2,0.4889666666666663
S4_1,0.9763666666666673
S4_2,1.248566666666667
S4_3,1.6195666666666675
S5_1,1.4066666666666663
S5_2,1.0099666666666671
S5_3,1.4186666666666667
S6_1,1.4904666666666664
S6_2,1.9001666666666672
S6_3,1.0802666666666667
S6/t_1,1.976866666666666
S6/t_2,1.9224666666666685
S6_4,1.484866666666667
S6_5,1.9239666666666686
S6_6,1.9811666666666667
S7_4,1.918966666666666
S7_5,1.8994666666666653
S7_6,1.8914666666666662
S8_4,1.8355666666666686
S8_5,1.9334666666666678
G135_1,1.3983666666666679
G135_3,1.5621666666666663
G150_1,1.1531666666666673
G150_2,1.8913666666666664
G150_3,1.0660666666666678
G180_1,0.9529666666666667
G180_2,1.4973666666666663
G180_3,0.9110666666666667
C30_1,0.618266666666667
C30_2,1.320966666666667
C90_1,1.195266666666667
C90_2,0.9335666666666675
BI_1,0.9159666666666677
BI_2,0.9961666666666673
BC_2,1.9097666666666662
BC/t_1,1.9267666666666656
BC/t_2,1.9519666666666673
BC_1,0.9107666666666674
Sw_1,1.7200666666666677
Sw_2,1.967366666666667
BT_1,1.6328666666666685
BT_2,0.8121666666666663
B36_1,1.970366666666667
B36_2,1.694866666666666
B60_1,1.937966666666668
B60_2,1.967766666666666
M9exp_1,0.2783666666666669
M9exp_2,-0.06233333333333313
M9exp_3,-0.21603333333333374
M9tran_1,0.07456666666666756
M9tran_2,-0.06853333333333289
