,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.93502834065,0.10453184528363299,2.0,0.0,7.0089435173,5.0,6.861113164,,
1,U01-Set001__USA300 LAC CA-MHB Control,8.1246006386,0.04771277195699692,2.0,1.0,8.090862614,6.0,8.1583386632,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.087280494049999,0.1444987110412733,2.0,2.0,8.1894565125,7.0,7.9851044756,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.093551575500001,0.08991804475882348,2.0,3.0,8.1571332347,8.0,8.0299699163,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.0890339637,0.0030593191262712513,2.0,4.0,8.0868706984,9.0,8.091197229,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.04918015985,0.44583905916018923,2.0,10.0,5.7339243377999995,29.0,6.3644359819,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,5.573436921,0.05663144628991365,2.0,11.0,5.5333924413,30.0,5.6134814007,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,5.865526399549999,0.3222112304844272,2.0,12.0,6.0933641456,31.0,5.6376886535,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.4382291518,0.022507355499113348,2.0,13.0,8.4541442555,14.0,8.4223140481,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.01167368335,0.08703799678844085,2.0,15.0,8.0732188411,18.0,7.9501285256,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.89667055495,0.013604587745372446,2.0,16.0,7.9062904512,19.0,7.8870506587,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.89214488905,0.12400546166854985,2.0,17.0,7.8044597862,20.0,7.9798299919,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.241105872750001,0.19318106626099904,2.0,21.0,8.1045062308,24.0,8.3777055147,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.0105075507,0.2615375527719774,2.0,22.0,7.8255725736,25.0,8.1954425278,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.051115613,0.04111035641776864,2.0,23.0,8.0801850248,26.0,8.0220462012,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.37489214865,0.14025023007640566,2.0,27.0,7.4740640374,28.0,7.2757202599,,
