,BSU_09090
LBexp_1,0.7419333333
LBexp_2,0.5081333333
LBexp_3,0.2409333333
LBtran_1,-0.7570666667
LBtran_2,-0.3498666667
LBtran_3,0.0365333333
LBstat_1,-1.6025666667
LBstat_2,-1.5738666666999999
LBstat_3,-1.5422666667
LBGexp_1,0.9114333333
LBGexp_2,0.7636333333
LBGexp_3,1.0065333333
LBGtran_2,-0.9479666667000001
LBGtran_3,0.21703333330000002
LBGstat_1,-2.6151666667
LBGstat_2,-2.7284666667
LBGstat_3,-1.9608666666999999
S0_1,0.2091333333
S0_2,0.48403333330000003
S0_3,-0.0257666667
S1_1,0.0774333333
S1_2,-0.1672666667
S1_3,-0.050266666700000004
S2_1,-0.6714666667
S2_2,-0.6522666667
S2_3,-1.0454666667
S3_1,-0.7476666667
S3_2,-0.8016666667
S4_1,-1.1643666666999999
S4_2,-1.6966666667
S4_3,-1.7599666667
S5_1,-1.8026666667
S5_2,-1.9895666667
S5_3,-1.6447666667
S6_1,-2.2407666667
S6_2,-3.0270666667
S6_3,-2.3238666667
S6/t_1,-1.7901666667
S6/t_2,-2.8690666667
S6_4,-2.0778666667
S6_5,-1.7907666667000002
S6_6,-1.7801666667
S7_4,-1.2329666667
S7_5,-1.3109666667
S7_6,-0.9731666667000001
S8_4,-1.6372666667
S8_5,-1.2327666667
G135_1,0.8060333333
G135_3,-0.6873666667
G150_1,0.5758333333
G150_2,1.0806333333
G150_3,0.7969333333
G180_1,0.4105333333
G180_2,0.7327333333
G180_3,0.10133333330000001
C30_1,0.0409333333
C30_2,0.2618333333
C90_1,0.5091333333
C90_2,0.5530333333
BI_1,-0.2073666667
BI_2,-0.2283666667
BC_2,-1.7213666667
BC/t_1,-1.6915666667
BC/t_2,-1.0475666667
BC_1,-1.9195666667
Sw_1,-1.6908666667
Sw_2,-1.3774666667
BT_1,-0.8361666667000001
BT_2,-1.2564666667
B36_1,-1.3194666667
B36_2,-1.4254666667
B60_1,-1.9365666667
B60_2,-1.9354666667
M9exp_1,0.27083333330000003
M9exp_2,-0.0861666667
M9exp_3,-0.1846666667
M9tran_1,-0.23476666670000002
M9tran_2,-0.5321666667
M9tran_3,-0.062166666700000005
M9stat_1,-2.2574666667
M9stat_2,-2.1775666667
M9stat_3,-2.5353666667
M+G_1,0.0529333333
M+G_2,0.0078333333
M+G_3,0.3248333333
Glu_1,0.1511333333
Glu_2,-0.0480666667
Glu_3,-0.08726666670000001
Fru_1,0.013433333300000001
Fru_2,0.2611333333
Fru_3,-0.3184666667
Mal_1,-0.2234666667
Mal_2,-0.3003666667
Mal_3,0.0570333333
G+S_2,-0.2702666667
G+S_3,-0.1280666667
Pyr_1,-1.0403666667
Pyr_2,-0.6274666667000001
Pyr_3,-0.7274666667
Gly_1,-0.7824666667
Gly_2,-0.0246666667
Gly_3,-1.1389666667
Glucon_1,-0.7309666667
Glucon_2,-0.7566666667
Glucon_3,-1.0508666667
aero_1,0.9756333333
aero_2,-0.060966666700000005
aero_3,0.5842333333
nit_1,-0.7155666667
nit_2,-0.2852666667
nit_3,-0.5614666667
ferm_1,-0.9436666667
ferm_2,-1.1168666667
ferm_3,-0.4449666667
T-5.40H_1,0.0461333333
T-4.40H_1,0.27793333330000003
T-3.40H_1,0.1511333333
T-2.40H_1,0.0990333333
T-1.40H_1,-0.0419666667
T-1.10H_1,0.0988333333
T-0.40H_1,-0.3275666667
T0.0H_1,-0.2505666667
T0.30H_1,-2.1437666667
T1.0H_1,-2.0641666667
T1.30H_1,-1.9967666667000001
T2.0H_1,-1.8538666667
T2.30H_1,-1.5875666667
T3.0H_1,-2.1632666667000002
T3.30H_1,-1.7357666667
T4.0H_1,-1.9005666667
T5.0H_1,-2.2738666667
HPh_1,0.6530333333
HPh_2,0.3415333333
HPh_3,0.3754333333
LPh_1,0.6628333333
LPh_2,1.1903333333
LPh_3,0.5883333333
LPhT_1,-1.7947666667000002
LPhT_2,-1.8515666667000001
LPhT_3,-1.5979666667
SMMPr_1,-0.2534666667
SMMPr_2,-0.050266666700000004
SMMPr_3,0.1477333333
HiTm_1,0.32633333330000003
HiTm_2,0.0243333333
HiTm_3,-0.0645666667
LoTm_1,-1.1512666667
LoTm_2,-1.5233666666999999
LoTm_3,-1.6693666667
HiOs_1,-0.2838666667
HiOs_2,-0.30716666670000004
HiOs_3,-0.2121666667
