,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.9009082213,0.08443155459465147,2.0,0.0,7.8412060965,5.0,7.9606103461
1,U01-Set001__USA300 LAC CA-MHB Control,8.104666679600001,0.027804571562739414,2.0,1.0,8.0850058785,6.0,8.1243274807
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.1021231833,0.12022775097326037,2.0,2.0,8.1871370413,7.0,8.0171093253
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.0786097967,0.13094254625111948,2.0,3.0,7.9860194343,8.0,8.1712001591
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.11549460635,0.02023774941881796,2.0,4.0,8.1011843565,9.0,8.1298048562
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.72700523475,0.17750583404020093,2.0,10.0,7.6014896558,29.0,7.8525208137
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.6730913076,0.037218779256844976,2.0,11.0,7.6467736564,30.0,7.6994089588
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.703245655050001,0.12225647773443357,2.0,12.0,7.6167972706,31.0,7.7896940395000005
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.80074055655,0.028867729447803126,2.0,13.0,8.7803279893,14.0,8.8211531238
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.58269824065,0.12278337212989404,2.0,15.0,8.4958772856,18.0,8.6695191957
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.573373725749999,0.0003094725659856898,2.0,16.0,8.5731548956,19.0,8.5735925559
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.79103663615,0.012210853126752881,2.0,17.0,8.7996710132,20.0,8.7824022591
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.58694925175,0.19873109293931077,2.0,21.0,8.4464251483,24.0,8.7274733552
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.31657740515,0.011707099649234677,2.0,22.0,8.3082992356,25.0,8.3248555747
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.4469857199,0.05223467937617706,2.0,23.0,8.4839212159,26.0,8.4100502239
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,8.03769328645,0.07385700793643239,2.0,27.0,8.0899180776,28.0,7.9854684953
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.85476848295,0.0021344793886253384,2.0,32.0,7.8532591781,33.0,7.8562777878
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,8.00528835485,0.12636785861402494,2.0,34.0,8.0946439246,38.0,7.9159327851
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.92209768715,0.020769260090189465,2.0,35.0,7.9367837718,39.0,7.9074116025
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,8.02763160025,0.08774490826673546,2.0,36.0,7.9655865806,40.0,8.0896766199
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,8.276953037350001,0.02483818656148167,2.0,37.0,8.2593897872,41.0,8.2945162875
