sample,BSU30520
LBexp_1,8.9396
LBexp_2,9.3408
LBexp_3,9.0688
LBtran_1,9.7917
LBtran_2,9.0602
LBtran_3,8.9271
LBstat_1,9.7686
LBstat_2,9.7741
LBstat_3,9.8614
LBGexp_1,8.842
LBGexp_2,9.1572
LBGexp_3,9.1728
LBGtran_2,9.3167
LBGtran_3,9.3681
LBGstat_1,9.6176
LBGstat_2,9.4908
LBGstat_3,9.3535
S0_1,9.6632
S0_2,9.7139
S0_3,9.7876
S1_1,9.8432
S1_2,10.0721
S1_3,9.6732
S2_1,9.3693
S2_2,9.2886
S2_3,9.1589
S3_1,10.3585
S3_2,10.1191
S4_1,11.1474
S4_2,10.9372
S4_3,10.5775
S5_1,10.9846
S5_2,10.8106
S5_3,11.2055
S6_1,10.6224
S6_2,8.3337
S6_3,10.5725
S6/t_1,10.2975
S6/t_2,8.0437
S6_4,9.7307
S6_5,10.5061
S6_6,10.4432
S7_4,10.23
S7_5,10.0366
S7_6,10.1254
S8_4,9.7076
S8_5,9.1544
G135_1,8.6525
G135_3,8.1014
G150_1,8.7318
G150_2,9.1032
G150_3,8.9872
G180_1,8.457
G180_2,8.2587
G180_3,8.0197
C30_1,9.5397
C30_2,9.9136
C90_1,9.6145
C90_2,9.1392
BI_1,9.3822
BI_2,9.2894
BC_2,9.3823
BC/t_1,9.4572
BC/t_2,9.8759
BC_1,9.1227
Sw_1,9.6817
Sw_2,9.8123
BT_1,9.6416
BT_2,9.3544
B36_1,10.7018
B36_2,10.8002
B60_1,10.2248
B60_2,10.3174
M9exp_1,10.3701
M9exp_2,10.1047
M9exp_3,9.7701
M9tran_1,9.7747
M9tran_2,9.4168
M9tran_3,9.833
M9stat_1,9.4623
M9stat_2,9.4238
M9stat_3,9.2364
M+G_1,9.6444
M+G_2,9.672
M+G_3,9.8299
Glu_1,9.9571
Glu_2,10.006
Glu_3,10.0801
Fru_1,10.5738
Fru_2,10.3815
Fru_3,9.6905
Mal_1,9.188
Mal_2,9.7584
Mal_3,9.7209
G+S_2,9.4632
G+S_3,10.0613
Pyr_1,9.8255
Pyr_2,9.9673
Pyr_3,9.8779
Gly_1,9.4208
Gly_2,10.1873
Gly_3,9.1914
Glucon_1,9.6074
Glucon_2,9.8718
Glucon_3,9.5329
aero_1,9.464
aero_2,9.7121
aero_3,9.6238
nit_1,9.3457
nit_2,9.1712
nit_3,8.7935
ferm_1,9.0158
ferm_2,8.3409
ferm_3,8.8638
T-5.40H_1,10.3615
T-4.40H_1,10.1831
T-3.40H_1,9.9565
T-2.40H_1,9.7374
T-1.40H_1,9.61
T-1.10H_1,9.6697
T-0.40H_1,9.3472
T0.0H_1,9.4459
T0.30H_1,9.706
T1.0H_1,9.3411
T1.30H_1,9.5243
T2.0H_1,9.3587
T2.30H_1,9.5495
T3.0H_1,9.1901
T3.30H_1,9.5087
T4.0H_1,9.4126
T5.0H_1,9.2403
HPh_1,10.538
HPh_2,9.8016
HPh_3,10.0246
LPh_1,10.0669
LPh_2,10.2555
LPh_3,10.1132
LPhT_1,10.5533
LPhT_2,10.6615
LPhT_3,11.0175
SMMPr_1,9.7501
SMMPr_2,9.6214
SMMPr_3,9.711
HiTm_1,10.9614
HiTm_2,10.9767
HiTm_3,10.987
LoTm_1,9.1015
LoTm_2,8.9233
LoTm_3,8.929
HiOs_1,11.2347
HiOs_2,11.0146
HiOs_3,11.0283
BMM_1,9.4025
BMM_2,9.2387
BMM_3,9.3866
Heat_1,10.3232
Heat_2,9.9139
Heat_3,9.8028
Cold_1,8.861
Cold_2,8.3143
Cold_3,8.3285
Etha_1,7.7913
Etha_2,7.9611
Etha_3,7.6048
SMM_1,9.9023
SMM_2,9.8297
SMM_3,9.8369
Salt_1,9.7503
Salt_2,9.5048
Salt_3,9.3253
Mt0_1,9.1535
Mt0_3,9.065
M0t45_1,8.6052
M0t45_2,9.8508
M0t45_3,9.1284
M0t90_1,9.1584
M0t90_2,10.6824
M0t90_3,9.3617
M40t45_1,8.5016
M40t45_2,10.1618
M40t45_3,9.3723
M40t90_1,9.5346
M40t90_2,10.0767
M40t90_3,9.8351
dia0_1,9.0284
dia0_2,9.4265
dia0_3,9.2629
dia5_1,8.4075
dia5_2,8.5655
dia5_3,8.475
dia15_1,7.4568
dia15_2,7.8471
dia15_3,8.0645
Diami_1,7.8944
Diami_2,7.7036
Diami_3,7.9043
Paraq_1,9.0489
Paraq_2,9.0612
Paraq_3,8.1018
H2O2_1,7.8902
H2O2_2,7.8579
H2O2_3,7.7579
Oxctl_1,8.6732
Oxctl_2,8.8033
Oxctl_3,8.9397
GM-0.1_1,10.1328
GM-0.2_1,10.0832
GM+5_1,9.509
GM+15_1,10.0612
GM+25_1,10.2746
GM+45_1,10.2972
GM+60_1,9.9419
GM+90_1,10.1493
GM+120_1,9.4284
GM+150_1,9.6238
GM-0.1_2,10.3028
GM-0.2_2,10.1062
GM+5_2,9.9035
GM+10_2,10.0359
GM+15_2,9.9466
GM+25_2,10.2727
GM+45_2,9.1749
GM+60_2,9.1337
GM+90_2,10.0736
GM+150_2,8.9665
GM-0.1_3,10.3866
GM-0.2_3,10.2254
GM+5_3,10.3213
GM+10_3,9.5869
GM+15_3,10.1953
GM+25_3,9.7264
GM+45_3,10.0385
GM+60_3,9.3889
GM+90_3,9.3403
GM+120_3,9.5321
GM+150_3,9.4037
MG-0.1_1,9.6238
MG+5_1,10.1788
MG+10_1,10.2167
MG+15_1,9.6751
MG+25_1,9.9376
MG+45_1,10.1377
MG+120_1,9.5262
MG+150_1,9.6142
MG-0.1_2,8.9788
MG-0.2_2,9.509
MG+5_2,9.5846
MG+10_2,10.0729
MG+15_2,10.4219
MG+25_2,9.7539
MG+45_2,9.6132
MG+60_2,9.747
MG+90_2,9.5701
MG+120_2,9.9179
MG-0.1_3,10.0199
MG-0.2_3,9.7715
MG+5_3,9.7458
MG+10_3,9.3807
MG+15_3,10.1889
MG+25_3,10.1053
MG+45_3,10.5081
MG+60_3,9.7909
MG+90_3,10.2084
MG+120_3,9.6747
MG+150_3,10.0969
