,BSU__tRNA_62
LBexp_1,1.1353333333333335
LBexp_2,1.124933333333333
LBexp_3,0.664533333333333
LBtran_1,-1.405566666666667
LBtran_2,-0.9495666666666676
LBtran_3,-1.1585666666666672
LBstat_1,-0.35196666666666765
LBstat_2,-0.5481666666666669
LBstat_3,-0.6925666666666661
LBGexp_1,0.46823333333333217
LBGexp_2,-0.43276666666666763
LBGexp_3,0.2200333333333333
LBGtran_2,-1.027166666666668
LBGtran_3,-0.30576666666666696
LBGstat_1,0.8263333333333325
LBGstat_2,1.041033333333333
LBGstat_3,-0.9717666666666673
S0_1,0.5365333333333329
S0_2,1.1979333333333333
S0_3,1.0794333333333324
S1_1,0.6225333333333332
S1_2,0.4236333333333331
S1_3,0.2164333333333328
S2_1,0.1597333333333335
S2_2,-0.6153666666666666
S2_3,-0.779066666666667
S3_1,0.28573333333333295
S3_2,0.1545333333333332
S4_1,0.0842333333333336
S4_2,-0.46846666666666614
S4_3,-1.4388666666666676
S5_1,-0.5074666666666676
S5_2,-0.5835666666666679
S5_3,-0.41206666666666614
S6_1,-1.4022666666666677
S6_2,-5.7152666666666665
S6_3,-1.6744666666666674
S6/t_1,-1.7841666666666676
S6/t_2,-5.359866666666667
S6_4,-1.9504666666666672
S6_5,-1.0663666666666671
S6_6,-1.2070666666666678
S7_4,-1.150266666666667
S7_5,-1.8106666666666662
S7_6,-1.200566666666667
S8_4,-1.3962666666666674
S8_5,-2.989466666666667
G135_1,1.2858333333333327
G135_3,0.1938333333333322
G150_1,0.5886333333333322
G150_2,1.4517333333333315
G150_3,0.5897333333333332
G180_1,0.5943333333333332
G180_2,0.9256333333333338
G180_3,0.4545333333333321
C30_1,0.6371333333333329
C30_2,1.3617333333333335
C90_1,-1.1356666666666673
C90_2,-1.0908666666666669
BI_1,-0.4531666666666663
BI_2,-0.4671666666666674
BC_2,-1.538966666666667
BC/t_1,-1.5977666666666668
BC/t_2,-1.4739666666666675
BC_1,-2.0159666666666674
Sw_1,-1.6420666666666666
Sw_2,-1.5360666666666667
BT_1,-0.08596666666666763
BT_2,-1.2080666666666673
B36_1,-1.0027666666666661
B36_2,-1.3332666666666668
B60_1,-0.5978666666666665
B60_2,-0.3861666666666661
M9exp_1,0.34463333333333246
M9exp_2,-0.15306666666666757
M9exp_3,-0.19156666666666666
M9tran_1,-0.6902666666666661
M9tran_2,-0.779066666666667
M9tran_3,-0.35616666666666674
M9stat_1,-1.9035666666666664
M9stat_2,-2.002466666666667
M9stat_3,-2.1302666666666674
M+G_1,-0.9419666666666675
M+G_2,0.37303333333333377
M+G_3,0.46963333333333246
Glu_1,0.26753333333333273
Glu_2,0.7823333333333338
Glu_3,0.6930333333333323
Fru_1,0.7465333333333337
Fru_2,0.8755333333333333
Fru_3,-0.07146666666666768
Mal_1,-1.2001666666666662
Mal_2,0.2380333333333322
Mal_3,0.059033333333333715
G+S_2,-0.2570666666666668
G+S_3,-0.09516666666666751
Pyr_1,-0.40506666666666646
Pyr_2,0.47013333333333307
Pyr_3,0.13883333333333248
Gly_1,-0.6774666666666675
Gly_2,-0.18826666666666725
Gly_3,-1.024466666666667
Glucon_1,-0.5166666666666675
Glucon_2,-0.09966666666666768
Glucon_3,-0.8813666666666666
aero_1,1.4018333333333324
aero_2,-0.46426666666666705
aero_3,0.8138333333333332
nit_1,0.3242333333333338
nit_2,0.468633333333333
nit_3,-0.1513666666666662
ferm_1,0.10593333333333277
ferm_2,-0.2218666666666671
ferm_3,0.6029333333333327
T-5.40H_1,0.18833333333333258
T-4.40H_1,0.4247333333333323
T-3.40H_1,0.15213333333333345
T-2.40H_1,-0.23056666666666636
T-1.40H_1,-0.11276666666666735
T-1.10H_1,-0.21366666666666667
T-0.40H_1,-0.014966666666667905
T0.0H_1,-0.49246666666666705
T0.30H_1,-0.3584666666666667
T1.0H_1,-1.1566666666666663
T1.30H_1,-1.3912666666666667
T2.0H_1,-1.5451666666666668
T2.30H_1,-1.0993666666666666
T3.0H_1,-1.4266666666666676
T3.30H_1,-0.7692666666666668
T4.0H_1,-0.9980666666666664
T5.0H_1,-1.5525666666666673
HPh_1,0.5324333333333335
HPh_2,0.41383333333333283
HPh_3,0.8554333333333322
LPh_1,0.6542333333333339
LPh_2,1.2524333333333324
