,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.18522737440053808,2.0,0.0,0.1309755325,1.0,-0.1309755325,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,2.86337175905,0.7238285879413331,2.0,2.0,2.3515476561,3.0,3.375195862,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.14864478156666663,0.7069405389524989,3.0,4.0,0.4053462243,5.0,-0.6507820924000001,6.0,0.6913702128,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,1.7855273923500001,0.5224245820837956,2.0,7.0,1.4161174277000002,8.0,2.154937357,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.40803038490997434,2.0,9.0,0.2885210521,10.0,-0.2885210521,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.4627474549,0.1786811892653416,2.0,11.0,-0.5890941355,12.0,-0.33640077430000004,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.12149491715500241,2.0,13.0,0.0859098798,14.0,-0.0859098798,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-1.2891303135499999,1.09092360490656,4.0,15.0,-2.0605054606,16.0,-2.3184421957,17.0,-0.772585886,18.0,-0.0049877119000000004,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,1.10777846305,0.10167092584371265,4.0,19.0,1.0161867124,20.0,1.0672666612,21.0,1.0955518824000001,22.0,1.2521085962,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.9191438693,0.5946697979538097,3.0,23.0,-0.23324271900000002,24.0,-1.2901457833,25.0,-1.2340431056,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-0.43761669275000004,3.6064389376535027,2.0,26.0,2.112520736,27.0,-2.9877541215,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-3.33333360913457e-11,0.4315422152228254,3.0,28.0,-0.3763155669,29.0,-0.09471785910000001,30.0,0.4710334259,,,,,,,,,,
