,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.3784540673629891,2.0,0.0,-0.26760743740000004,1.0,0.26760743740000004,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-13.5310643448,1.7496449035942814,2.0,2.0,-12.2938785688,3.0,-14.7682501208,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-11.452453284266667,0.4584088161705649,3.0,4.0,-11.0564691137,5.0,-11.9546427483,6.0,-11.3462479908,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-24.718261765999998,2.5786603022534957,2.0,7.0,-22.8948735799,8.0,-26.5416499521,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,1.166763475688325,2.0,9.0,0.8250263657,10.0,-0.8250263657,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-2.6684299020999998,2.2424473947756938,2.0,11.0,-1.0827801428,12.0,-4.2540796614,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,1.489145746747129,2.0,13.0,1.0529850557,14.0,-1.0529850557,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,2.1318159008,8.344981976478765,4.0,15.0,12.2520314156,16.0,5.1793215763,17.0,-2.1590467678,18.0,-6.7450426209,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,27.882446710425,2.484307217522034,4.0,19.0,31.3785140997,20.0,26.7372012966,21.0,25.6539234721,22.0,27.7601479733,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-9.406098056266666,0.7137062117542416,3.0,23.0,-8.5845739929,24.0,-9.7602896303,25.0,-9.8734305456,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-10.00355680755,3.672980837196659,2.0,26.0,-12.6007464647,27.0,-7.4063671504,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,1.850371707708594e-17,0.8533455071056699,3.0,28.0,0.6457121250000001,29.0,-0.9674415442000001,30.0,0.32172941920000003,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.043940400130037825,2.0,31.0,-0.031070554900000002,32.0,0.031070554900000002,,,,,,,,,,,,
13,Catabolite_repression__delHfq,4.0060326918,1.778028126940439,2.0,33.0,5.2632884375,34.0,2.7487769461,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-2.08841143205,2.7633752949888613,2.0,35.0,-4.0424128421,36.0,-0.13441002200000002,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,1.392228009777503,3.0,37.0,0.14898620240000002,38.0,-1.460729432,39.0,1.3117432296,,,,,,,,,,
