,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.3527760838255105,2.0,0.0,-0.9565571423,1.0,0.9565571423,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,9.1655777464,0.961788893268414,2.0,2.0,8.4854902979,3.0,9.8456651949,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,2.7971612745666667,0.6973432563944882,3.0,4.0,2.2551973068,5.0,2.5523972837,6.0,3.5838892332,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,9.054552464,0.3638747201211183,2.0,7.0,9.3118507461,8.0,8.7972541819,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.11755179134404456,2.0,9.0,-0.0831216688,10.0,0.0831216688,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,3.3025584859499997,0.3100637142555679,2.0,11.0,3.083310331,12.0,3.5218066409,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.3645726922140631,2.0,13.0,-0.2577918229,14.0,0.2577918229,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.430890449475,0.454700384692035,4.0,15.0,0.0957450473,16.0,1.0272585524,17.0,0.0572139689,18.0,0.5433442293,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-9.381003755875,0.7903164029061267,4.0,19.0,-10.3340096813,20.0,-8.399079092200001,21.0,-9.4176618228,22.0,-9.3732644272,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,1.2299402507000001,0.6588089016337858,3.0,23.0,0.5262805253,24.0,1.8321226888000002,25.0,1.331417538,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,5.17741881415,0.1382789155068285,2.0,26.0,5.275196773,27.0,5.0796408553,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-3.333335459506278e-11,0.7474417442203933,3.0,28.0,0.8630177643,29.0,-0.4398404389,30.0,-0.42317732550000003,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,3.049868954419,2.0,31.0,-2.1565830194,32.0,2.1565830194,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-6.011960848199999,0.2068352773460607,2.0,33.0,-6.1582154754,34.0,-5.865706221,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-2.06143265125,0.5271227095638142,2.0,35.0,-1.6887006088,36.0,-2.4341646937,,,,,,,,,,,,
