,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.8715529017638058,2.0,0.0,0.616280967,1.0,-0.616280967,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-2.0489647188499998,0.38251006587171127,2.0,2.0,-1.7784892574,3.0,-2.3194401803,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.3915043911333333,0.60001565453484,3.0,4.0,-0.5966234051,5.0,-0.8620621743,6.0,0.28417240600000004,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-1.4724853632500001,0.4561465322235498,2.0,7.0,-1.1499410571,8.0,-1.7950296694,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.2899843635439612,2.0,9.0,0.2050499099,10.0,-0.2050499099,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.7792521620499999,0.6692162550837698,2.0,11.0,1.2524595141,12.0,0.30604481,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.16319065644705957,2.0,13.0,0.1153932198,14.0,-0.1153932198,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.31429337742499996,0.92709549425421,4.0,15.0,-1.0162719043,16.0,-1.1338813892,17.0,0.8045663079,18.0,0.0884134759,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,0.458784215075,0.35594256270325203,4.0,19.0,0.8184601977,20.0,-0.0323011323,21.0,0.5459304736,22.0,0.5030473213000001,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.43988102896666664,0.6385613247875318,3.0,23.0,0.031024857500000003,24.0,-0.183962117,25.0,-1.1667058274,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,0.8784289233,1.85813996394608,2.0,26.0,-0.43547444560000004,27.0,2.1923322922,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,0.40214400418486196,3.0,28.0,-0.0454269625,29.0,-0.37750157770000003,30.0,0.42292854020000004,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.08504980237791578,2.0,31.0,-0.060139292000000004,32.0,0.060139292000000004,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-1.3928983015999998,0.1242281851018277,2.0,33.0,-1.4807408937,34.0,-1.3050557095,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-1.86883740605,0.2616378641420383,2.0,35.0,-1.6838314981,36.0,-2.053843314,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.33333360913457e-11,0.3775520632641678,3.0,37.0,0.1383729292,38.0,0.2888432266,39.0,-0.4272161559,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,1.0859499254333334,0.6800975322097038,3.0,40.0,0.6080161977,41.0,0.7852713805,42.0,1.8645621981,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.10017463470105327,2.0,43.0,0.0708341635,44.0,-0.0708341635,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,0.1596850881,0.0858223914896809,2.0,45.0,0.0989994931,46.0,0.22037068310000002,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,3.4788091547500004,0.39023297285732433,2.0,47.0,3.2028727734,48.0,3.7547455361,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-0.49722767345,0.7538012348793757,2.0,49.0,-1.0302456383,50.0,0.0357902914,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.6671849710333332,0.19708750542787787,3.0,51.0,-0.6106958699,52.0,-0.886348931,53.0,-0.5045101122,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.2998690930054482,3.0,54.0,0.3438554889,55.0,-0.2071984831,56.0,-0.1366570058,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,0.12199703668262267,3.0,57.0,0.0230913502,58.0,-0.1318925451,59.0,0.10880119490000001,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,0.42399785613333335,0.25636149358005933,3.0,60.0,0.12953137110000001,61.0,0.5974671861,62.0,0.5449950112,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.4575051764560204,2.0,63.0,-0.32350501270000004,64.0,0.32350501270000004,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.36801704975000005,0.1262769279346557,2.0,65.0,-0.2787257777,66.0,-0.45730832180000003,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,2.5000002068509275e-11,0.31605662714885024,4.0,67.0,-0.2263580687,68.0,0.11566395410000001,70.0,0.39367578480000004,71.0,-0.2829816701,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,-1.00115319725,1.1591405468840572,2.0,69.0,-1.8207893383,72.0,-0.1815170562,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.0,0.8908467645795696,3.0,73.0,0.4875756606,76.0,-1.0282050913,77.0,0.5406294307,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,0.34919985533333336,0.6333558163691817,3.0,74.0,-0.2762043171,75.0,0.9902185661,84.0,0.33358531700000005,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,0.4415345700666667,0.18843898648437282,3.0,78.0,0.29432176050000003,79.0,0.6539053188,80.0,0.3763766309,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,0.10197629270000008,1.3492542845445514,3.0,81.0,-0.050590442900000004,82.0,1.5210290628,83.0,-1.1645097417999999,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,0.44146783340000006,0.07802141072303664,2.0,85.0,0.3862983648,86.0,0.49663730200000006,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.23547611595606027,2.0,87.0,0.1665067584,88.0,-0.1665067584,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.1471441350419614,2.0,89.0,0.1040466157,90.0,-0.1040466157,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,0.1952690143,1.1921913362015966,2.0,91.0,1.0382755926,92.0,-0.647737564,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.015812534049999993,1.1032381556869748,2.0,93.0,-0.7642946471000001,94.0,0.7959197152,,,,,,,,,,,,
