,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,10.56208111275,0.19425240091674786,2.0,0.0,10.6994383027,5.0,10.4247239228,,
1,U01-Set001__USA300 LAC CA-MHB Control,10.2918996712,0.1633052613443056,2.0,1.0,10.4073739289,6.0,10.1764254135,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,10.55393213935,0.18207248434806783,2.0,2.0,10.6826768277,7.0,10.425187451,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,10.310804763650001,0.1165219687353882,2.0,3.0,10.3931982379,8.0,10.2284112894,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,10.3682371503,0.15401746807922173,2.0,4.0,10.4771439464,9.0,10.2593303542,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.052867443949999,0.11814697493045266,2.0,10.0,5.9693249168,29.0,6.1364099711,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,5.96703261385,0.2004849140494947,2.0,11.0,6.1087968561,30.0,5.8252683716,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.2362023425,0.3360946270395086,2.0,12.0,6.4738571324,31.0,5.9985475526,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.35876705575,0.15989149822645016,2.0,13.0,9.2457066931,14.0,9.4718274184,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.03702845965,0.5310783845402391,2.0,15.0,6.6614993326,18.0,7.4125575867,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.936204467,0.09414940977978971,2.0,16.0,7.0027781531,19.0,6.8696307809,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.37069270795,0.023729901050932384,2.0,17.0,7.353913134,20.0,7.3874722819,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.6029515878,0.3971367512962869,2.0,21.0,7.3221334979,24.0,7.8837696777,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.8855580272,0.15583745882777647,2.0,22.0,6.7753643033,25.0,6.9957517511,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.5217382997,0.37941316677773607,2.0,23.0,7.7900239228,26.0,7.2534526766,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,9.68983492525,0.027335408405453395,2.0,27.0,9.7091639779,28.0,9.6705058726,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.3922180273,0.17015057824520968,2.0,32.0,7.512532655,33.0,7.2719033996,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,9.26319776315,0.21659015770292198,2.0,34.0,9.4163501324,38.0,9.1100453939,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,9.18242253775,0.19996730170332816,2.0,35.0,9.3238207728,39.0,9.0410243027,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,9.49495249205,0.09534866620408419,2.0,36.0,9.4275308036,40.0,9.5623741805,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,9.3672934666,0.14292718821110748,2.0,37.0,9.2662286826,41.0,9.4683582506,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.868775309049999,0.13796309856666944,2.0,42.0,7.7712206665,45.0,7.9663299516,,
