,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.10674914185,0.017972849629124876,2.0,0.0,6.1194578657,5.0,6.094040418,,
1,U01-Set001__USA300 LAC CA-MHB Control,7.7016539015,0.10468637293477037,2.0,1.0,7.6276294573,6.0,7.7756783457,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,7.58553256195,0.005568655194328929,2.0,2.0,7.5894701958,7.0,7.5815949281,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.6003501385,0.1260852326297785,2.0,3.0,7.5111944155,8.0,7.6895058615,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.5712339957,0.04850808479370362,2.0,4.0,7.5369336,9.0,7.6055343914,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.8386132126,0.13390340188948138,2.0,10.0,7.9332972161,29.0,7.7439292091,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.6348167431,0.007906888674746298,2.0,11.0,7.6292257285,30.0,7.6404077577,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.6134206258,0.17672123196204095,2.0,12.0,7.7383814073,31.0,7.4884598443,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.6341738314,0.1538027539737427,2.0,13.0,7.5254188611,14.0,7.7429288017,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.6948276480499995,0.05046491265452288,2.0,15.0,7.73051173,18.0,7.6591435661,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.52304425375,0.001113394852017556,2.0,16.0,7.5238315428,19.0,7.5222569647,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.4365109956,0.02157973138709589,2.0,17.0,7.4212518212,20.0,7.45177017,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.73147084935,0.040684816657712466,2.0,21.0,7.7027023396,24.0,7.7602393591,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.4818572052,0.004549995256164054,2.0,22.0,7.4786398727,25.0,7.4850745377,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.59450683795,0.03263934848888303,2.0,23.0,7.5714273333,26.0,7.6175863426,,
