k,Name,in_iM,gene_weight,Regulator,Function,Category
27,SknR – Skin Element,False,-0.025228112,SknR,Prophage element that disrupts the SigK gene but also plays roles in preventing early germination and regulating proliferation. Unknown and toxin resistance genes.,Mobile Genes
42,Noise – Carbon Source Transition 1,False,-0.02094286,,Likely accounting for noise in the carbon source transition experiments,Uncharacterized
34,Uncharacterized 4,False,-0.015916048999999998,,Contains many poorly characterized RNAs with noisy activity ,Uncharacterized
21,StrRes – Translation,False,0.015769151999999998,[stringent response] / [RplJ],"Production of ribosomes, translation initiation factors, ADP formation, protein processing and secretory machinery, DNA replication, RNA polymerase",Lifestyles
43,Uncharacterized 2,False,0.013856396000000002,,"Contains cold shock, sporulation onset, toxin, amino acid homeostasis, translataional, other proteins, many RNAs",Uncharacterized
80,LicR – Lichenan,False,-0.01246753,LicR,"Uptake, phosphorylation, and utilization of lechenin, a glucan found in soil",Carbon
56,AhrC – Arginine,False,-0.012325433,AhrC + YlxR,Uptake and biosynthesis of arginine,Amino Acids
77,PhoP-1 – Phosphate Limitation 1,False,-0.011882262,PhoP + SigA,"High-affinity phosphate uptake, teichuronic acid production pseudogene.",Elements
47,SigM – Membrane Stress,False,0.011531943000000001,SigM,"General stress proteins, alarmones, lipid carriers and flippases, DNA repair, inhibition of septation. Contains many UTRs and some unknown proteins.",Stress
0,PchR – Pulcherrimin,False,0.010639263999999999,PchR,Extracellular synthesis and import of pulcherrimin for iron acquisition,Elements
63,Noise – Carbon Source Transition 2,False,0.010440759,,Likely accounting for noise in carbon source transition and gluconnate experiments,Uncharacterized
61,FrlR – Amino Sugars,False,0.010077717,FrlR,Amino sugar uptake and metabolism,Carbon
49,LexA – DNA Repair,False,-0.009901281999999999,LexA,SOS response for DNA protection and repair,Stress
32,CzrA – Toxic Cation Export,False,-0.00929588,CzrA,"Resistance to Zn, Cu, Co, Ni, and Cd",Elements
67,CymR / NsrR – Sulfur and Nitrate Respiration,False,-0.008716595,[SigA + CymR] / [ResD + SigA + NsrR],Import and utilization of sulfonate and cystine for cysteine production. Nitrite reduction,Multi-Purpose
1,FadR – Fatty Acids,False,-0.008399710999999999,FadR,Fatty acid degradation,Carbon
69,CymR – Sulfur,False,0.008288067,CymR,"Sulfur metabolism in response to oxidative stress. Utilization and detoxification of S-(2-succino)cysteine, methionine-cysteine conversion, siroheme biosynthesis",Elements
15,GerE / GerR – Mid-late Spore Coat,False,0.008056335999999999,[SigK + GerE] / [SigK + GerR],"Production of spore coat and crust proteins. Omitted from sporulation analysis because all genes are contained by SigK1 & 2, and activity levels are very noisy in non-sporulating conditions.",Sporulation
29,Noise – S1235,False,0.007995663,,"Independent transcript S1235, behaves similar to late sporulation I-modulons",Uncharacterized
11,ArsR+ – Diamide Stress,False,-0.007625501999999999,[ArsR] / [YodB] / [SigA + CtsR] / [SigA + CsoR],"Detoxification in response to: oxidative protein damage, arsenic, catechol, copper, toxic quinones",Multi-Purpose
54,DegU – Toxins and Colony Establishment,False,-0.007396703,DegU,"Response to arrested flagellar motor. Secretion of yukE, a homolog of virulence factor EsxA. Production of antitoxins and putative toxin y-genes. Production of hydrophobic biofilm layer and lipoproteins for motility. Many unknown proteins.",Lifestyles
4,SigW – Cell Wall Stress,False,0.0069263269999999995,SigW,"Adaptation to membrane active agents such as cefuroxime, antimicrobials from B. amyloliquefaciens, sdpC, and nisin. Control of membrane fluidity. Contains many unknown proteins.",Stress
8,Fnr – Nitrate Respiration,False,0.006604744,Fnr + SigA,Nitrate respiration and nitrite extrusion,Oxygen Limitation
30,ManR – Mannose,False,-0.006552576,ManR,Utilization of mannose for cell wall synthesis. Needed for exponential growth in LB media (absent glucose) or in the presence of fructose,Carbon
37,Noise – Diamide 15,False,0.0061708530000000004,,Likely accounting for noise in the diamide after 15 minutes and LBG exponential conditions,Uncharacterized
2,CodY – BCAA Limitation,False,0.006052467,CodY,"Uptake of di-/oligopeptides, uptake of guanosine, cell wall metabolism",Amino Acids
72,LevR – Levan and Fructose,False,-0.0059902259999999995,LevR,"Fuctose uptake and phosphorylation, degradation of the exopolysaccharide levan into fructose",Carbon
13,SigK-1 – Sporulation 5,False,-0.005818332,SigK,"Production of spore coat and crust proteins, L-sulfolactate production, spore coat cross-linking, stress resistance, many unknown proteins",Sporulation
22,Spβ-1 – SP-β Prophage 1,False,-0.005702793,,Temperature-responsive SP-beta prophage. Response to stressors such as cold and ethanol. Subset of  SPbeta Prophage 2.,Mobile Genes
78,Empty 3,False,0.005107582,,Contains no genes,Uncharacterized
39,MtrB – Tryptophan,False,-0.005100681,MtrB,Biosynthesis of tryptophan,Amino Acids
53,ComA – Surfactants,False,-0.005086568,[ComA + CcpA + TnrA] / [Abh + SigA + ComA + Spx + PhoP + CodY + PerR],"Activated during transition to stationary phase (quorum sensing), production of surfactant and exoenzymes to improve nutrient delivery in the biofilm, ComS for activation of competence ",Lifestyles
12,Yrk – Putative Sulfur Carriers,False,-0.005070055,,Putative sulfur carriers. High activity under diamide stress,Elements
76,Empty 2,False,0.004909237,,Contains no genes,Uncharacterized
68,SigE / G – Sporulation 3,False,-0.0046010420000000005,[SigE] / [SigG],"Spore coat production, transcription factor and regulator expression, spore DNA protection, spore stress resistance",Sporulation
44,Rex – Overflow Metabolism,False,0.0043457520000000005,Rex,Overflow metabolism (LDH) and cytochrome BD oxidation  for respiration in anaerobic conditions,Oxygen Limitation
81,"MtlR / AnsR – Mannitol, Asparagine, and Aspartate",False,-0.004279886,[MtlR] / [AnsR + SigA],"Uptake and utilization of mannitol, degradation of asparagine and aspartate",Multi-Purpose
14,WapA – Intercellular Competition,False,-0.004174897,SigA + YvrHb + DegU + WalR,Activation of WapA and its operon of unknown genes for interspecies toxin delivery,Lifestyles
82,CcpA-1 – Low Glucose 1,False,0.004044911,CcpA + SigA,"Uptake and utilization of alternative carbon sources: ribose, sucrose, salicin, beta-glucosides, lichenan,  glucomannon, trehalose, G3P, etc. High expression in exponential phase on LB media",Carbon
62,Noise – S144,False,-0.004026795,,"Likely accounting for noisey RNA S144, an independent transcript",Uncharacterized
45,Zur – Zinc Limitation,False,0.004003794000000001,Zur,"Zinc uptake, zinc metallochaperones, alternatives to zinc-containing proteins",Elements
58,PurR – Purines,False,-0.003954962,PurR,"Synthesis of purine, xanthine and guanine uptake and conversion into purines",Other Organics
20,"IolR / MelR – Inositol, Melibiose, and Acetoin",False,0.0038924309999999996,[IolR] / [MelR] / [AcoR],"Uptake and utilization of inositol, melibiose/raffinose, and acetoin",Multi-Purpose
59,FruR – Fructose,False,-0.0036372659999999997,FruR,Fructose uptake and utilization,Carbon
48,SigE – Sporulation 2,False,0.00350107,SigE,"Spore maturation through core dehydration, nutrient transport and utilization, septum degradation, inner cortex synthesis, and regulator activation",Sporulation
74,PhoP-2 – Phosphate Limitation 2,False,-0.0033559690000000003,PhoP + SigA,"Degradation of wall teichoic acid to salvage phosphate, synthesis of teichuronic acid to replace wall, high-affinity phosphate uptake.",Elements
46,SigB-2 – General Stress 2,False,0.003243541,SigB,Likely accounting for microarray saturation in the ethanol condition of I-modulon SigB 1 by negatively weighting highly expressed ethanol genes,Stress
31,Noise – S1210,False,-0.0032015040000000004,,Noisy independent transcript S1210,Uncharacterized
35,Spo0A – Sporulation 1,False,0.00303044,[Spo0A] / [DnaA],"Initiation of sporulation through sigma factor, transcription factor, and regulatory protein expression, as well as septum formation and chromosome anchoring",Sporulation
41,S-Box – Methionine,False,0.002938376,S-box,Methionine salvage and biosynthesis,Amino Acids
