,name,x,y,cog,color,link
meta,start,0.19357974971938496,,,,
STM0002,thrA,337,-0.0165270061,Amino acid transport and metabolism,#ff0000,
STM0003,thrB,2801,-0.0171147553,Nucleotide transport and metabolism,#00bfbf,
STM0004,thrC,3734,-0.0121191853,Amino acid transport and metabolism,#ff0000,
STM0005,yaaA,5114,-0.011064273500000001,Function unknown,#708090,
STM0006,yaaJ,5966,-0.0014694767,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0007,talB,7665,-0.0035802177,Nucleotide transport and metabolism,#00bfbf,
STM0008,mog,8729,-0.0024436704,Coenzyme transport and metabolism,#008000,
STM0009,yaaH,9376,-0.009516331900000001,Function unknown,#708090,
STM0010,htgA,10092,-0.0135349271,Function unknown,#708090,
STM0011,yaaI,10841,0.0177048425,Function unknown,#708090,
STM0012,dnaK,11593,-0.010424777100000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0013,dnaJ,13595,-0.0044108643,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0014,STM0014,15014,0.0160974032,Transcription,#f4a460,
STM0015,STM0015,16088,-0.0245223026,Function unknown,#708090,
STM0016,STM0016,16493,-0.0039615201,Function unknown,#708090,
STM0017,STM0017,17043,-0.0002517056,Transcription,#f4a460,
STM0018,STM0018,17867,-0.0082439565,Carbohydrate transport and metabolism,#ffc0cb,
STM0019,STM0019,20058,0.0089303153,Function unknown,#708090,
STM0020,STM0020,23335,0.021168422500000002,Signal transduction mechanisms,#00ff00,
STM0021,bcfA,24469,0.007816545500000001,Cell motility,#da70d6,
STM0022,bcfB,25112,0.019152253100000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM0023,bcfC,25803,-0.0071552495,Cell motility,#da70d6,
STM0024,bcfD,28425,-0.0117925233,Cell motility,#da70d6,
STM0025,bcfE,29433,-0.0214068552,Cell motility,#da70d6,
STM0026,bcfF,29994,-0.0169856419,Cell motility,#da70d6,
STM0027,bcfG,30478,0.015906671,Cell motility,#da70d6,
STM0028,bcfH,31274,-0.025805365,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0029,STM0029,32545,0.0058217767000000005,Transcription,#f4a460,
STM0030,STM0030,33364,-0.00047362660000000004,Transcription,#f4a460,
STM0031,STM0031,34376,0.0112682084,Transcription,#f4a460,
STM0032,STM0032,35339,-0.0346926708,Cell wall/membrane/envelope biogenesis,#c71585,
STM0033,STM0033,37103,-0.0038049519000000003,Nucleotide transport and metabolism,#00bfbf,
STM0034,STM0034,38773,-0.0126150944,Function unknown,#708090,
STM0035,STM0035,40131,-0.006757976200000001,Inorganic ion transport and metabolism,#0000ff,
STM0036,STM0036,41723,0.0166604404,Energy production and conversion,#90ee90,
STM0037,STM0037,42932,-0.0008316862000000001,"Replication, recombination and repair",#ff00ff,
STM0038,STM0038,44312,-0.0027631106000000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM0039,nhaA,46190,0.0028069218000000003,Inorganic ion transport and metabolism,#0000ff,
STM0040,nhaR,47418,0.0080317267,Transcription,#f4a460,
STM0041,STM0041,48372,-0.007733971500000001,Carbohydrate transport and metabolism,#ffc0cb,
STM0042,STM0042,50451,-0.0240126839,Inorganic ion transport and metabolism,#0000ff,
STM0043,rpsT,52280,0.0188790005,"Translation, ribosomal structure and biogenesis",#000000,
STM0044,yaaY,52649,-0.0023898196000000003,Function unknown,#708090,
STM0045,ribF,52872,-0.0069414409,Coenzyme transport and metabolism,#008000,
STM0046,ileS,53855,-0.0005634553,"Translation, ribosomal structure and biogenesis",#000000,
STM0047,lspA,56689,-0.0087302491,Cell wall/membrane/envelope biogenesis,#c71585,
STM0048,slpA,57344,0.0167476999,Carbohydrate transport and metabolism,#ffc0cb,
STM0049,lytB,57796,-0.0015663796000000001,Lipid transport and metabolism,#40e0d0,
STM0050,STM0050,58946,-0.0152771786,No COG annotation,#87cefa,
STM0051,rihC,60164,0.0152070024,Carbohydrate transport and metabolism,#ffc0cb,
STM0052,STM0052,61106,-0.0241313147,Transcription,#f4a460,
STM0053,STM0053,61794,-0.0003134444,Signal transduction mechanisms,#00ff00,
STM0056,STM0056,66654,0.0036007641000000003,Energy production and conversion,#90ee90,
STM0057,STM0057,67052,-0.022899055600000003,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0058,citC2,68637,-0.0027568147,Coenzyme transport and metabolism,#008000,
STM0059,citD2,69710,0.011344027100000001,Energy production and conversion,#90ee90,
STM0060,citE2,70000,0.0173625508,Carbohydrate transport and metabolism,#ffc0cb,
