,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.2805558242286401,2.0,0.0,-0.9054897070000001,1.0,0.9054897070000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-4.8460105225,0.01888020572734102,2.0,2.0,-4.859360844,3.0,-4.832660201,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.237119092,0.37579324096490035,3.0,4.0,0.22923928100000002,5.0,0.616790273,6.0,-0.134672278,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-3.1677856795,1.020628019277338,2.0,7.0,-3.889478673,8.0,-2.446092686,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.1660000796527973,2.0,9.0,0.117379782,10.0,-0.117379782,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.581422969,0.7414085184139849,2.0,11.0,-1.10567796,12.0,-0.057167978,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.17019150883839593,2.0,13.0,-0.12034357,14.0,0.12034357,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-1.03051685975,0.6662028878157762,4.0,15.0,-0.43453951100000004,16.0,-0.508622518,17.0,-1.390583903,18.0,-1.788321507,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,5.517304344499999,0.1551173002891305,4.0,19.0,5.517597572,20.0,5.397248192,21.0,5.418127664,22.0,5.73624395,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.8620853246666665,0.5742491414730085,3.0,23.0,-1.450700027,24.0,-0.8321860400000001,25.0,-0.303369907,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.6885945262509715,2.0,26.0,-0.48690985900000006,27.0,0.48690985900000006,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.8958571825000001,0.4549700767402576,2.0,28.0,1.217569609,29.0,0.574144756,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.6949364425000001,0.4475071600487433,2.0,30.0,-1.01137179,31.0,-0.378501095,,,,,,,,,,,,
