,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,9.410542479,0.038678866937333224,2.0,0.0,9.3831923899,5.0,9.4378925681,,
1,U01-Set001__USA300 LAC CA-MHB Control,9.15397687395,0.0027170131882710007,2.0,1.0,9.1558980924,6.0,9.1520556555,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,9.1497038775,0.05953491328333663,2.0,2.0,9.1076063366,7.0,9.1918014184,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,9.0567467198,0.03859562095303966,2.0,3.0,9.0294554945,8.0,9.0840379451,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,9.0950205419,0.048938122106441856,2.0,4.0,9.0604160639,9.0,9.1296250199,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,5.5605538694,0.41011630352826944,2.0,10.0,5.8505498887,29.0,5.2705578501,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,5.6490649514,0.14562762943272303,2.0,11.0,5.7520392357,30.0,5.5460906671,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,5.6355024005,0.11183883128273515,2.0,12.0,5.5564204045,31.0,5.7145843965,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.5316467824,0.3949595447682763,2.0,13.0,7.25236821,14.0,7.8109253548,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,5.78448978975,0.043353681743171425,2.0,15.0,5.7538341074,18.0,5.8151454721,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,5.5472916883500005,0.008221776971569405,2.0,16.0,5.5531053626,19.0,5.5414780141,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.09405108735,0.1791495256733794,2.0,17.0,6.2207289318,20.0,5.9673732429,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,5.74840711015,0.5650531452682971,2.0,21.0,5.3488541994,24.0,6.1479600209,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,5.01528666605,0.016427728398400527,2.0,22.0,5.0269028242,25.0,5.0036705079,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,5.5709056294499995,0.4672896908095532,2.0,23.0,5.9013293386,26.0,5.2404819203,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,8.72122885395,0.09113717470204669,2.0,27.0,8.6567851397,28.0,8.7856725682,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.00204034325,0.19524287451795488,2.0,32.0,7.1400979038,33.0,6.8639827827,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,8.90851655645,0.0612105137464115,2.0,34.0,8.9517989258,38.0,8.8652341871,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,8.71475230625,0.23483324735107144,2.0,35.0,8.5487001246,39.0,8.8808044879,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,8.05792365815,0.06431925143424817,2.0,36.0,8.103404237,40.0,8.0124430793,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,8.3248871026,0.11715169887211882,2.0,37.0,8.4077258633,41.0,8.2420483419,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,6.951149300000001,0.02140259675434693,2.0,42.0,6.9662832213,45.0,6.9360153787000005,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,6.46457298925,0.0407565840362049,2.0,43.0,6.4933922462,46.0,6.4357537323,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,6.8966838201,0.10846181162526103,2.0,44.0,6.9733779026,47.0,6.8199897376,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,4.7026783850000005,0.08494381682948904,2.0,48.0,4.7627427339,52.0,4.6426140361,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,4.59009211905,0.042132427721888945,2.0,49.0,4.6198842444,53.0,4.5602999937,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,5.0775746762,0.2529462364932598,2.0,50.0,4.8987146771,54.0,5.2564346753,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,6.64406681415,0.22839803795827684,2.0,51.0,6.4825650127,55.0,6.8055686156,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,5.4989061676999995,0.09289148194814335,2.0,56.0,5.4332219709,57.0,5.5645903645,,
