,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.5956541840918006,2.0,0.0,1.128297894,1.0,-1.128297894,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,3.6550666109999996,0.561887948993069,2.0,2.0,3.257751832,3.0,4.05238139,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,6.326893297999999,0.502022137937991,3.0,4.0,6.148928542,5.0,6.893654533,6.0,5.938096819,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,7.615033211,0.4831569518067859,2.0,7.0,7.273389654,8.0,7.956676768,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.2536811720275052,2.0,9.0,0.17937967700000002,10.0,-0.17937967700000002,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.8487227595,0.42969193138008116,2.0,11.0,-0.544884681,12.0,-1.152560838,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.16203021954865635,2.0,13.0,0.114572667,14.0,-0.114572667,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.13345753525000004,0.7395955107817652,4.0,15.0,1.116699791,16.0,0.290117391,17.0,-0.438555426,18.0,-0.43443161500000005,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,6.052905859,0.2760071489139581,4.0,19.0,6.272131533,20.0,5.649478445,21.0,6.125498734,22.0,6.164514724,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.10842242833333333,0.15407651606816805,3.0,23.0,-0.284555355,24.0,-0.042092269,25.0,0.0013803390000000002,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.15711947326197365,2.0,26.0,-0.111100245,27.0,0.111100245,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,9.790835993,0.2672286096350544,2.0,28.0,9.979795155,29.0,9.601876831,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,5.8208841,0.7053342469196627,2.0,30.0,6.319630729,31.0,5.322137471,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.6988877792555411,2.0,32.0,-0.49418828800000003,33.0,0.49418828800000003,,,,,,,,,,,,
14,Catabolite_repression__delHfq,2.9404180699999998,0.07538597057512428,2.0,34.0,2.887112139,35.0,2.993724001,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,10.665740945,0.8835188144450585,2.0,36.0,11.29048309,37.0,10.0409988,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,1.3072095677269977,3.0,38.0,0.181286879,39.0,1.207103899,40.0,-1.388390778,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-8.469609313000001,0.9797303278250497,3.0,41.0,-7.754638764,42.0,-9.586360253,43.0,-8.067828922,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.7067668099030073,2.0,44.0,0.499759604,45.0,-0.499759604,,,,,,,,,,,,
