,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,8.6685519913,0.03831743991273019,2.0,0.0,8.6956465129,5.0,8.6414574697
1,U01-Set001__USA300 LAC CA-MHB Control,8.72007288735,0.10758574047662811,2.0,1.0,8.796147494,6.0,8.6439982807
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.64439262,0.105132831105445,2.0,2.0,8.7187327578,7.0,8.5700524822
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.7258326744,0.020005816485400542,2.0,3.0,8.7399789229,8.0,8.7116864259
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.5736955482,0.06658754300304036,2.0,4.0,8.6207800514,9.0,8.526611045
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.8253268842,0.018173471591427983,2.0,10.0,6.8124762992,29.0,6.8381774692
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.89921253445,0.060269097233783625,2.0,11.0,6.9418292218,30.0,6.8565958471
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.0337355655,0.11436126105919274,2.0,12.0,7.1146011887,31.0,6.9528699422999996
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.069962250949999,0.029205355258149115,2.0,13.0,9.0493109462,14.0,9.0906135557
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.0913896301,0.08394094114102489,2.0,15.0,8.0320344214,18.0,8.1507448388
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.0403991689,0.14128029677832307,2.0,16.0,8.1402994248,19.0,7.940498913
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.330823173599999,0.08930239997704187,2.0,17.0,8.267676841,20.0,8.3939695062
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.3554965306,0.212302835150431,2.0,21.0,8.2053757562,24.0,8.505617305
