k,Name,in_iM,gene_weight,Regulator,Function,Category
27,GcvA,False,-0.0327696239,GcvA,Glycine cleavage system,Miscellaneous Metabolism
21,uncharacterized-6,False,0.0285215155,,Unknown Function,Uncharacterized
79,crp-KO,False,0.021919256,,Accounts for crp knock-out,Genomic Alterations
70,Nac,False,0.021678961400000002,Nac,Nitrogen starvation response,Stress Response
77,lipopolysaccharide,False,0.0214861398,,Lipopolysaccharide biosynthesis,Biological Enrichment
89,RbsR,False,-0.0211593552,RbsR,D-ribose catabolism,Carbon Source Utilization
71,Tryptophan,False,-0.019880416,L-tryptophan or TrpR or Trp-tRNA,Tryptophan Biosynthesis,Amino Acid and Nucleotide Biosynthesis
85,uncharacterized-3,False,-0.0197662001,,Unknown Function,Uncharacterized
73,gadWX-KO,False,-0.019118028000000002,,Accounts for gadW and gadX knock-outs,Genomic Alterations
88,iron-related,False,-0.018172073,,Related to iron metabolism,Biological Enrichment
7,DhaR/Mlc,False,0.0177107005,DhaR or Mlc,Dihydroxyacetone kinase and phosphotransferase systems,Carbon Source Utilization
75,uncharacterized-1,False,-0.0174043494,,Unknown Function,Uncharacterized
0,YieP,False,0.016745788,,Unknown,Regulator Discovery
46,thrA-KO,False,-0.0147647848,,Accounts for thrA knock-out,Genomic Alterations
20,entC-menF-KO,False,0.014548884900000001,,Accounts for entC and menF knock-outs,Genomic Alterations
30,RpoH,False,-0.013747337600000001,RpoH,Heat shock response,Stress Response
10,NarL,False,-0.0128055939,NarL,Nitrate respiration,Energy Metabolism
33,PrpR,False,0.0125231465,PrpR,Propionate catabolism,Carbon Source Utilization
72,curli,False,0.0112780632,,Curli assembly,Biological Enrichment
2,YgbI,False,-0.011253656,,Unknown Function,Regulator Discovery
52,uncharacterized-5,False,-0.0108039656,,Unknown Function,Uncharacterized
25,Crp-1,False,-0.0106005774,Crp,Miscellaneous functions,Miscellaneous Metabolism
68,Zinc,False,-0.0104665728,ZntR or Zur,Zinc homeostasis,Metal Homeostasis
