,name,x,y,cog,color,link
meta,start,0.094834893,,,,
PA0001,dnaA,483,-0.0028199080000000003,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,0.00016757500000000002,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-0.002774715,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,0.004353392,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.000571269,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,-0.005651836,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,-0.007351988,Energy production and conversion,#708090,
PA0008,glyS,10434,0.00344847,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,0.00425812,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,-0.024268668,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,0.0020820120000000003,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.0026959320000000003,Function unknown,#0000ff,
PA0013,PA0013,15620,-0.006175632,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,0.003520689,No COG annotation,#00bfbf,
PA0015,PA0015,16900,7.219999999999999e-05,Cell motility,#da70d6,
PA0016,trkA,17366,-0.0013317490000000001,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,0.001705598,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,-0.00779339,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,-0.005019809,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0032199790000000004,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.017169468,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,0.0037758160000000004,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,-0.008133768000000001,Energy production and conversion,#708090,
PA0024,hemF,25736,-0.010120733,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,-0.013437643,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,-0.005688618,No COG annotation,#00bfbf,
PA0027,PA0027,28613,-0.009165201000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,0.005134108,No COG annotation,#00bfbf,
PA0029,PA0029,30502,0.011561434,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,-0.004810562,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,0.004749532,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,0.006612906,Transcription,#000000,
PA0032a,PA0032a,35549,-0.012737413000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,-0.009575907,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,-0.002901358,Transcription,#000000,
PA0035,trpA,37087,-0.005497849,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,0.008314295000000001,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,0.00298882,Transcription,#000000,
PA0038,PA0038,40190,-0.001174057,Function unknown,#0000ff,
PA0039,PA0039,40589,0.008156479000000001,Function unknown,#0000ff,
PA0040,PA0040,41113,0.0008545100000000001,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041,PA0041,42914,-0.008490683,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041a,PA0041a,54121,-0.009592454,"Replication, recombination and repair",#1e90ff,
PA0042,PA0042,56546,-0.0008909740000000001,No COG annotation,#00bfbf,
PA0043,PA0043,57212,0.005177079,Function unknown,#0000ff,
PA0044,exoT,58786,-0.023106135,Function unknown,#0000ff,
PA0045,PA0045,60656,0.017590968000000002,Cell wall/membrane/envelope biogenesis,#c71585,
PA0046,PA0046,61373,0.005826742,Function unknown,#0000ff,
PA0047,PA0047,61879,0.0054517210000000005,Function unknown,#0000ff,
PA0048,PA0048,62403,-0.0079369,Transcription,#000000,
PA0049,PA0049,63068,-0.015503867000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0050,PA0050,65339,-0.00168181,No COG annotation,#00bfbf,
PA0051,phzH,66303,0.006349245000000001,Amino acid transport and metabolism,#ff0000,
PA0052,PA0052,68188,-0.008944748,"Replication, recombination and repair",#1e90ff,
PA0054,PA0054,69543,0.006815526000000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0055,PA0055,70130,0.004224702,Function unknown,#0000ff,
PA0056,PA0056,70702,-0.0074866260000000006,Transcription,#000000,
PA0057,PA0057,71730,0.008054141,Function unknown,#0000ff,
PA0058,PA0058,72680,0.005558884,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0059,osmC,73468,0.0013070310000000002,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0060,PA0060,74034,-0.007946968,Function unknown,#0000ff,
PA0061,PA0061,74279,0.004337976,No COG annotation,#00bfbf,
PA0062,PA0062,74773,-0.002948347,No COG annotation,#00bfbf,
PA0063,PA0063,75281,0.001982943,Function unknown,#0000ff,
PA0064,PA0064,76416,-0.006671757,No COG annotation,#00bfbf,
PA0065,PA0065,77432,0.0026732490000000004,Function unknown,#0000ff,
PA0066,PA0066,78090,-0.005264354000000001,Function unknown,#0000ff,
PA0067,prlC,78710,0.003159536,Amino acid transport and metabolism,#ff0000,
PA0068,PA0068,80752,0.009527503000000001,Function unknown,#0000ff,
PA0069,PA0069,81116,-0.0007235350000000001,"Replication, recombination and repair",#1e90ff,
PA0070,PA0070,82404,-0.005173689,Function unknown,#0000ff,
PA0071,tagR1,83380,0.0039240230000000004,Function unknown,#0000ff,
PA0072,PA0072,85085,0.007162886,Defense mechanisms,#90ee90,
PA0073,PA0073,86284,-0.005592218,Defense mechanisms,#90ee90,
PA0074,ppkA,87000,0.001153291,Transcription,#000000,
PA0075,pppA,90106,-0.01709292,Signal transduction mechanisms,#f4a460,
PA0076,PA0076,90844,-0.009324444000000001,Function unknown,#0000ff,
PA0077,icmF1,91521,-0.013525885000000001,Function unknown,#0000ff,
PA0078,PA0078,95048,-0.0042239370000000005,Cell motility,#da70d6,
PA0079,PA0079,96404,0.010849479,Function unknown,#0000ff,
PA0080,PA0080,97754,0.005758138,Function unknown,#0000ff,
PA0081,fha1,98263,-0.005107594,Signal transduction mechanisms,#f4a460,
PA0082,PA0082,100124,0.004774228,Function unknown,#0000ff,
PA0083,PA0083,101247,0.003488117,Function unknown,#0000ff,
PA0084,PA0084,101778,-0.00163638,Function unknown,#0000ff,
PA0085,hcp1,103350,-0.00835737,Function unknown,#0000ff,
PA0086,PA0086,104006,-0.009028384,Function unknown,#0000ff,
PA0087,PA0087,104853,-0.005046147,Function unknown,#0000ff,
PA0088,PA0088,105359,-0.011560701000000001,Function unknown,#0000ff,
PA0089,PA0089,107182,-0.016459528,Function unknown,#0000ff,
PA0090,clpV1,108221,-0.004208957,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0091,vgrG1,110976,-0.0008097110000000001,Function unknown,#0000ff,
PA0092,PA0092,113022,-0.002464384,No COG annotation,#00bfbf,
PA0093,PA0093,113303,0.01429091,Function unknown,#0000ff,
PA0094,PA0094,114611,0.013088734000000001,Function unknown,#0000ff,
PA0095,PA0095,115299,-0.009050373,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0096,PA0096,117552,0.013368819,No COG annotation,#00bfbf,
PA0097,PA0097,117931,-0.015182998000000001,Function unknown,#0000ff,
PA0098,PA0098,119127,0.014103031,Cell wall/membrane/envelope biogenesis,#c71585,
PA0099,PA0099,120164,-0.0031746110000000004,Transcription,#000000,
PA0100,PA0100,121346,0.006789899,Function unknown,#0000ff,
PA0101,PA0101,122248,-0.0029116510000000003,Energy production and conversion,#708090,
PA0102,PA0102,123871,0.004072297,Inorganic ion transport and metabolism,#8b4513,
PA0103,PA0103,124810,-0.012867116000000001,Inorganic ion transport and metabolism,#8b4513,
PA0103a,PA0103a,126368,-0.004749852000000001,No COG annotation,#00bfbf,
PA0105,coxB,127378,0.008578458,Energy production and conversion,#708090,
PA0106,coxA,128512,-0.000570683,Energy production and conversion,#708090,
PA0107,PA0107,130115,-0.009780788,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0108,coIII,130680,-0.008636208000000001,Energy production and conversion,#708090,
PA0109,PA0109,131583,-0.015626444,Function unknown,#0000ff,
PA0110,PA0110,131808,0.003250413,Function unknown,#0000ff,
PA0111,PA0111,132577,-0.0037524130000000004,Function unknown,#0000ff,
PA0112,PA0112,133220,0.008096807000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0113,PA0113,134319,-0.003824646,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0114,senC,135259,-0.005879312,Function unknown,#0000ff,
PA0115,PA0115,135934,0.004381312,Function unknown,#0000ff,
PA0116,PA0116,136518,0.00033077400000000004,Transcription,#000000,
PA0117,PA0117,137248,-0.010873816000000001,Lipid transport and metabolism,#87cefa,
PA0118,PA0118,138001,-0.014723468000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0119,PA0119,138818,0.009464844,Energy production and conversion,#708090,
PA0120,PA0120,140216,-0.008755408000000001,Transcription,#000000,
PA0121,PA0121,141003,-0.00621679,Transcription,#000000,
PA0122,PA0122,141917,0.004614148,Function unknown,#0000ff,
PA0123,PA0123,142359,-0.0024026110000000002,Transcription,#000000,
PA0124,PA0124,143567,-0.014024445000000002,Function unknown,#0000ff,
PA0125,PA0125,143845,-0.0076771140000000005,Transcription,#000000,
PA0126,PA0126,144248,-0.009634221,No COG annotation,#00bfbf,
PA0127,PA0127,144969,-0.007485388000000001,Function unknown,#0000ff,
PA0128,PA0128,145542,0.008001613000000001,Inorganic ion transport and metabolism,#8b4513,
PA0129,gabP,145965,-0.007517581000000001,Amino acid transport and metabolism,#ff0000,
PA0130,PA0130,147561,0.009078367,Energy production and conversion,#708090,
PA0131,PA0131,149138,0.005626572000000001,Function unknown,#0000ff,
PA0132,PA0132,149425,0.015533498000000001,Amino acid transport and metabolism,#ff0000,
PA0133,PA0133,150906,0.007555603,Transcription,#000000,
PA0134,PA0134,151936,0.009848597,Nucleotide transport and metabolism,#87ceeb,
PA0135,PA0135,153696,-0.002878961,No COG annotation,#00bfbf,
PA0136,PA0136,154417,0.007896063,Function unknown,#0000ff,
PA0137,PA0137,155988,-0.010708406,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0138,PA0138,157108,0.020688353,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0139,ahpC,158199,-0.0028383690000000003,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0140,ahpF,158907,0.001994173,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0141,PA0141,160552,0.020941744,Function unknown,#0000ff,
PA0142,PA0142,161906,0.02135376,Nucleotide transport and metabolism,#87ceeb,
PA0143,nuh,163363,-0.00352565,Carbohydrate transport and metabolism,#ffc0cb,
PA0144,PA0144,164443,-0.013912931000000002,Nucleotide transport and metabolism,#87ceeb,
PA0145,PA0145,165219,-0.011727541000000001,Nucleotide transport and metabolism,#87ceeb,
PA0146,PA0146,165976,0.000539971,Function unknown,#0000ff,
PA0147,PA0147,167146,-0.008698743,Energy production and conversion,#708090,
PA0148,PA0148,168213,-0.004198071,Nucleotide transport and metabolism,#87ceeb,
PA0149,PA0149,169361,-0.007828603,Transcription,#000000,
PA0150,PA0150,169903,-0.018958138000000003,Inorganic ion transport and metabolism,#8b4513,
PA0151,PA0151,171047,0.001203256,Inorganic ion transport and metabolism,#8b4513,
PA0152,pcaQ,173811,0.011466245,Transcription,#000000,
PA0153,pcaH,174773,-0.002544499,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0154,pcaG,175503,-0.014939622000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0155,pcaR,176315,-0.008212151,Transcription,#000000,
PA0156,PA0156,177307,0.000558812,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PA0157,PA0157,178455,0.0024950980000000003,Cell wall/membrane/envelope biogenesis,#c71585,
PA0158,PA0158,179522,-0.00039854,Defense mechanisms,#90ee90,
PA0159,PA0159,182768,-0.004182271,Transcription,#000000,
PA0160,PA0160,183822,-0.00322874,No COG annotation,#00bfbf,
PA0162,opdC,184594,0.005155108,Cell wall/membrane/envelope biogenesis,#c71585,
PA0163,PA0163,185957,0.004400088,Transcription,#000000,
