,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,12.052146775899999,0.14429339530415644,2.0,0.0,12.1541776142,5.0,11.9501159376,,
1,U01-Set001__USA300 LAC CA-MHB Control,11.6634674015,0.22010677544179827,2.0,1.0,11.819106395,6.0,11.507828408,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,11.9114685204,0.18356900860459346,2.0,2.0,12.0412714112,7.0,11.7816656296,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,11.606681272900001,0.10791769140150319,2.0,3.0,11.6829906043,8.0,11.5303719415,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,11.68414408665,0.1694969807090281,2.0,4.0,11.8039965511,9.0,11.5642916222,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,11.2009134688,0.04048126232358758,2.0,10.0,11.1722888937,29.0,11.2295380439,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,11.1573567784,0.07360602031374004,2.0,11.0,11.2094040945,30.0,11.1053094623,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,11.25714635335,0.18872244489873483,2.0,12.0,11.3905932739,31.0,11.1236994328,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.78744603695,0.1030617797607777,2.0,13.0,8.7145703536,14.0,8.8603217203,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.043316404,0.6244263655046393,2.0,15.0,8.6017802866,18.0,9.4848525214,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.03708155545,0.4133195452595951,2.0,16.0,9.3293426087,19.0,8.7448205022,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.2661639628,0.21496537855984552,2.0,17.0,9.1141604859,20.0,9.4181674397,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,9.2007751468,0.5230661026604166,2.0,21.0,9.570638735,24.0,8.8309115586,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.96151294995,0.3607111342108735,2.0,22.0,9.216574239,25.0,8.706451660900001,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,9.44291895335,0.6596380918131028,2.0,23.0,9.9093535212,26.0,8.976484385500001,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,11.299052928799998,0.02757871585855331,2.0,27.0,11.3185540258,28.0,11.2795518318,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,10.92207314765,0.038274554240005906,2.0,32.0,10.8950089508,33.0,10.9491373445,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,11.7921269247,0.0528591894385171,2.0,34.0,11.7547498334,38.0,11.829504016,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,11.8170781909,0.20260494441815355,2.0,35.0,11.960341521,39.0,11.6738148608,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,11.8450952686,0.03416572495523327,2.0,36.0,11.8692540844,40.0,11.8209364528,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,11.5900440192,0.17439246657071325,2.0,37.0,11.4667299235,41.0,11.7133581149,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,9.994301486800001,0.009123894398486977,2.0,42.0,10.0007530544,45.0,9.9878499192,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,10.27766695585,0.05555341257523017,2.0,43.0,10.2383847611,46.0,10.3169491506,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,10.330594112100002,0.10729217569189864,2.0,44.0,10.4064611371,47.0,10.254727087100001,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,11.35095265825,0.047199607383194696,2.0,48.0,11.3843278207,52.0,11.3175774958,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,11.32090505575,0.02360778271987172,2.0,49.0,11.3042118325,53.0,11.337598279,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,11.491218630799999,0.09727319583130059,2.0,50.0,11.4224360944,54.0,11.5600011672,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,11.40294133875,0.013075369089920194,2.0,51.0,11.4121870209,55.0,11.3936956566,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,9.595671600749998,0.06518347507947307,2.0,56.0,9.641763277999999,57.0,9.5495799235,,
