,name,x,y,cog,color,link
meta,start,0.11526692778199048,,,,
PA0001,dnaA,483,-0.0028813247,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,-0.0022048064000000003,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,0.014357194200000001,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,0.005729764,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,0.003796053,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,-0.009865502,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,-0.0041476009,Energy production and conversion,#708090,
PA0008,glyS,10434,0.0009586293,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,0.0179394811,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,0.014888442100000001,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,0.0040837575,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.0051723833000000006,Function unknown,#0000ff,
PA0013,PA0013,15620,0.0019184199,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,-0.000242944,No COG annotation,#00bfbf,
PA0015,PA0015,16900,0.0093347783,Cell motility,#da70d6,
PA0016,trkA,17366,0.0055259597,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,0.0044937332,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.0057829639,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,0.0062991353000000005,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0015440343,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.0006990626000000001,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,-0.005690221200000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,0.0011055145,Energy production and conversion,#708090,
PA0024,hemF,25736,0.009267851,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,0.0064435187,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,0.0019412694000000002,No COG annotation,#00bfbf,
PA0027,PA0027,28613,0.0241067688,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,0.010427948000000001,No COG annotation,#00bfbf,
PA0029,PA0029,30502,0.014249121200000001,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,0.020894083900000002,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,-0.0306865428,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,-0.0022473067,Transcription,#000000,
PA0032a,PA0032a,35549,-0.0005191013,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,0.0136179431,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,0.011119182200000001,Transcription,#000000,
PA0035,trpA,37087,0.0037352260000000003,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,-0.0074875933,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,-0.0004355631,Transcription,#000000,
PA0038,PA0038,40190,0.0038631493000000003,Function unknown,#0000ff,
PA0039,PA0039,40589,0.0095681146,Function unknown,#0000ff,
PA0040,PA0040,41113,0.048707574100000005,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041,PA0041,42914,0.0017198894,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041a,PA0041a,54121,0.0097281928,"Replication, recombination and repair",#1e90ff,
PA0042,PA0042,56546,0.0160260916,No COG annotation,#00bfbf,
PA0043,PA0043,57212,0.0034055696,Function unknown,#0000ff,
PA0044,exoT,58786,-0.0024372296,Function unknown,#0000ff,
PA0045,PA0045,60656,0.006864096300000001,Cell wall/membrane/envelope biogenesis,#c71585,
PA0046,PA0046,61373,0.028935467500000003,Function unknown,#0000ff,
PA0047,PA0047,61879,0.0103484677,Function unknown,#0000ff,
PA0048,PA0048,62403,-0.0015671386,Transcription,#000000,
PA0049,PA0049,63068,0.0026843970000000003,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0050,PA0050,65339,0.0067762007,No COG annotation,#00bfbf,
PA0051,phzH,66303,0.0052772649,Amino acid transport and metabolism,#ff0000,
PA0052,PA0052,68188,-0.0208588449,"Replication, recombination and repair",#1e90ff,
PA0054,PA0054,69543,-0.0120947398,"Translation, ribosomal structure and biogenesis",#daa520,
PA0055,PA0055,70130,-0.008451998300000001,Function unknown,#0000ff,
PA0056,PA0056,70702,-0.0060185813,Transcription,#000000,
PA0057,PA0057,71730,9.1999e-06,Function unknown,#0000ff,
PA0058,PA0058,72680,-0.0068527836000000005,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0059,osmC,73468,-0.0157735813,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0060,PA0060,74034,0.0049456087000000004,Function unknown,#0000ff,
PA0061,PA0061,74279,-0.0164439743,No COG annotation,#00bfbf,
PA0062,PA0062,74773,0.0046399276000000005,No COG annotation,#00bfbf,
PA0063,PA0063,75281,0.0111456369,Function unknown,#0000ff,
PA0064,PA0064,76416,0.009764167800000001,No COG annotation,#00bfbf,
PA0065,PA0065,77432,0.0057495682,Function unknown,#0000ff,
PA0066,PA0066,78090,0.011202184300000001,Function unknown,#0000ff,
PA0067,prlC,78710,-0.002395575,Amino acid transport and metabolism,#ff0000,
PA0068,PA0068,80752,-0.0070729751,Function unknown,#0000ff,
PA0069,PA0069,81116,-0.0109296785,"Replication, recombination and repair",#1e90ff,
PA0070,PA0070,82404,0.0064733074,Function unknown,#0000ff,
PA0071,tagR2,83380,0.0024034173000000002,Function unknown,#0000ff,
PA0072,PA0072,85085,0.0009507830000000001,Defense mechanisms,#90ee90,
PA0073,PA0073,86284,-0.0063273247,Defense mechanisms,#90ee90,
PA0074,ppkA,87000,0.0083377131,Transcription,#000000,
PA0075,pppA,90106,0.0022211146,Signal transduction mechanisms,#f4a460,
PA0076,PA0076,90844,0.0064499555,Function unknown,#0000ff,
PA0077,icmF1,91521,-0.0046940077,Function unknown,#0000ff,
PA0078,PA0078,95048,0.0009538444,Cell motility,#da70d6,
PA0079,PA0079,96404,0.0018597016,Function unknown,#0000ff,
PA0080,PA0080,97754,-0.0019053688,Function unknown,#0000ff,
PA0081,fha1,98263,-0.0109319472,Signal transduction mechanisms,#f4a460,
PA0082,PA0082,100124,0.0014920587000000001,Function unknown,#0000ff,
PA0083,PA0083,101247,-0.011643002900000001,Function unknown,#0000ff,
PA0084,PA0084,101778,-0.0085234682,Function unknown,#0000ff,
PA0085,hcp1,103350,0.0046015872,Function unknown,#0000ff,
PA0086,PA0086,104006,-0.0077642904,Function unknown,#0000ff,
PA0087,PA0087,104853,-0.0121805433,Function unknown,#0000ff,
PA0088,PA0088,105359,0.0059300196,Function unknown,#0000ff,
PA0089,PA0089,107182,-0.0072028045,Function unknown,#0000ff,
PA0090,clpV1,108221,-0.0032586616,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0091,vgrG1,110976,0.012347346200000001,Function unknown,#0000ff,
PA0092,PA0092,113022,0.0180046105,No COG annotation,#00bfbf,
PA0093,PA0093,113303,0.0101149753,Function unknown,#0000ff,
PA0094,PA0094,114611,0.0027621336,Function unknown,#0000ff,
PA0095,PA0095,115299,0.0032792963000000002,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0096,PA0096,117552,0.0038724037,No COG annotation,#00bfbf,
PA0097,PA0097,117931,0.0009291882,Function unknown,#0000ff,
PA0098,PA0098,119127,0.0007695383,Cell wall/membrane/envelope biogenesis,#c71585,
PA0099,PA0099,120164,-0.0145784724,Transcription,#000000,
PA0100,PA0100,121346,-0.0012728142,Function unknown,#0000ff,
PA0101,PA0101,122248,0.0079014364,Energy production and conversion,#708090,
PA0102,PA0102,123871,-0.0094784068,Inorganic ion transport and metabolism,#8b4513,
PA0103,PA0103,124810,-0.0139761836,Inorganic ion transport and metabolism,#8b4513,
PA0103a,PA0103a,126368,-0.014102631800000001,No COG annotation,#00bfbf,
PA0105,coxB,127378,-0.0038336737000000004,Energy production and conversion,#708090,
PA0106,coxA,128512,0.0027815824,Energy production and conversion,#708090,
PA0107,PA0107,130115,-0.0134542316,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0108,coIII,130680,0.0037686208,Energy production and conversion,#708090,
PA0109,PA0109,131583,0.016780594,Function unknown,#0000ff,
PA0110,PA0110,131808,0.0110538478,Function unknown,#0000ff,
PA0111,PA0111,132577,0.0113853279,Function unknown,#0000ff,
PA0112,PA0112,133220,0.015205010500000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0113,PA0113,134319,0.0106460393,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0114,senC,135259,0.0109300798,Function unknown,#0000ff,
PA0115,PA0115,135934,-0.0005973863,Function unknown,#0000ff,
PA0116,PA0116,136518,-0.0029694266,Transcription,#000000,
PA0117,PA0117,137248,-0.0233566454,Lipid transport and metabolism,#87cefa,
PA0118,PA0118,138001,0.0046440844,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0119,PA0119,138818,0.0124171223,Energy production and conversion,#708090,
PA0120,PA0120,140216,-0.0122776398,Transcription,#000000,
PA0121,PA0121,141003,0.0047395841,Transcription,#000000,
PA0122,PA0122,141917,0.0066416821,Function unknown,#0000ff,
PA0123,PA0123,142359,0.0365579492,Transcription,#000000,
PA0124,PA0124,143567,0.0001722846,Function unknown,#0000ff,
PA0125,PA0125,143845,-0.003860824,Transcription,#000000,
PA0126,PA0126,144248,0.034967608000000004,No COG annotation,#00bfbf,
PA0127,PA0127,144969,0.0073536161,Function unknown,#0000ff,
PA0128,PA0128,145542,-0.01133467,Inorganic ion transport and metabolism,#8b4513,
PA0129,gabP,145965,-0.0030139381,Amino acid transport and metabolism,#ff0000,
PA0130,PA0130,147561,-0.0060095078,Energy production and conversion,#708090,
PA0131,PA0131,149138,0.0239312009,Function unknown,#0000ff,
PA0132,PA0132,149425,-0.000489739,Amino acid transport and metabolism,#ff0000,
PA0133,PA0133,150906,-0.0019739997,Transcription,#000000,
PA0134,PA0134,151936,-0.00042653200000000003,Nucleotide transport and metabolism,#87ceeb,
PA0135,PA0135,153696,0.0233364162,No COG annotation,#00bfbf,
PA0136,PA0136,154417,-0.0130912465,Function unknown,#0000ff,
PA0137,PA0137,155988,-0.008088788100000001,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0138,PA0138,157108,-0.008291194200000001,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
