,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.768628414049999,0.05226952948744143,2.0,0.0,5.8055885528,5.0,5.7316682753
1,U01-Set001__USA300 LAC CA-MHB Control,5.20494511055,0.22173566542085757,2.0,1.0,5.0481543179,6.0,5.3617359032
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,4.856045382,0.07398713771661289,2.0,2.0,4.8037285752,7.0,4.9083621888
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,4.7571754164,0.15304887193755948,2.0,3.0,4.8653973116,8.0,4.6489535212
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,5.16676828225,0.0008712024356014592,2.0,4.0,5.1673843154,9.0,5.1661522491
5,U01-Set000__USA300 TCH1516 CA-MHB Control,4.9261124325,0.24595900000868032,2.0,10.0,4.7521931557,29.0,5.1000317093
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.429980338749999,0.325427987218372,2.0,11.0,4.1998680022,30.0,4.6600926753
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,4.409211482,0.3506944081117203,2.0,12.0,4.1612330879,31.0,4.6571898761
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,5.9083135233,0.2585675823857854,2.0,13.0,6.0911484142,14.0,5.7254786324
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.1942321081,0.07153875375811881,2.0,15.0,6.244817646,18.0,6.1436465702
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.07379384525,0.013921662345651694,2.0,16.0,6.0836379471,19.0,6.0639497434
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.3067011883,0.06072788331621357,2.0,17.0,6.3496422864,20.0,6.2637600902
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,6.04621999055,0.21738690639065864,2.0,21.0,5.8925042349000005,24.0,6.1999357462
