,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,6.938893903907228e-18,0.1362882123636971,4.0,0.0,-0.1340915741,1.0,-0.0146443778,2.0,-0.040669476100000004,3.0,0.18940542800000001
1,2AA__del_ridA,0.36056541935,0.05833305927646521,4.0,4.0,0.3450277221,5.0,0.4431630332,6.0,0.348200708,7.0,0.30587021410000004
2,GC_MS__WT,0.0,0.05204326619899283,3.0,8.0,0.0574204866,9.0,-0.0133587826,10.0,-0.044061704,,
3,GC_MS__del_slyA,-0.6768020808,0.03187946163120305,2.0,11.0,-0.6993442643000001,12.0,-0.6542598973,,,,
4,Rho__WT,-6.938893903907228e-18,0.25811168125189105,3.0,13.0,0.222807097,14.0,-0.28283688290000003,15.0,0.0600297859,,
5,Rho__rho_Y80C,0.7630249438666666,0.2867391484680351,3.0,16.0,0.4408568303,17.0,0.8579643167000001,18.0,0.9902536846000001,,
6,Rho__rho_K130Q,0.5489512798333335,0.1338008565988718,3.0,19.0,0.4206785946,20.0,0.6876681688,21.0,0.5385070761,,
7,flagella__WT,0.0,0.2062475108148129,2.0,22.0,0.1458390135,23.0,-0.1458390135,,,,
8,flagella__del_rfaL,-0.29107448210000003,0.023570729829562945,2.0,24.0,-0.307741505,25.0,-0.27440745920000004,,,,
9,flagella__del_rfaG,-0.6120335691500001,0.0688475885753904,2.0,26.0,-0.5633509724,27.0,-0.6607161659,,,,
10,flagella__del_rfaD,-0.4266747576,0.14938090470968535,2.0,28.0,-0.32104650690000003,29.0,-0.5323030083,,,,
11,nusG__WT_OD08,0.0,0.12012879024786254,2.0,30.0,0.0849438822,31.0,-0.0849438822,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.5399573208333334,0.19085052547689324,3.0,32.0,0.3252259342,33.0,0.6044074369,45.0,0.6902385914,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.8832748006666665,0.30940698430977764,3.0,34.0,0.5262827696,36.0,1.0495152356,37.0,1.0740263968,,
14,omv__spi1_ind_highOD_intracellularRNAs,0.2104657271666667,0.05231920590406347,3.0,35.0,0.16630929690000001,41.0,0.1968374085,42.0,0.2682504761,,
15,omv__controlPCN_highOD_intracellularRNAs,0.46241504650000004,0.2491103381062914,3.0,38.0,0.2531937693,39.0,0.3960701253,40.0,0.7379812449,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.09678437440610989,3.0,43.0,0.0594630654,44.0,-0.1116786072,46.0,0.0522155418,,
17,sv5015__STM1625,0.3165818472333333,0.056571836919101295,3.0,47.0,0.3166284867,48.0,0.25998670500000004,49.0,0.37313035,,
18,sv5015__STM0581,0.15614363353333335,0.024572345072846016,3.0,50.0,0.1316343388,51.0,0.1560180145,52.0,0.1807785473,,
19,sv5015__WT,-4.842769703768586e-18,0.1457603602343857,3.0,53.0,0.146706588,54.0,-0.1447953362,55.0,-0.0019112518000000002,,
20,tomato__tomato_root,-0.7699195189,0.21313271211700974,3.0,56.0,-0.7382031179,57.0,-0.9971331201,58.0,-0.5744223187,,
21,tomato__LB,0.0,0.23320211711630687,2.0,59.0,-0.16489879840000002,60.0,0.16489879840000002,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.18776907053333333,0.10564295774748575,3.0,61.0,-0.16086491560000002,62.0,-0.0981796061,63.0,-0.3042626899,,
23,AcrB_efflux_virulence__WT,1.1564823173178713e-18,0.07664398615302896,3.0,64.0,-0.0864138931,65.0,0.0597532429,66.0,0.0266606502,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-0.008790098833333334,0.4006343063405542,3.0,67.0,-0.4660166054,74.0,0.1588658851,75.0,0.2807804238,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-1.6830094382,0.20826766418075165,3.0,68.0,-1.4483862422,69.0,-1.8460308477,71.0,-1.7546112247,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,1.1174472393666666,0.31648445016272153,3.0,70.0,1.3386536777,106.0,1.2587630368,107.0,0.7549250036,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-1.8709772514666667,0.16822739109324092,3.0,72.0,-2.0064864406,79.0,-1.6826888448,110.0,-1.9237564690000002,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,0.5789875602666666,0.538975026049629,3.0,73.0,0.1793141442,76.0,0.36567786680000003,109.0,1.1919706697999999,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-1.8535390957666664,0.3507947037694276,3.0,77.0,-1.7666723980999999,78.0,-1.5543391759,86.0,-2.2396057133,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-1.8461053567499999,0.5073680128593643,2.0,80.0,-2.2048687192,95.0,-1.4873419943,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-2.2409075338499997,0.2226119282661387,2.0,81.0,-2.3983179379,82.0,-2.0834971298,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,0.18177462286666668,0.6136486499684528,3.0,83.0,0.8378898283,84.0,-0.37801406,85.0,0.08544810030000001,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-0.03537517136666668,0.9274270828341129,3.0,87.0,-0.2850174739,100.0,-0.8124298622,101.0,0.9913218220000001,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,-2.3129646346357427e-18,0.06225910464539381,3.0,88.0,-0.0716376999,89.0,0.0306009887,90.0,0.0410367112,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-1.1252154787000002,0.24315845928605273,3.0,91.0,-1.3842987583,92.0,-1.0893911105,93.0,-0.9019565673000001,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,0.39802563956666664,0.43891283691354266,3.0,94.0,0.0971008421,119.0,0.9016560976,120.0,0.195319979,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-1.2528363089,0.38882330733505716,2.0,96.0,-1.5277759062,97.0,-0.9778967116,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-1.4432342420333333,0.3355076803309423,3.0,98.0,-1.3804510873,99.0,-1.8056984854,105.0,-1.1435531534,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-1.6727755942,0.4687749950375596,3.0,102.0,-1.4549346668,103.0,-1.3525585581000001,104.0,-2.2108335577,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-1.3658373280000002,0.2695721796681104,3.0,108.0,-1.572356437,111.0,-1.4642744598,112.0,-1.0608810872,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,-0.20389526796666668,0.47794022022192667,3.0,113.0,-0.2438890096,114.0,0.29278517670000004,115.0,-0.660581971,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-1.4276016209333333,0.28416619356998574,3.0,116.0,-1.705278046,117.0,-1.1373623589,118.0,-1.4401644579,,
43,OPG__del_opgGH,0.7659801234666667,0.14046378631567194,3.0,121.0,0.6039164935,122.0,0.8413896482000001,123.0,0.8526342287,,
44,OPG__del_opgGH_pBK16,0.08284240503333333,0.04345775230950679,3.0,124.0,0.12410425550000001,125.0,0.08694346330000001,126.0,0.0374794963,,
45,OPG__WT,0.0,0.24576952973286573,3.0,127.0,0.08517456080000001,128.0,0.19185169330000001,129.0,-0.27702625410000004,,
46,PinT__pinT+_1h,0.0,0.17880193906193773,2.0,130.0,-0.1264320636,131.0,0.1264320636,,,,
47,cold_shock_protein__WT_RNAseq,-3.333333262189875e-11,0.036511665759807965,3.0,132.0,-0.0415094076,133.0,0.0143649816,134.0,0.0271444259,,
48,cold_shock_protein__DeltaCspCE_RNAseq,1.5869774841333335,0.1003321680927868,3.0,135.0,1.5351562375999999,136.0,1.5231525918000002,137.0,1.702623623,,
49,dephostatin__LB_DMSO,0.0,0.28196624604152815,3.0,138.0,0.2445671411,139.0,0.06384850360000001,140.0,-0.3084156447,,
50,dephostatin__LB_Dephostatin,0.4650873021,0.26333937300628923,3.0,141.0,0.17953168290000002,142.0,0.6983698996000001,143.0,0.5173603238,,
51,dephostatin__LPM_DMSO,-0.33384769355,0.21152434332338932,2.0,144.0,-0.184277396,145.0,-0.4834179911,,,,
52,dephostatin__LPM_Dephostatin,-0.4440568793333333,0.07933750250925493,3.0,146.0,-0.3607516672,147.0,-0.4527000848,148.0,-0.518718886,,
53,efflux_inhibition__Chlorpromazine,-0.05950527337499999,0.3035656048617065,4.0,149.0,-0.2952579213,150.0,-0.3126451528,151.0,0.048395818,157.0,0.3214861626
54,efflux_inhibition__PABN,-0.6767761453333333,0.15394624444662375,3.0,152.0,-0.5948176481,153.0,-0.5811481111,158.0,-0.8543626768,,
55,efflux_inhibition__no_treatment,-1.214306433183765e-17,0.5248832255584412,3.0,154.0,-0.5179653013000001,155.0,0.5315378936,156.0,-0.0135725923,,
56,fis_regulatory_network__GX_EE,0.1134477974,0.5249067580389672,2.0,159.0,-0.2577173307,160.0,0.4846129255,,,,
57,fis_regulatory_network__GX_TS,2.77687632065,0.1951803727838802,2.0,161.0,2.9148896858,162.0,2.6388629555,,,,
58,fis_regulatory_network__WT_EE,0.0,0.02819315502327312,2.0,163.0,0.0199355711,164.0,-0.0199355711,,,,
59,fis_regulatory_network__WT_TS,2.65292629325,0.10584315614172467,2.0,165.0,2.7277687067,166.0,2.5780838798,,,,
60,fis_regulatory_network__OX_EE,-0.1264844893,0.08190850793823765,2.0,167.0,-0.1844025507,168.0,-0.0685664279,,,,
61,fis_regulatory_network__OX_TS,2.5751429203,0.5668450201077289,2.0,169.0,2.1743229627,170.0,2.9759628779,,,,
62,persisters__rep,0.0,0.09351671283513642,2.0,171.0,-0.06612630180000001,172.0,0.06612630180000001,,,,
63,proQ_pulse_expression__empty_vector,0.0,0.0827071690669746,2.0,173.0,0.0584828001,174.0,-0.0584828001,,,,
64,proQ_pulse_expression__long_STnc540_overexpression,0.14721315255,0.015138967034140015,2.0,175.0,0.1365082863,176.0,0.1579180188,,,,
65,proQ_pulse_expression__short_STnc540_overexpression,-0.16692155655000002,0.0266043657768812,2.0,177.0,-0.1481094291,178.0,-0.185733684,,,,
66,proQ_virulence__dhfq_dproQ_LB,0.5354181818333333,0.7356162199785744,3.0,179.0,-0.3139821993,180.0,0.955594271,181.0,0.9646424738,,
67,proQ_virulence__dhfq_dproQ_SPI-2,-1.7683726660666668,0.08687315239383185,3.0,182.0,-1.7923065728,183.0,-1.8407699272,184.0,-1.6720414982,,
68,proQ_virulence__dhfq_LB,-0.06100623859999999,0.14067131307776584,3.0,185.0,-0.2159226906,186.0,0.0587495996,187.0,-0.0258456248,,
69,proQ_virulence__dhfq_SPI-2,-1.5291192455000002,0.13033143458332194,3.0,188.0,-1.5153040244,189.0,-1.6658079702,190.0,-1.4062457419,,
70,proQ_virulence__dproQ_LB,0.45711691000000004,0.8854238542322724,3.0,191.0,0.9286787439,192.0,1.0069551624,193.0,-0.5642831763,,
71,proQ_virulence__dproQ_SPI-2,-1.7525574686333334,0.276682088387818,3.0,194.0,-2.0097057954,195.0,-1.7881753622,196.0,-1.4597912483,,
72,proQ_virulence__WT_LB,-1.850371707708594e-17,0.5384525784970258,3.0,197.0,-0.1022870557,198.0,0.5822595208,199.0,-0.4799724651,,
73,proQ_virulence__WT_SPI-2,-1.3210101856999998,0.1270360365720962,3.0,200.0,-1.4573873587000001,201.0,-1.2060337311,202.0,-1.2996094673,,
74,rcsB__del_rcsB_S207C,-0.43615858830000004,0.5073141127257297,2.0,203.0,-0.077433339,211.0,-0.7948838376,,,,
75,rcsB__del_rcsB_WT,0.0,0.3864595907030182,3.0,204.0,0.4002280059,212.0,-0.029192463300000002,218.0,-0.3710355426,,
76,rcsB__del_rcsB,-0.343057681,0.23478338465573523,2.0,205.0,-0.17704075760000001,213.0,-0.5090746044,,,,
77,rcsB__del_rcsB_H12A,-0.29922057976666666,0.12198388855720894,3.0,206.0,-0.4400021391,214.0,-0.2327647056,219.0,-0.2248948946,,
78,rcsB__del_rcsB_D56A,-0.11541324303333333,0.3453295893066246,3.0,207.0,-0.052705797000000006,215.0,0.1942658145,220.0,-0.48779974660000003,,
79,rcsB__del_rcsB_M88A,-0.04321830250000001,0.22123124705083244,2.0,208.0,-0.1996524175,221.0,0.1132158125,,,,
80,rcsB__del_rcsB_H77A,0.05904251546666669,0.34526335446905326,3.0,209.0,0.2087384723,216.0,0.3041947313,222.0,-0.3358056572,,
81,rcsB__del_rcsB_L108A,-0.1426138225666667,0.18994069469953379,3.0,210.0,-0.31645978420000004,217.0,-0.1714952187,223.0,0.060113535200000005,,
