,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,4.163336342344337e-17,0.7951887543553293,4.0,0.0,-0.008720511200000001,1.0,0.7569572927,2.0,-1.0966091984,3.0,0.34837241690000004
1,2AA__del_ridA,-0.9484441269250001,0.37090672728122603,4.0,4.0,-1.0060517642,5.0,-1.4251284686,6.0,-0.5408794062,7.0,-0.8217168687
2,GC_MS__WT,0.0,0.22979261837433235,3.0,8.0,0.2356935256,9.0,-0.0122955006,10.0,-0.223398025,,
3,GC_MS__del_slyA,0.73831160475,0.12812112351401606,2.0,11.0,0.82890692,12.0,0.6477162895,,,,
4,Rho__WT,0.0,0.2404245680167375,3.0,13.0,-0.052466304400000004,14.0,0.2623251641,15.0,-0.2098588597,,
5,Rho__rho_Y80C,-0.7674759268333333,0.018567375059065333,3.0,16.0,-0.7768613561000001,17.0,-0.7794770046,18.0,-0.7460894198,,
6,Rho__rho_K130Q,-0.45422358633333343,0.29473956770498455,3.0,19.0,-0.11907766410000001,20.0,-0.6730734514000001,21.0,-0.5705196435000001,,
7,flagella__WT,0.0,0.5697746486378412,2.0,22.0,-0.4028915178,23.0,0.4028915178,,,,
8,flagella__del_rfaL,-0.08508581795,0.14531822107203246,2.0,24.0,-0.1878413175,25.0,0.0176696816,,,,
9,flagella__del_rfaG,-1.991049688,0.05234826321123129,2.0,26.0,-1.9540338761,27.0,-2.0280654999,,,,
10,flagella__del_rfaD,-3.1517408841,0.45196573276206087,2.0,28.0,-2.8321528496,29.0,-3.4713289186000003,,,,
11,nusG__WT_OD08,0.0,1.0394804369809707,2.0,30.0,0.7350236659,31.0,-0.7350236659,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-0.4635575240666667,0.3581090341427396,3.0,32.0,-0.78933538,33.0,-0.0801154919,45.0,-0.5212217003,,
13,omv__spi2_ind_highOD_intracellularRNAs,-0.8078643546666666,0.5913932357879005,3.0,34.0,-0.16791629530000002,36.0,-1.3342259332,37.0,-0.9214508355000001,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.8142569956666666,0.07734440620764893,3.0,35.0,-0.8336103487000001,41.0,-0.8800868948,42.0,-0.7290737435,,
15,omv__controlPCN_highOD_intracellularRNAs,2.4050641352333333,1.3163474380624605,3.0,38.0,0.9641665176,39.0,3.5445966103,40.0,2.7064292778,,
16,omv__controlPCN_lowOD_intracellularRNAs,2.3129646346357427e-18,0.11763171862787328,3.0,43.0,0.13516677030000002,44.0,-0.0791885298,46.0,-0.055978240500000005,,
17,sv5015__STM1625,0.34690933356666664,0.23299494127156647,3.0,47.0,0.1434269059,48.0,0.2962273901,49.0,0.6010737047,,
18,sv5015__STM0581,-0.03748443749999999,0.4318085986870232,3.0,50.0,0.2491945888,51.0,-0.5341227163,52.0,0.172474815,,
19,sv5015__WT,-2.3129646346357427e-18,0.3392849692868482,3.0,53.0,-0.3619122866,54.0,0.3108750141,55.0,0.0510372725,,
20,tomato__tomato_root,-0.9683905548666667,0.23844280500756942,3.0,56.0,-1.0004311008,57.0,-0.7155475131,58.0,-1.1891930507,,
21,tomato__LB,0.0,0.05014681960834602,2.0,59.0,0.0354591562,60.0,-0.0354591562,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.6821791831333334,0.34429772018048155,3.0,61.0,-1.0741251662,62.0,-0.4285461544,63.0,-0.5438662288,,
23,AcrB_efflux_virulence__WT,-2.3129646346357427e-18,0.3961333494243982,3.0,64.0,-0.3702640264,65.0,0.4177261739,66.0,-0.0474621475,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-0.1228469437,0.7771603040521321,3.0,67.0,0.1185961742,74.0,0.5049347063,75.0,-0.9920717116000001,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-2.950486082533333,0.36456134596954476,3.0,68.0,-2.7822828513,69.0,-3.3687818479000002,71.0,-2.7003935484,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,0.01357992223333331,0.8636719840902918,3.0,70.0,-0.7256328481000001,106.0,0.9629299199,107.0,-0.1965573051,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-3.414445081233333,1.0949305429205767,3.0,72.0,-2.5470532756,79.0,-3.0515253393,110.0,-4.6447566288,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,0.5202495044333334,0.6181523627483245,3.0,73.0,1.2152859354,76.0,0.0319988716,109.0,0.31346370630000003,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-3.1444124612333333,0.6420374973529097,3.0,77.0,-2.5772275274,78.0,-3.0145583341,86.0,-3.8414515222,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-2.80163498395,0.2035848598544579,2.0,80.0,-2.657678749,95.0,-2.9455912189,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,0.050387754650000005,0.5322320268495819,2.0,81.0,0.42673263,82.0,-0.3259571207,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-0.0617818977,0.47010651157455996,3.0,83.0,0.3673515009,84.0,-0.5642435898,85.0,0.011546395800000001,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,0.5194791332333334,0.329159877063118,3.0,87.0,0.7165756366,100.0,0.1394864804,101.0,0.7023752827,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,9.25185853854297e-18,0.3892518281391773,3.0,88.0,-0.2422914464,89.0,0.44899954270000003,90.0,-0.2067080963,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-3.0664741892666663,0.025370676373623193,3.0,91.0,-3.0514856953,92.0,-3.0957670602,93.0,-3.0521698123,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,-0.11587859639999999,0.15352870534716845,3.0,94.0,-0.2679047423,119.0,0.0391097992,120.0,-0.11884084610000001,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-2.7086339595,0.1586450210698873,2.0,96.0,-2.5964549893,97.0,-2.8208129297,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-2.0452844642,0.17444576137475654,3.0,98.0,-2.0050091782,99.0,-1.8944988798,105.0,-2.2363453346,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-2.516117893566667,0.1536769451391985,3.0,102.0,-2.5411632493000003,103.0,-2.6557338074,104.0,-2.351456624,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-0.5637557183,0.3024982392405854,3.0,108.0,-0.3254210569,111.0,-0.9040624318,112.0,-0.4617836662,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,-0.07576483103333335,0.45899678242080344,3.0,113.0,-0.07045055110000001,114.0,0.3805517375,115.0,-0.5373956795,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-2.4827037709,0.16870360877315557,3.0,116.0,-2.2949352503,117.0,-2.6215117957,118.0,-2.5316642667,,
43,OPG__del_opgGH,0.3733832212333334,0.6630750583647855,3.0,121.0,-0.31381977310000003,122.0,0.42461070030000003,123.0,1.0093587365,,
44,OPG__del_opgGH_pBK16,-0.0730734520666667,0.24085463892091888,3.0,124.0,-0.35116901110000004,125.0,0.0688207505,126.0,0.0631279044,,
45,OPG__WT,0.0,0.6017954266660837,3.0,127.0,-0.5549646036,128.0,-0.08468955260000001,129.0,0.6396541562,,
46,PinT__pinT+_1h,0.0,0.11654944994546444,2.0,130.0,-0.0824129064,131.0,0.0824129064,,,,
47,cold_shock_protein__WT_RNAseq,-9.25185853854297e-18,0.4054744390440971,3.0,132.0,0.2405786704,133.0,-0.4681412408,134.0,0.2275625704,,
48,cold_shock_protein__DeltaCspCE_RNAseq,-0.35413814029999996,0.2335590745017607,3.0,135.0,-0.4660522767,136.0,-0.5106810976,137.0,-0.0856810466,,
