,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-3.33333360913457e-11,0.2094587430004499,3.0,0.0,0.0764904934,6.0,0.1604627509,12.0,-0.2369532444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.15733197976666669,0.31742090332505096,3.0,1.0,0.21760563800000002,7.0,-0.1859044253,13.0,0.4402947266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.27614458346666665,0.237443903124764,3.0,2.0,0.2717631941,8.0,0.5157488618,14.0,0.0409216945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.2266235271666667,0.08385086902467975,3.0,3.0,0.3107243738,9.0,0.14302489170000002,15.0,0.22612131600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,1.8731962901333334,0.22770190568440676,3.0,4.0,1.9044270435000001,10.0,2.0836708024,16.0,1.6314910245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,2.60535632,0.03668786383443659,3.0,5.0,2.6475613056,11.0,2.581083063,17.0,2.5874245914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.50678199045,0.6184627568076275,2.0,18.0,0.9441011997000001,71.0,0.0694627812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.5728142891,0.35497811237213917,3.0,19.0,0.9675450231,70.0,0.47110557890000004,205.0,0.2797922653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.08418095026250001,0.47594974442790655,8.0,20.0,0.1913321382,32.0,0.28462934900000003,55.0,0.0103341308,67.0,-1.0815424436,126.0,-0.1715722955,147.0,-0.0394343088,203.0,-0.33053225550000004,210.0,0.46333808330000004,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.07749938023333333,0.1767168696000785,3.0,21.0,0.09765551430000001,34.0,-0.0744157874,61.0,-0.2557378676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.5645794123875,0.2678575531835872,8.0,22.0,0.2565236476,104.0,0.5341109613,111.0,0.1476480645,133.0,0.9959518128,165.0,0.6968592501,238.0,0.5844525589,265.0,0.7336715538,270.0,0.5674174501,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,1.6449053661714286,0.18366449624060857,7.0,23.0,1.4712079435,56.0,1.51929229,82.0,1.5634181417000002,118.0,1.8497438567,134.0,1.7131665119,137.0,1.4780867347,227.0,1.9194220847,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.26604324552499997,0.3495578818484919,4.0,24.0,-0.25694357300000004,101.0,0.45496392690000004,139.0,0.4050958737,149.0,0.4610567545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.824637398425,0.1311961522733438,4.0,25.0,0.6818255484,123.0,0.9996740599,155.0,0.8020052339,191.0,0.8150447515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.2876886128,0.22737144641251184,3.0,26.0,0.4993947446,59.0,0.0473619065,159.0,0.3163091873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.94464618272,0.08443246689521051,5.0,27.0,0.9018311748000001,76.0,1.0100481948,146.0,1.0174823037,162.0,0.976139831,262.0,0.8177294093,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.02088539377500001,0.42683519509652607,4.0,28.0,-0.6067798294,94.0,0.3095298094,186.0,0.2672660333,231.0,0.11352556180000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,1.3319977047,0.5273564625129425,3.0,29.0,1.5625399568,49.0,0.7286256249,260.0,1.7048275324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.18528240093999998,0.5628408871019329,5.0,30.0,0.8705975213,77.0,0.4991920642,172.0,-0.5251728632,259.0,0.3170522771,280.0,-0.2352569947,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.14943825762500001,0.5126279959732847,4.0,31.0,-0.6052187816,40.0,0.288361735,138.0,0.38662442680000003,192.0,0.5279856503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
