,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,2.5339643876,0.19478246675683317,2.0,0.0,2.3962323845,5.0,2.6716963907
1,U01-Set001__USA300 LAC CA-MHB Control,3.0358681347500003,0.441618131318157,2.0,1.0,3.3481393101,6.0,2.7235969594
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,2.51640911915,0.37957856294294356,2.0,2.0,2.784811695,7.0,2.2480065433
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,2.6629649817,0.35190352379657547,2.0,3.0,2.9117983497,8.0,2.4141316137
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,3.7228012274499998,0.11252560994604396,2.0,4.0,3.6432336056,9.0,3.8023688493
5,U01-Set000__USA300 TCH1516 CA-MHB Control,2.4875420532,0.23211432949997343,2.0,10.0,2.3234124368,29.0,2.6516716696
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,2.23634938415,0.8894332404713263,2.0,11.0,1.6074251084,30.0,2.8652736599
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,2.1660420545,0.9534984671885464,2.0,12.0,1.4918168225000001,31.0,2.8402672865
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,3.37782144995,0.4741580371883704,2.0,13.0,3.0425410865,14.0,3.7131018134
9,U01-Set001__USA300 LAC RPMI+10%LB Control,3.04399164385,0.5958284680045371,2.0,15.0,2.6226772937,18.0,3.465305994
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,3.43831921625,0.2601269817287663,2.0,16.0,3.2543816635000002,19.0,3.622256769
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,3.3404211173,0.14697707979211375,2.0,17.0,3.4443496071,20.0,3.2364926275
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,3.16332871485,0.0816866368514737,2.0,21.0,3.2210898897,24.0,3.10556754
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,3.1820620589999997,0.17147604467395386,2.0,22.0,3.303313933,25.0,3.060810185
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,3.2203620717500003,0.6813097595268334,2.0,23.0,3.7021208228,26.0,2.7386033207000002
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,2.76997972875,0.05151801937024467,2.0,27.0,2.8064084696,28.0,2.7335509879
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,2.8300046126,0.06561485045037323,2.0,32.0,2.8764013183,33.0,2.7836079069
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,2.5870569292,0.029962980505500645,2.0,34.0,2.5658699025000002,38.0,2.6082439559
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,2.03249202555,0.5647417791410615,2.0,35.0,1.6331592839,39.0,2.4318247672
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,3.0730310666,0.23286107866721228,2.0,36.0,2.9083734188,40.0,3.2376887144
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,2.8275463111,0.40476341680634,2.0,37.0,2.5413353543,41.0,3.1137572679
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,2.90609816825,0.7652406169008955,2.0,42.0,2.3649913388,45.0,3.4472049977
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,2.7316625169,0.974872806258861,2.0,43.0,3.421001689,46.0,2.0423233448
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,3.2115352544,0.6949412225624808,2.0,44.0,2.7201376034,47.0,3.7029329054
24,U01-Set003__USA300 TCH1516 CA-MHB Control,3.2611678923,0.7521553541143137,2.0,48.0,2.7293137409,52.0,3.7930220437
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,3.1193930959,0.22742560540877424,2.0,49.0,2.9585789081,53.0,3.2802072837000003
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,3.0583061459,0.5354067464389386,2.0,50.0,2.6797164048,54.0,3.436895887
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,3.31013407505,0.19572567232032795,2.0,51.0,3.1717351249,55.0,3.4485330252
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,2.58838023165,0.32716011485819585,2.0,56.0,2.8197173674,57.0,2.3570430959
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,2.7097494901,0.2186074929738504,2.0,58.0,2.5551706494,59.0,2.8643283308000003
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,3.0060318229,0.19973637328580462,2.0,60.0,3.1472667669,61.0,2.8647968789
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,3.2937166802,0.21757397057038283,2.0,62.0,3.1398686502,63.0,3.4475647102
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,2.28943781,1.2031566864235095,2.0,64.0,1.4386775582,65.0,3.1401980618
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,3.37764573625,0.03393598645700066,2.0,66.0,3.4016421024,67.0,3.3536493701
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,3.39548722305,0.1295479208900887,2.0,68.0,3.3038830097,69.0,3.4870914364
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,2.49113434785,0.4061722363460542,2.0,70.0,2.7783414905,71.0,2.2039272052
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,3.6379828226999997,0.5848901024623181,2.0,72.0,3.224403065,73.0,4.0515625804
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,3.2245005408000003,0.3111922604260074,2.0,74.0,3.0044543832,75.0,3.4445466984
38,ICA-Set002__USA300 LAC CA-MHB Control,2.62387387205,0.7581169561837016,2.0,76.0,2.0878042314,77.0,3.1599435127
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,3.9186175657,0.19229064141039345,2.0,78.0,4.0545875822,79.0,3.7826475492
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,2.88695013825,0.8926282699352056,2.0,80.0,3.518133641,81.0,2.2557666355
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,3.4211752856000004,0.5556718219286045,2.0,82.0,3.0282559722,83.0,3.814094599
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,3.652824486,0.3012844610859362,2.0,84.0,3.4397842005,85.0,3.8658647715
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,3.0702966159000002,0.06258727759015037,2.0,86.0,3.1145525043,87.0,3.0260407275
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,3.8034495909,0.14159166177418744,2.0,88.0,3.7033291667,89.0,3.9035700151
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,3.72365391635,0.10434845247302751,2.0,90.0,3.649868418,91.0,3.7974394147
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,3.17830807165,0.0325431871992317,2.0,92.0,3.20131958,93.0,3.1552965633
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,3.9415736699000004,0.1715307310396184,2.0,94.0,4.062864213,96.0,3.8202831268
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,3.3191232432,0.5923880947614496,2.0,95.0,2.9002416043,97.0,3.7380048821000003
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,1.9503170875499998,0.12011835851365159,2.0,98.0,2.0352535934,99.0,1.8653805817
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,2.3448709237500003,0.5101607878016244,2.0,100.0,2.7056090763,101.0,1.9841327712
