,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.541044059952979,2.0,0.0,-1.0896827049,1.0,1.0896827049,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,6.982050512,0.1757365415043539,2.0,2.0,6.8577860118,3.0,7.1063150122,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,8.940108989899999,1.1411642847454213,3.0,4.0,9.9328054683,5.0,9.1942080847,6.0,7.6933134167,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,9.639016677699999,0.9229085922566388,2.0,7.0,8.9864217537,8.0,10.2916116017,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.20913225941894467,2.0,9.0,0.1478788388,10.0,-0.1478788388,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.39936054845,0.39841993931560926,2.0,11.0,1.6810859893,12.0,1.1176351076,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.3149618021287858,2.0,13.0,-0.2227116261,14.0,0.2227116261,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,1.36165764,1.703267664588533,4.0,15.0,-1.0984384888,16.0,2.6443568637,17.0,1.5548562732,18.0,2.3458559119,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-6.6575600212,0.4713616918920197,4.0,19.0,-7.1397633869,20.0,-6.0097901342,21.0,-6.7214556554,22.0,-6.7592309083,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,2.6906127472666665,0.2636519895800679,3.0,23.0,2.991874179,24.0,2.5019881645,25.0,2.5779758983,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,1.1279492582,1.1600349134307035,2.0,26.0,1.9482178119,27.0,0.3076807045,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,1.9533445996401266,3.0,28.0,-0.6695014816,29.0,2.2000606211,30.0,-1.5305591395,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,2.064489371676489,2.0,31.0,1.4598144344000001,32.0,-1.4598144344000001,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-13.24234811895,0.21119349894991657,2.0,33.0,-13.3916844742,34.0,-13.0930117637,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-1.8163890285,2.924454023379604,2.0,35.0,-3.8842902997,36.0,0.2515122427,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.33333360913457e-11,0.44266172767457657,3.0,37.0,-0.0334869096,38.0,0.45845419190000003,39.0,-0.42496728240000003,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-17.738538718066668,2.264338073245513,3.0,40.0,-19.4614534157,41.0,-15.1738783225,42.0,-18.580284416,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,1.1349850927087508,2.0,43.0,0.8025556556000001,44.0,-0.8025556556000001,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-9.99606816965,0.9819867064276006,2.0,45.0,-9.3016987105,46.0,-10.6904376288,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,25.07182589685,0.7135838517957624,2.0,47.0,24.5672459163,48.0,25.5764058774,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,9.6088765834,3.4334291405409423,2.0,49.0,7.1810755554,50.0,12.0366776114,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-9.899730695266667,0.7050157795545665,3.0,51.0,-10.6876444345,52.0,-9.3284571483,53.0,-9.683090503,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-3.33333360913457e-11,0.36075465039212307,3.0,54.0,-0.4144096595,55.0,0.2438435167,56.0,0.1705661427,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,3.33333360913457e-11,1.2220288014372593,3.0,57.0,0.42816028100000003,58.0,0.9503353661,59.0,-1.378495647,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,0.48721103436666663,1.5526365859119016,3.0,60.0,-0.9871121547,61.0,0.3409368822,62.0,2.1078083756,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,1.7171848500200755,2.0,63.0,-1.214233052,64.0,1.214233052,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.69420810775,1.2719659888436536,2.0,65.0,-0.20520766840000002,66.0,1.5936238838999999,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.4999891046206812e-11,2.1708397033173616,4.0,67.0,-0.7175825335,68.0,-2.0902285804,70.0,-0.225780489,71.0,3.0335916028,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,9.04306758695,2.8968042344507072,2.0,69.0,11.0914175049,72.0,6.994717669,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,3.700743415417188e-17,0.9722770386643169,3.0,73.0,0.1205195201,76.0,-1.0269183988,77.0,0.9063988787,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-4.459507046200001,0.6655624432337078,3.0,74.0,-5.1894791378,75.0,-4.3026770115,84.0,-3.8863649893,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,7.629632559400001,2.3060871717761087,3.0,78.0,9.477883027,79.0,5.0453821193,80.0,8.3656325319,,,,,,,,,,
