,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.9304132199,0.057248968440200165,2.0,0.0,7.8899320861,5.0,7.9708943537
1,U01-Set001__USA300 LAC CA-MHB Control,6.36778829685,0.2970384881581104,2.0,1.0,6.1577503676,6.0,6.5778262261
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.917559366599999,0.02476563719359991,2.0,2.0,8.9350713166,7.0,8.9000474166
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,9.152215295249999,0.014266287523183275,2.0,3.0,9.1421275066,8.0,9.1623030839
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.79488472735,0.02247350325694014,2.0,4.0,8.8107758939,9.0,8.7789935608
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.19434958005,0.5307497654318071,2.0,10.0,6.8190528218,29.0,7.5696463383
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.1795685714,0.1923121202031359,2.0,11.0,7.0435833671,30.0,7.3155537757
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.16355115135,0.2682495062933912,2.0,12.0,6.9738701064,31.0,7.3532321963000005
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,11.5205871155,0.3049153073291185,2.0,13.0,11.736194797,14.0,11.304979434
9,U01-Set001__USA300 LAC RPMI+10%LB Control,12.3966267926,0.11622126386922459,2.0,15.0,12.3144459488,18.0,12.4788076364
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,12.34361068655,0.02245865868143892,2.0,16.0,12.3277300167,19.0,12.3594913564
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,12.22207698925,0.06473812268238392,2.0,17.0,12.1763002237,20.0,12.2678537548
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,12.055013220900001,0.10005098293822791,2.0,21.0,12.1257599494,24.0,11.9842664924
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,11.8436252915,0.010501331902855801,2.0,22.0,11.8510508545,25.0,11.8361997285
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,11.859775674249999,0.05933292999905628,2.0,23.0,11.8178209571,26.0,11.9017303914
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.62180028985,0.22386070387329465,2.0,27.0,6.7800937116,28.0,6.4635068681
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.3294283158,0.4512881099294867,2.0,32.0,8.6485371986,33.0,8.010319433
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,8.13210022405,0.9262289897022142,2.0,34.0,7.4771574245,38.0,8.7870430236
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.8653707137,0.6204722037367256,2.0,35.0,8.3041108165,39.0,7.4266306109
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,9.096672369250001,0.10396158219080309,2.0,36.0,9.0231604295,40.0,9.170184309
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,9.35552666995,0.027686557491569237,2.0,37.0,9.3751040225,41.0,9.3359493174
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,11.7615952568,0.02054434137319876,2.0,42.0,11.7761222999,45.0,11.7470682137
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,11.94824724715,0.03206257421539072,2.0,43.0,11.9255755835,46.0,11.9709189108
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,11.672924955100001,0.07613791839141869,2.0,44.0,11.6190873167,47.0,11.7267625935
24,U01-Set003__USA300 TCH1516 CA-MHB Control,8.88659207045,0.2648562605151886,2.0,48.0,9.0738737283,52.0,8.6993104126
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,8.686434790149999,0.29716587118199883,2.0,49.0,8.8965627928,53.0,8.4763067875
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,7.82384566895,0.10093059471193461,2.0,50.0,7.8952143769,54.0,7.752476961
