,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,6.938893903907228e-18,0.148172667859901,4.0,0.0,0.060697835900000004,1.0,-0.0315143679,2.0,0.1597100136,3.0,-0.1888934816
1,2AA__del_ridA,0.4507637688,0.264809304233364,4.0,4.0,0.46061574190000004,5.0,0.7037115660000001,6.0,0.0829739582,7.0,0.5557538091
2,GC_MS__WT,0.0,0.07455728737713763,3.0,8.0,0.0701227578,9.0,0.0081923866,10.0,-0.07831514440000001,,
3,GC_MS__del_slyA,-4.09340723645,0.8352263472271677,2.0,11.0,-3.5028130225,12.0,-4.6840014504,,,,
4,Rho__WT,-9.25185853854297e-18,0.391827854183898,3.0,13.0,-0.45232653640000003,14.0,0.2172416279,15.0,0.2350849085,,
5,Rho__rho_Y80C,1.1040842088333334,0.32868356741841875,3.0,16.0,1.4669752968,17.0,0.8263815550000001,18.0,1.0188957747,,
6,Rho__rho_K130Q,1.4545746542,0.8304384655688607,3.0,19.0,0.562217182,20.0,1.5967769908,21.0,2.2047297898,,
7,flagella__WT,0.0,0.5699261862879543,2.0,22.0,0.40299867110000004,23.0,-0.40299867110000004,,,,
8,flagella__del_rfaL,2.13588093705,0.2127344203906239,2.0,24.0,2.2863068883,25.0,1.9854549858000001,,,,
9,flagella__del_rfaG,3.516080166,0.04507936855945742,2.0,26.0,3.5479560932,27.0,3.4842042388,,,,
10,flagella__del_rfaD,0.3374358981,0.7530166643381782,2.0,28.0,-0.1950272916,29.0,0.8698990878,,,,
11,nusG__WT_OD08,0.0,0.21341477993857338,2.0,30.0,-0.1509070381,31.0,0.1509070381,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,1.1548326634666666,0.21037804490037026,3.0,32.0,1.3935451173,33.0,0.9964739358,45.0,1.0744789373,,
13,omv__spi2_ind_highOD_intracellularRNAs,22.534197254566667,2.0452520145471706,3.0,34.0,24.0538279753,36.0,23.339980073,37.0,20.2087837154,,
14,omv__spi1_ind_highOD_intracellularRNAs,16.262384715366668,0.5447476606442331,3.0,35.0,16.4567765239,41.0,15.6471068848,42.0,16.6832707374,,
