,name,x,y,cog,color,link
meta,start,0.0688463145029165,,,,
b0002,thrA,337,-0.0195488652876422,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.0040055016445124,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.004243285040106,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.0152859055618747,Function unknown,#708090,
b0006,yaaA,5683,0.0055524676748842,Function unknown,#708090,
b0007,yaaJ,6529,-0.0001295179274987,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,0.0071134061673775,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,0.0019027098366815,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0320447377375988,Function unknown,#708090,
b0011,yaaW,10643,0.0158372913662591,Function unknown,#708090,
b0012,mbiA,10830,-0.0051462582745435,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0100255407355393,Function unknown,#708090,
b0014,dnaK,12163,0.0057844251540991,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,0.008881313387184,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.0051460976809153,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.0066605991523771,Function unknown,#708090,
b0019,nhaA,17489,0.0055848598999796,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0110948572132574,Transcription,#f4a460,
b0021,insB-1,19811,-0.0064852472068653,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,-0.015739171854116,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0046123487662395,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.0018789724337552,Function unknown,#708090,
b0025,ribF,21407,-0.0037594077193974,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0006931419825387,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0021390136806298,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0046604032449757,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,0.0014839043808054,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,0.0041716331483855,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,0.0074111039315633,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,0.0090906389718073,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,0.0131571365384176,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,0.0401018080592395,Transcription,#f4a460,
b0035,caiE,34781,0.0253188714703188,Function unknown,#708090,
b0036,caiD,35377,0.0349663678197651,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,0.0318824390453197,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.0035855569212101,Energy production and conversion,#90ee90,
b0039,caiA,39244,-0.004187952622335,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-0.0022412278557355,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,0.0055317519443651,Energy production and conversion,#90ee90,
b0042,fixB,43188,-0.0071513137894924,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.0132385129526795,Energy production and conversion,#90ee90,
b0044,fixX,45463,0.0054232515563428,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.0014479068622154,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,-0.0139733094218684,Energy production and conversion,#90ee90,
b0047,kefC,47769,-0.0139420912525491,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,-0.001771585627645,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.0021656688375147,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,-0.0059722171904188,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,-0.0012263644822534,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,0.0005618300194355,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,-0.0056118051557524,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,-0.0020322255940493,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,-0.0095720121062745,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,-0.0031121036656555,Function unknown,#708090,
b0057,yabQ,59121,-0.0099810653167118,No COG annotation,#87cefa,
b0058,rluA,59687,-0.0282754598030568,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,-0.0203195993990381,Transcription,#f4a460,
b0060,polB,63429,0.0102500739821075,"Replication, recombination and repair",#ff00ff,
