,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.10381188011918409,2.0,0.0,-0.0734060844,1.0,0.0734060844,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-2.2521306673500003,0.756957827291422,2.0,2.0,-1.7168806546000002,3.0,-2.7873806801,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-2.6629402947666665,0.3815646835156593,3.0,4.0,-2.7080678491,5.0,-3.0199344652,6.0,-2.26081857,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-2.6010087323000004,0.2911872180811115,2.0,7.0,-2.3951082758,8.0,-2.8069091888,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.0405334046604746,2.0,9.0,-0.0286614453,10.0,0.0286614453,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.31566105715,0.4587503044528451,2.0,11.0,0.008724394,12.0,-0.6400465083,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.5116038239556375,2.0,13.0,0.3617585332,14.0,-0.3617585332,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.46001351287500003,0.5748399707207316,4.0,15.0,0.8927409213,16.0,-0.0041136388000000005,17.0,1.0180061933,18.0,-0.06657942430000001,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,6.780624544249999,0.5947931822470721,4.0,19.0,7.344742985,20.0,6.1198668339,21.0,6.4404619737,22.0,7.2174263844,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.4928498080333334,0.31799196452097706,3.0,23.0,-0.1264396492,24.0,-0.6554009259,25.0,-0.6967088490000001,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-0.46053089059999996,1.6573473747960368,2.0,26.0,-1.6324524581,27.0,0.7113906769,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-4.163336342344337e-17,1.0541082784384066,3.0,28.0,1.010623748,29.0,-1.0927844203000001,30.0,0.0821606723,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.5493173959500273,2.0,31.0,0.3884260557,32.0,-0.3884260557,,,,,,,,,,,,
13,Catabolite_repression__delHfq,1.7382304034999998,0.5389388689789163,2.0,33.0,2.1193177324,34.0,1.3571430746,,,,,,,,,,,,
