,name,x,y,cog,color,link
meta,start,0.07754003192370866,,,,
b0002,thrA,337,-0.0162420264,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.009792404900000001,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.023265719100000002,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.014261814400000001,Function unknown,#708090,
b0006,yaaA,5683,-0.009407320200000001,Function unknown,#708090,
b0007,yaaJ,6529,-0.0017805466,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0026917522,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0005073149,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,0.019972970700000002,Function unknown,#708090,
b0011,yaaW,10643,0.0088065347,Function unknown,#708090,
b0012,mbiA,10830,0.0114559942,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0039574721000000005,Function unknown,#708090,
b0014,dnaK,12163,-0.0020126709,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,0.0019719185,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.0081559346,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,0.022235772600000002,Function unknown,#708090,
b0019,nhaA,17489,-0.015218609800000001,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0019291436000000001,Transcription,#f4a460,
b0021,insB-1,19811,0.0007808643,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0042883986,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0026091911,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,-0.0135155857,Function unknown,#708090,
b0025,ribF,21407,-0.0001987514,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0044320952000000005,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0050862186,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0025930859,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0014817207,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,0.0049061547,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0046217975,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0028146866,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,0.0053120289,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,0.0021758840000000003,Transcription,#f4a460,
b0035,caiE,34781,-0.0041532896,Function unknown,#708090,
b0036,caiD,35377,-8.33242e-05,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0042737922,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.0072296601,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.0038678063,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-0.0029816277,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,0.0017860584,Energy production and conversion,#90ee90,
b0042,fixB,43188,-0.0014192523,Energy production and conversion,#90ee90,
b0043,fixC,44180,0.0059956869,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.012611874300000001,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,0.0090870254,Energy production and conversion,#90ee90,
b0047,kefC,47769,0.0093549597,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,-0.006686997300000001,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.009107839900000001,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,-0.0098087919,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,-0.0022563515,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,-0.0045034671,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,-0.0028869076,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,-0.0068378305,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,-0.0022801849,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,0.0030735161,Function unknown,#708090,
b0057,yabQ,59121,-0.0064860228,No COG annotation,#87cefa,
b0058,rluA,59687,-0.0122903044,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,-0.0046802056,Transcription,#f4a460,
b0060,polB,63429,-0.0078537837,"Replication, recombination and repair",#ff00ff,
b0061,araD,65855,0.0041393631000000005,Carbohydrate transport and metabolism,#ffc0cb,
b0062,araA,66835,0.0017899009,Carbohydrate transport and metabolism,#ffc0cb,
b0063,araB,68348,0.009976628100000001,Nucleotide transport and metabolism,#00bfbf,
b0064,araC,70387,-0.0054807952,Transcription,#f4a460,
b0065,yabI,71351,-0.0080981905,Function unknown,#708090,
b0066,thiQ,72229,0.009730949800000001,Inorganic ion transport and metabolism,#0000ff,
b0067,thiP,72911,0.014185343000000001,Inorganic ion transport and metabolism,#0000ff,
b0068,thiB,74497,0.015524755400000001,Inorganic ion transport and metabolism,#0000ff,
b0069,sgrR,75644,0.0054456988,Transcription,#f4a460,
b4662,sgrT,77388,0.0021552073000000002,Energy production and conversion,#90ee90,
b0070,setA,77621,-6.40366e-05,Inorganic ion transport and metabolism,#0000ff,
b0071,leuD,78848,0.0101693298,Amino acid transport and metabolism,#ff0000,
b0072,leuC,79464,0.009658436900000001,Amino acid transport and metabolism,#ff0000,
b0073,leuB,80867,0.0044807023,Energy production and conversion,#90ee90,
b0074,leuA,81958,-0.0185410524,Amino acid transport and metabolism,#ff0000,
b0076,leuO,84368,-0.005920184,Transcription,#f4a460,
b0077,ilvI,85630,-0.00014167500000000001,Coenzyme transport and metabolism,#008000,
b0078,ilvH,87357,-0.0054425389,Amino acid transport and metabolism,#ff0000,
b0080,cra,88028,-0.0110944089,Transcription,#f4a460,
b0081,mraZ,89634,-0.0120515792,Transcription,#f4a460,
b0082,rsmH,90094,-0.0087195859,"Translation, ribosomal structure and biogenesis",#000000,
b0083,ftsL,91032,-0.012007426000000002,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0084,ftsI,91413,-0.0053546185,Cell wall/membrane/envelope biogenesis,#c71585,
b0085,murE,93166,-0.0047282274,Cell wall/membrane/envelope biogenesis,#c71585,
b0086,murF,94650,-0.000274384,Cell wall/membrane/envelope biogenesis,#c71585,
b0087,mraY,96002,-0.0090690265,Cell wall/membrane/envelope biogenesis,#c71585,
b0088,murD,97087,-0.0037648343,Cell wall/membrane/envelope biogenesis,#c71585,
b0089,ftsW,98403,-0.0022150955,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0090,murG,99644,-0.0026987868,Cell wall/membrane/envelope biogenesis,#c71585,
b0091,murC,100765,-0.0020728315,Cell wall/membrane/envelope biogenesis,#c71585,
b0092,ddlB,102233,-0.0042647459,Nucleotide transport and metabolism,#00bfbf,
b0093,ftsQ,103155,-0.0120466077,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0094,ftsA,103982,-0.0029309553,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0095,ftsZ,105305,-0.0027306801,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0096,lpxC,106557,-0.0055837318,Cell wall/membrane/envelope biogenesis,#c71585,
b0097,secM,107705,-0.0075123787,Function unknown,#708090,
b0098,secA,108279,0.0009062797,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0099,mutT,111044,0.0030435414,"Replication, recombination and repair",#ff00ff,
b0101,yacG,111649,-0.0015052405,Function unknown,#708090,
b0102,zapD,111856,-0.0056322633,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0103,coaE,112599,0.0012684468,Nucleotide transport and metabolism,#00bfbf,
b0104,guaC,113444,-0.009160953900000001,Nucleotide transport and metabolism,#00bfbf,
b0106,hofC,114522,-0.0044030581,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0107,hofB,115714,-0.0018274316,Cell motility,#da70d6,
b0108,ppdD,117109,0.0341929105,Cell motility,#da70d6,
b0109,nadC,117752,0.0057178439,Nucleotide transport and metabolism,#00bfbf,
b0110,ampD,118733,-0.0028101286,Defense mechanisms,#d3d3d3,
b0111,ampE,119281,-0.0017795064,Defense mechanisms,#d3d3d3,
b0112,aroP,120178,0.0082213641,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0113,pdhR,122092,0.014064512500000001,Transcription,#f4a460,
b0114,aceE,123017,0.0008248895,Nucleotide transport and metabolism,#00bfbf,
b0115,aceF,125695,-0.004715027100000001,Nucleotide transport and metabolism,#00bfbf,
b0116,lpd,127912,0.0070074805000000006,Nucleotide transport and metabolism,#00bfbf,
b0117,yacH,129407,-0.0197832028,Cell wall/membrane/envelope biogenesis,#c71585,
b0118,acnB,131615,0.001620743,Energy production and conversion,#90ee90,
b0119,yacL,134388,-0.0051098445,Function unknown,#708090,
b0120,speD,134788,0.0229068415,Nucleotide transport and metabolism,#00bfbf,
b0121,speE,135598,0.0097866372,Amino acid transport and metabolism,#ff0000,
b0122,yacC,136570,-0.0129805813,Function unknown,#708090,
b0123,cueO,137083,-0.0016719542,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0124,gcd,138835,0.0011356491000000001,Carbohydrate transport and metabolism,#ffc0cb,
b0125,hpt,141431,-0.000825938,Nucleotide transport and metabolism,#00bfbf,
b0126,can,142008,-0.0019568818,Inorganic ion transport and metabolism,#0000ff,
b0127,yadG,142779,0.0028672805,Defense mechanisms,#d3d3d3,
b0128,yadH,143702,0.0049126415,Defense mechanisms,#d3d3d3,
