,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,4.977722539,0.07579894667402456,2.0,0.0,4.9241245898,5.0,5.0313204882,,
1,U01-Set001__USA300 LAC CA-MHB Control,6.47035879185,0.16289384745641783,2.0,1.0,6.3551754477,6.0,6.585542136,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.551524350399999,0.1773408727456647,2.0,2.0,6.4261254167,7.0,6.6769232841,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.64764681725,0.1223782238444846,2.0,3.0,6.5611123453,8.0,6.7341812892,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.4744260596,0.028623119362591154,2.0,4.0,6.4541864578,9.0,6.4946656614,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.56348947915,0.027912256783736218,2.0,10.0,6.5437525331,29.0,6.5832264252,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.4012510117,0.14156679650564846,2.0,11.0,6.3011481699,30.0,6.5013538535,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.3899476569499996,0.1606006042813497,2.0,12.0,6.5035094333,31.0,6.2763858806,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.59707120735,0.1394905878069616,2.0,13.0,7.6957059479000005,14.0,7.4984364668,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.76889821785,0.09565292562532507,2.0,15.0,7.8365350502,18.0,7.7012613855000005,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.6440608673499995,0.049770309218283904,2.0,16.0,7.6792537905,19.0,7.6088679442,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.6756940728,0.005591734947535219,2.0,17.0,7.6796480265,20.0,7.6717401191,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.78282010765,0.06418110709367839,2.0,21.0,7.7374372116,24.0,7.8282030037,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.514091238600001,0.024241182175111526,2.0,22.0,7.5312323429,25.0,7.4969501343000005,,
