,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-1.734723475976807e-18,0.5450113145926415,4.0,0.0,-0.3600123007,1.0,-0.37124282810000003,2.0,0.7877145657,3.0,-0.0564594369
1,2AA__del_ridA,0.7413824077,0.5247169565627741,4.0,4.0,1.4050868035000001,5.0,0.1548914677,6.0,0.5639816833,7.0,0.8415696763
2,GC_MS__WT,3.3333345343204236e-11,0.20322563947117905,3.0,8.0,-0.2277299699,9.0,0.0648246329,10.0,0.16290533710000002,,
3,GC_MS__del_slyA,3.1110770518,0.4460843961511721,2.0,11.0,2.7956477503,12.0,3.4265063533,,,,
4,Rho__WT,0.0,0.1964994084495772,3.0,13.0,0.1178746536,14.0,-0.2268396557,15.0,0.1089650021,,
5,Rho__rho_Y80C,-0.29744856373333334,0.1563519536750239,3.0,16.0,-0.1169095185,17.0,-0.38730182,18.0,-0.3881343527,,
6,Rho__rho_K130Q,-0.6718089509,0.1931615547733571,3.0,19.0,-0.461214628,20.0,-0.8407371552,21.0,-0.7134750695000001,,
7,flagella__WT,0.0,0.4417765730881708,2.0,22.0,-0.3123832106,23.0,0.3123832106,,,,
8,flagella__del_rfaL,-0.35827078105,1.0130533232165644,2.0,24.0,-1.0746076556,25.0,0.3580660935,,,,
9,flagella__del_rfaG,-1.36384519455,0.1308193759573012,2.0,26.0,-1.4563484624,27.0,-1.2713419267,,,,
10,flagella__del_rfaD,-1.3295760423,0.06688079560012523,2.0,28.0,-1.3768679064,29.0,-1.2822841782,,,,
11,nusG__WT_OD08,0.0,0.07691459924728367,2.0,30.0,-0.054386834700000004,31.0,0.054386834700000004,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-2.8524197391333335,0.7105122804418671,3.0,32.0,-3.6710944067,33.0,-2.4895209903,45.0,-2.3966438204,,
13,omv__spi2_ind_highOD_intracellularRNAs,-3.826543517333333,0.7945262996424302,3.0,34.0,-4.2923404172,36.0,-4.2781499811,37.0,-2.9091401537,,
14,omv__spi1_ind_highOD_intracellularRNAs,1.3771610169666666,0.09290902532036949,3.0,35.0,1.3915871092,41.0,1.4620131808,42.0,1.2778827609,,
15,omv__controlPCN_highOD_intracellularRNAs,-3.5874490556666667,0.4166668270759325,3.0,38.0,-3.8272754409000003,39.0,-3.8287473295,40.0,-3.1063243966,,
16,omv__controlPCN_lowOD_intracellularRNAs,3.33333360913457e-11,0.34186065412340355,3.0,43.0,-0.049163959900000005,44.0,0.36378086800000003,46.0,-0.31461690800000003,,
17,sv5015__STM1625,0.06920588379999999,0.3461580207790362,3.0,47.0,0.4548808863,48.0,-0.0327114894,49.0,-0.2145517455,,
18,sv5015__STM0581,1.6758374458666667,0.6595470020674229,3.0,50.0,1.5232752766000002,51.0,2.3982963979,52.0,1.1059406631,,
19,sv5015__WT,3.700743415417188e-17,1.434465378954865,3.0,53.0,-0.6857113908,54.0,1.6486278194000001,55.0,-0.9629164286,,
20,tomato__tomato_root,2.0076502634,0.49816706010137646,3.0,56.0,2.5681037351000002,57.0,1.6152212579,58.0,1.8396257972,,
21,tomato__LB,0.0,1.0465875765724861,2.0,59.0,-0.7400491725,60.0,0.7400491725,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.5427967461333334,0.15207354636253312,3.0,61.0,-0.4291726551,62.0,-0.4836625198,63.0,-0.7155550635,,
