,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.9429813908461007,2.0,0.0,-0.666788536,1.0,0.666788536,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.2119320350000002,0.4406543881210454,2.0,2.0,1.5235217410000002,3.0,0.9003423290000001,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.5162586203333334,0.9177243144190651,3.0,4.0,0.33189319,5.0,-1.490513403,6.0,-0.390155648,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,1.233243755,0.24335435973510045,2.0,7.0,1.405321273,8.0,1.061166237,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.6198849758794238,2.0,9.0,-0.43832487000000003,10.0,0.43832487000000003,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.27383918949999997,0.016804622464602192,2.0,11.0,0.285721852,12.0,0.261956527,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,5.000000136146099e-10,0.22196703620438424,2.0,13.0,-0.156954396,14.0,0.15695439700000002,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.0802675585,0.5126560902726991,4.0,15.0,0.343117958,16.0,0.37826587500000003,17.0,-0.686613288,18.0,0.286299689,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.7985812790000001,0.15762626674793725,4.0,19.0,-0.984531196,20.0,-0.6462374230000001,21.0,-0.691813216,22.0,-0.8717432810000001,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.3061756726666667,0.20039039955751764,3.0,23.0,0.07513563,24.0,0.41066454500000005,25.0,0.432726843,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.9891567788761954,2.0,26.0,0.6994394660000001,27.0,-0.6994394660000001,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.5150077,0.09851412241176405,2.0,28.0,0.445347696,29.0,0.584667704,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,1.2009934505,0.2987627075864041,2.0,30.0,0.9897363140000001,31.0,1.412250587,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,4.999999997368221e-10,0.11689658436211949,2.0,32.0,-0.08265836700000001,33.0,0.08265836800000001,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.4911414055,0.1368249521488829,2.0,34.0,0.39439155400000003,35.0,0.587891257,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,1.7657717505000001,0.06717097440403327,2.0,36.0,1.7182746990000002,37.0,1.813268802,,,,,,,,,,,,
