,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.09709140025,0.08315234673797899,2.0,0.0,7.1558889885,5.0,7.038293812,,
1,U01-Set001__USA300 LAC CA-MHB Control,10.03293478345,0.014885809088602642,2.0,1.0,10.0224089269,6.0,10.04346064,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,9.01089245505,0.005235006011098912,2.0,2.0,9.0071907468,7.0,9.0145941633,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.925699686449999,0.10165695289950342,2.0,3.0,8.9975820072,8.0,8.8538173657,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.758959378299998,0.017757242235649385,2.0,4.0,8.7464031119,9.0,8.7715156447,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,9.9443883386,0.8788822061035318,2.0,10.0,10.5658519064,29.0,9.3229247708,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,8.89941030615,0.0007710116272472634,2.0,11.0,8.8999554937,30.0,8.8988651186,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,9.42721348935,0.7801792409970668,2.0,12.0,9.9788835212,31.0,8.875543457500001,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.57052431065,0.21755113349622476,2.0,13.0,8.4166924289,14.0,8.7243561924,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.8977998058,0.2303664637845211,2.0,15.0,6.7349061170999995,18.0,7.0606934945,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.11497559405,0.02512845926916954,2.0,16.0,7.132744098,19.0,7.0972070901,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.22231032765,0.07446477682146405,2.0,17.0,7.169655779,20.0,7.2749648763,,
